date,action,ticker,shares,price,trade_value,reason,realized_pnl,holding_days,entry_price,highest_price,lowest_price
2016-11-21,SELL,SHOP,3502,4.4845,15704.72,max_holding_period,4417.07,90.0,3.2232,4.489,3.22
2016-11-22,BUY,AMD,1428,8.6987,12421.74,momentum_score=0.9675,,0.0,,,
2016-11-22,BUY,ANET,2162,5.9297,12820.01,momentum_score=0.8783,,0.0,,,
2016-11-28,SELL,MRVL,1067,13.5098,14414.96,max_holding_period,2956.87,90.0,10.7386,13.8315,10.5048
2016-11-29,BUY,ADI,206,62.2201,12817.34,momentum_score=0.9125,,0.0,,,
2016-12-12,SELL,PYPL,312,39.0523,12184.32,rotation_funded,-417.64,62.1,40.3909,43.7709,38.0108
2016-12-13,BUY,VST,1102,11.9001,13113.91,momentum_score=0.9033,,0.0,,,
2016-12-28,SELL,NOW,699,15.029,10505.27,rotation_funded,-1654.11,40.7,17.3954,17.548,14.91
2017-01-04,SELL,BAC,978,18.5018,18094.76,max_holding_period,5390.93,90.0,12.9896,18.6898,12.1324
2017-01-05,BUY,TSLA,919,15.1318,13906.12,momentum_score=0.9333,,0.0,,,
2017-01-05,BUY,SEDG,966,13.8138,13344.13,momentum_score=0.9267,,0.0,,,
2017-01-13,SELL,MU,750,21.6103,16207.72,max_holding_period,3899.47,90.0,16.411,22.7242,16.2093
2017-01-17,BUY,ASML,132,105.8071,13966.54,momentum_score=0.8892,,0.0,,,
2017-02-06,SELL,SEDG,966,12.2877,11869.92,rotation_funded,-1474.21,22.9,13.8138,13.95,12.3
2017-02-07,BUY,CDNS,499,29.4094,14675.29,momentum_score=0.9092,,0.0,,,
2017-02-14,SELL,LRCX,1412,10.1656,14353.83,max_holding_period,2019.87,90.0,8.7351,10.4055,8.3242
2017-02-15,BUY,ON,971,15.6456,15191.88,momentum_score=0.9567,,0.0,,,
2017-02-24,SELL,NFLX,1006,14.3107,14396.56,max_holding_period,1557.29,90.0,12.7627,14.482,11.338
2017-02-27,BUY,TTD,4011,3.6867,14787.35,momentum_score=0.9692,,0.0,,,
2017-03-15,SELL,VST,1102,13.7732,15178.07,rotation_funded,2064.16,65.7,11.9001,15.3332,11.8882
2017-03-16,BUY,HUBS,233,65.4153,15241.76,momentum_score=0.9025,,0.0,,,
2017-03-20,SELL,GS,72,198.7985,14313.49,max_holding_period,1994.08,90.0,171.1029,207.8321,168.546
2017-03-21,BUY,SHOP,2220,6.7257,14931.05,momentum_score=0.9617,,0.0,,,
2017-03-22,SELL,NVDA,5790,2.6589,15395.03,max_holding_period,2351.9,90.0,2.2527,2.9302,2.1557
2017-03-23,BUY,ADBE,119,126.9969,15112.63,momentum_score=0.9058,,0.0,,,
2017-03-27,SELL,HUBS,233,60.0898,14000.92,rotation_funded,-1240.84,7.9,65.4153,65.4153,59.5
2017-03-27,SELL,AMD,1428,13.6863,19544.04,rotation_funded,7122.29,89.3,8.6987,15.2,8.39
2017-03-28,BUY,MU,542,28.009,15180.88,momentum_score=0.9683,,0.0,,,
2017-03-28,BUY,PLUG,10859,1.5015,16304.79,momentum_score=0.9517,,0.0,,,
2017-03-29,SELL,ANET,2162,8.323,17994.33,max_holding_period,5174.31,90.7,5.9297,8.3731,5.5144
2017-03-30,BUY,SEDG,988,15.5155,15329.31,momentum_score=0.9417,,0.0,,,
2017-04-04,SELL,ADI,206,68.4418,14099.01,max_holding_period,1281.67,90.0,62.2201,70.7113,57.8804
2017-04-05,BUY,AMZN,333,45.5095,15154.66,momentum_score=0.9172,,0.0,,,
2017-04-10,SELL,TTD,4011,3.6863,14785.75,rotation_funded,-1.6,30.0,3.6867,4.579,3.602
2017-04-11,BUY,TEAM,515,31.2512,16094.37,momentum_score=0.9262,,0.0,,,
2017-04-21,SELL,PLUG,10859,2.1179,22998.28,rotation_funded,6693.49,17.1,1.5015,2.64,1.3
2017-04-24,BUY,LRCX,1295,12.6017,16319.2,momentum_score=0.9574,,0.0,,,
2017-05-05,SELL,ON,971,14.4056,13987.84,rotation_funded,-1204.04,56.4,15.6456,16.0,13.9
2017-05-08,BUY,HUBS,236,69.6196,16430.23,momentum_score=0.9221,,0.0,,,
2017-05-09,SELL,SEDG,988,15.8341,15644.09,rotation_funded,314.78,28.6,15.5155,16.5,15.1
2017-05-10,BUY,MELI,60,282.0855,16925.13,momentum_score=0.9524,,0.0,,,
2017-05-11,SELL,TSLA,919,21.5185,19775.5,max_holding_period,5869.38,90.0,15.1318,21.6813,15.1167
2017-05-12,BUY,NVDA,5443,3.1528,17160.69,momentum_score=0.9903,,0.0,,,
2017-05-23,SELL,ASML,132,123.2052,16263.09,max_holding_period,2296.55,90.0,105.8071,126.4138,105.7014
2017-05-24,BUY,QCOM,369,45.8345,16912.93,momentum_score=0.8903,,0.0,,,
2017-05-26,SELL,TEAM,515,35.5444,18305.37,rotation_funded,2211.0,32.1,31.2512,37.18,31.22
2017-05-26,SELL,SHOP,2220,9.0649,20124.08,rotation_funded,5193.02,47.1,6.7257,9.493,6.671
2017-05-30,BUY,MRVL,1044,16.3715,17091.85,momentum_score=0.9685,,0.0,,,
2017-05-30,BUY,INTU,133,131.2612,17457.74,momentum_score=0.9097,,0.0,,,
2017-06-05,SELL,MELI,60,278.1608,16689.65,rotation_funded,-235.48,18.6,282.0855,296.7396,270.3723
2017-06-06,BUY,PANW,757,23.2132,17572.39,momentum_score=0.9677,,0.0,,,
2017-06-08,SELL,QCOM,369,45.7838,16894.22,rotation_funded,-18.71,10.7,45.8345,46.4131,45.1594
2017-06-09,BUY,AMD,1397,12.2923,17172.34,momentum_score=0.9492,,0.0,,,
2017-06-13,SELL,CDNS,499,34.3656,17148.43,max_holding_period,2473.14,90.0,29.4094,35.52,29.24
2017-06-14,BUY,TSLA,693,25.4027,17604.07,momentum_score=0.9782,,0.0,,,
2017-06-26,SELL,LRCX,1295,13.1858,17075.61,rotation_funded,756.41,45.0,12.6017,14.6146,12.5891
2017-06-27,BUY,ORCL,396,44.4409,17598.6,momentum_score=0.9508,,0.0,,,
2017-06-30,SELL,HUBS,236,65.6843,15501.49,rotation_funded,-928.73,37.9,69.6196,78.0,65.3
2017-07-03,BUY,BAC,856,20.0628,17173.76,momentum_score=0.9024,,0.0,,,
2017-07-03,SELL,MRVL,1044,15.189,15857.32,rotation_funded,-1234.53,24.3,16.3715,16.7977,15.2042
2017-07-05,BUY,JPM,225,74.1868,16692.03,momentum_score=0.9831,,0.0,,,
2017-07-06,SELL,TSLA,693,20.5681,14253.69,stop_loss,-3350.38,15.7,25.4027,25.5633,20.5887
2017-07-07,BUY,BA,87,190.8793,16606.5,momentum_score=0.8871,,0.0,,,
2017-07-11,SELL,INTU,133,124.1257,16508.72,rotation_funded,-949.02,30.0,131.2612,133.7144,123.0672
2017-07-12,BUY,SEDG,791,21.8218,17261.04,momentum_score=0.9484,,0.0,,,
2017-07-20,SELL,BAC,856,19.4224,16625.57,rotation_funded,-548.18,12.1,20.0628,20.2377,19.4093
2017-07-21,BUY,ASML,122,142.2402,17353.3,momentum_score=0.9839,,0.0,,,
2017-07-27,SELL,ADBE,119,146.0538,17380.4,max_holding_period,2267.77,90.0,126.9969,149.94,126.87
2017-07-28,BUY,META,103,171.1198,17625.34,momentum_score=0.9403,,0.0,,,
2017-08-01,SELL,MU,542,27.612,14965.7,max_holding_period,-215.17,90.0,28.009,31.6968,25.9134
2017-08-02,BUY,SHOP,1657,9.8448,16312.83,momentum_score=0.9935,,0.0,,,
2017-08-09,SELL,AMZN,333,49.0514,16334.12,max_holding_period,1179.45,90.0,45.5095,52.64,44.2335
2017-08-10,BUY,ON,1063,15.5856,16567.49,momentum_score=0.8952,,0.0,,,
2017-08-24,SELL,AMD,1397,12.4875,17445.04,rotation_funded,272.69,54.3,12.2923,14.76,11.44
2017-08-25,BUY,DELL,977,18.3379,17916.13,momentum_score=0.9177,,0.0,,,
2017-08-29,SELL,META,103,166.4205,17141.31,rotation_funded,-484.03,22.9,171.1198,171.1198,164.8722
2017-08-30,BUY,MRVL,1069,16.799,17958.13,momentum_score=0.9129,,0.0,,,
2017-09-22,SELL,NVDA,5443,4.4126,24017.78,max_holding_period,6857.09,95.0,3.1528,4.6279,3.1455
2017-09-25,BUY,PLUG,7158,2.6026,18629.41,momentum_score=0.9581,,0.0,,,
2017-09-29,SELL,ORCL,396,42.414,16795.94,rotation_funded,-802.65,67.1,44.4409,46.364,42.0789
2017-09-29,SELL,MRVL,1069,16.8976,18063.53,rotation_funded,105.4,21.4,16.799,17.4153,16.3003
2017-10-02,BUY,MU,485,39.0603,18944.25,momentum_score=0.9589,,0.0,,,
2017-10-02,BUY,HUBS,221,84.5344,18682.1,momentum_score=0.9548,,0.0,,,
2017-10-02,SELL,BA,87,242.4095,21089.63,rotation_funded,4483.13,62.1,190.8793,243.0883,190.6886
2017-10-03,BUY,AMAT,397,47.1879,18733.6,momentum_score=0.9024,,0.0,,,
2017-10-10,SELL,PANW,757,25.0616,18971.63,max_holding_period,1399.24,90.0,23.2132,25.0867,21.2867
2017-10-11,BUY,TEAM,473,40.4304,19123.58,momentum_score=0.9605,,0.0,,,
2017-10-19,SELL,PLUG,7158,2.5275,18091.84,rotation_funded,-537.57,17.1,2.6026,2.97,2.53
2017-10-20,BUY,LRCX,1063,18.2575,19407.72,momentum_score=0.9435,,0.0,,,
2017-10-31,SELL,SHOP,1657,9.9391,16469.09,rotation_funded,156.26,64.3,9.8448,12.294,8.84
2017-11-01,BUY,INTC,525,39.0208,20485.92,momentum_score=0.954,,0.0,,,
2017-11-07,SELL,HUBS,221,82.6672,18269.45,rotation_funded,-412.65,25.7,84.5344,86.55,81.8
2017-11-08,SELL,JPM,225,77.6194,17464.36,max_holding_period,772.33,90.0,74.1868,80.9835,69.9514
2017-11-09,BUY,QCOM,384,51.555,19797.12,momentum_score=0.9581,,0.0,,,
2017-11-16,SELL,SEDG,791,37.7122,29830.35,max_holding_period,12569.31,90.7,21.8218,38.8,21.8
2017-11-17,BUY,PYPL,265,75.7999,20086.97,momentum_score=0.9357,,0.0,,,
2017-11-17,BUY,ANET,1413,14.6284,20669.93,momentum_score=0.8873,,0.0,,,
2017-11-22,SELL,DELL,977,20.61,20135.97,rotation_funded,2219.84,63.6,18.3379,21.4197,18.3196
2017-11-24,BUY,MRVL,914,22.586,20643.6,momentum_score=0.9961,,0.0,,,
2017-11-24,SELL,ASML,122,171.4715,20919.52,max_holding_period,3566.22,90.0,142.2402,171.6431,138.3129
2017-11-27,BUY,SEDG,524,38.6386,20246.63,momentum_score=0.9172,,0.0,,,
2017-12-04,SELL,TEAM,473,44.2357,20923.49,rotation_funded,1799.91,38.6,40.4304,52.94,39.55
2017-12-05,BUY,COST,109,167.9751,18309.29,momentum_score=0.9641,,0.0,,,
2017-12-14,SELL,ON,1063,19.5205,20750.29,max_holding_period,4182.8,90.0,15.5856,21.94,15.57
2017-12-15,BUY,MELI,59,319.0788,18825.65,momentum_score=0.9523,,0.0,,,
2018-01-05,SELL,COST,109,167.577,18265.89,rotation_funded,-43.39,22.1,167.9751,172.1941,166.2885
2018-01-05,SELL,INTC,525,37.5214,19698.74,rotation_funded,-787.19,46.4,39.0208,39.9264,36.1655
2018-01-08,BUY,AMD,1665,12.2923,20466.68,momentum_score=0.9305,,0.0,,,
2018-01-08,BUY,TEAM,381,51.9619,19797.48,momentum_score=0.9266,,0.0,,,
2018-01-11,SELL,QCOM,384,52.5527,20180.24,rotation_funded,383.12,45.0,51.555,54.9771,51.4717
2018-01-12,BUY,BA,63,320.7261,20205.74,momentum_score=0.918,,0.0,,,
2018-01-25,SELL,MU,485,41.9052,20324.02,rotation_funded,1379.78,82.1,39.0603,48.4523,38.3971
2018-01-26,BUY,NFLX,752,27.4875,20670.6,momentum_score=0.9867,,0.0,,,
2018-02-05,SELL,LRCX,1063,15.1581,16113.06,stop_loss,-3294.66,77.1,18.2575,19.4446,15.1733
2018-02-06,BUY,AMZN,272,72.2141,19642.24,momentum_score=0.9516,,0.0,,,
2018-02-06,SELL,AMAT,397,45.727,18153.62,max_holding_period,-579.98,90.0,47.1879,53.4699,44.0056
2018-02-07,BUY,FTNT,2065,9.1111,18814.42,momentum_score=0.907,,0.0,,,
2018-02-08,SELL,SEDG,524,32.2178,16882.13,stop_loss,-3364.5,52.1,38.6386,39.1,32.25
2018-02-09,BUY,SNAP,950,18.8188,17877.86,momentum_score=0.9539,,0.0,,,
2018-02-15,SELL,TEAM,381,52.8671,20142.37,rotation_funded,344.88,27.1,51.9619,55.6,48.86
2018-02-16,BUY,TWLO,628,33.1231,20801.31,momentum_score=0.9633,,0.0,,,
2018-02-20,SELL,PYPL,265,76.322,20225.33,rotation_funded,138.36,67.9,75.7999,84.7163,70.3606
2018-02-21,BUY,SEDG,413,47.8478,19761.14,momentum_score=0.9906,,0.0,,,
2018-02-21,SELL,AMD,1665,11.7083,19494.32,rotation_funded,-972.36,31.4,12.2923,13.74,11.22
2018-02-22,BUY,HUBS,176,110.8107,19502.68,momentum_score=0.9297,,0.0,,,
2018-02-26,SELL,ANET,1413,16.2244,22925.08,rotation_funded,2255.15,72.1,14.6284,19.2475,13.0925
2018-02-27,BUY,OKTA,531,37.7777,20059.96,momentum_score=0.95,,0.0,,,
2018-03-02,SELL,BA,63,329.7594,20774.84,rotation_funded,569.1,35.0,320.7261,349.2148,313.4203
2018-03-05,BUY,AXON,522,38.3183,20002.15,momentum_score=0.9859,,0.0,,,
2018-03-05,SELL,MRVL,914,22.3081,20389.6,rotation_funded,-254.0,72.1,22.586,22.6631,19.7161
2018-03-06,BUY,MDB,569,34.5545,19661.51,momentum_score=0.968,,0.0,,,
2018-03-14,SELL,SNAP,950,17.8322,16940.59,rotation_funded,-937.27,23.6,18.8188,20.42,16.32
2018-03-15,BUY,MU,368,57.4433,21139.13,momentum_score=0.9375,,0.0,,,
2018-04-02,SELL,MU,368,48.7741,17948.87,stop_loss,-3190.27,12.9,57.4433,59.6388,48.8229
2018-04-20,SELL,MELI,59,324.1655,19125.76,max_holding_period,300.12,90.0,319.0788,413.94,314.66
2018-04-23,BUY,GE,316,66.0641,20876.26,momentum_score=0.9708,,0.0,,,
2018-05-09,SELL,AMZN,272,80.3196,21846.93,rotation_funded,2204.7,65.7,72.2141,80.4,66.98
2018-05-10,BUY,SMCI,9492,2.3824,22613.74,momentum_score=0.9288,,0.0,,,
2018-05-15,SELL,NFLX,752,32.5804,24500.46,rotation_funded,3829.86,77.9,27.4875,33.606,24.947
2018-05-16,BUY,TTD,2887,8.0831,23335.91,momentum_score=1.0,,0.0,,,
2018-05-24,SELL,GE,316,66.2953,20949.31,rotation_funded,73.06,22.1,66.0641,69.4979,63.3163
2018-05-25,BUY,MU,391,59.8937,23418.44,momentum_score=0.9364,,0.0,,,
2018-05-25,SELL,SEDG,413,58.891,24321.98,rotation_funded,4560.84,66.4,47.8478,68.55,47.8
2018-05-29,BUY,SE,1627,14.9149,24266.54,momentum_score=0.9288,,0.0,,,
2018-06-11,SELL,OKTA,531,51.5584,27377.51,rotation_funded,7317.55,74.3,37.7777,57.36,36.4
2018-06-12,BUY,ZS,612,38.9689,23848.97,momentum_score=0.9902,,0.0,,,
2018-06-13,SELL,FTNT,2065,12.9251,26690.33,max_holding_period,7875.91,90.0,9.1111,12.938,8.9
2018-06-14,BUY,AMD,1559,16.2662,25359.01,momentum_score=0.9311,,0.0,,,
2018-06-21,SELL,SMCI,9492,2.5025,23753.73,rotation_funded,1139.99,30.0,2.3824,2.7,2.34
2018-06-22,BUY,NFLX,603,41.1501,24813.51,momentum_score=0.953,,0.0,,,
2018-06-22,SELL,TWLO,628,55.1947,34662.27,max_holding_period,13860.96,90.0,33.1231,61.61,32.44
2018-06-25,BUY,DELL,1105,21.9728,24279.94,momentum_score=0.8205,,0.0,,,
2018-06-25,BUY,META,125,194.8354,24354.42,momentum_score=0.7576,,0.0,,,
2018-06-28,SELL,HUBS,176,126.3235,22232.94,max_holding_period,2730.25,90.0,110.8107,142.1,105.3
2018-06-29,BUY,PLUG,12026,2.022,24316.57,momentum_score=0.8583,,0.0,,,
2018-07-03,SELL,MU,391,50.1576,19611.62,stop_loss,-3806.82,27.9,59.8937,61.0725,50.2078
2018-07-09,SELL,AXON,522,66.883,34912.93,max_holding_period,14910.77,90.0,38.3183,68.45,37.4
2018-07-10,BUY,WDAY,195,129.2691,25207.47,momentum_score=0.8523,,0.0,,,
2018-07-10,BUY,NOW,684,37.1571,25415.46,momentum_score=0.8424,,0.0,,,
2018-07-10,SELL,MDB,569,52.7372,30007.47,max_holding_period,10345.96,90.0,34.5545,59.23,34.52
2018-07-11,BUY,MRVL,1158,20.8041,24091.15,momentum_score=0.9606,,0.0,,,
2018-07-17,SELL,SE,1627,15.6443,25453.28,rotation_funded,1186.73,35.0,14.9149,16.53,14.51
2018-07-18,BUY,MELI,70,369.7194,25880.36,momentum_score=0.9932,,0.0,,,
2018-07-23,SELL,NFLX,603,36.2297,21846.51,rotation_funded,-2967.0,22.1,41.1501,41.897,36.105
2018-07-24,BUY,AXON,334,72.3122,24152.27,momentum_score=0.9258,,0.0,,,
2018-07-31,SELL,META,125,170.9066,21363.33,rotation_funded,-2991.1,25.7,194.8354,215.6066,169.5709
2018-08-01,BUY,TEAM,327,73.3633,23989.8,momentum_score=0.9114,,0.0,,,
2018-08-08,SELL,AXON,334,59.7202,19946.55,stop_loss,-4205.73,10.7,72.3122,72.89,59.78
2018-08-09,BUY,TWLO,330,77.9979,25739.31,momentum_score=0.9386,,0.0,,,
2018-09-10,SELL,MELI,70,319.1106,22337.74,rotation_funded,-3542.62,38.6,369.7194,384.39,319.43
2018-09-11,SELL,MRVL,1158,17.9547,20791.54,rotation_funded,-3299.61,44.3,20.8041,21.1944,17.9727
2018-09-11,SELL,PLUG,12026,1.7582,21144.11,rotation_funded,-3172.46,52.9,2.022,2.18,1.76
2018-09-12,BUY,OKTA,381,74.2442,28287.04,momentum_score=0.9701,,0.0,,,
2018-09-12,BUY,MDB,327,82.0219,26821.16,momentum_score=0.9522,,0.0,,,
2018-09-19,SELL,TTD,2887,14.4705,41776.33,max_holding_period,18440.42,90.0,8.0831,14.772,8.044
2018-09-20,BUY,SHOP,1647,16.7337,27560.4,momentum_score=0.9127,,0.0,,,
2018-10-03,SELL,ZS,612,38.1718,23361.14,rotation_funded,-487.83,80.7,38.9689,47.26,34.61
2018-10-03,SELL,TWLO,330,80.8191,26670.3,rotation_funded,931.0,39.3,77.9979,87.7,74.17
2018-10-04,BUY,BA,70,377.5874,26431.12,momentum_score=0.9507,,0.0,,,
2018-10-04,BUY,VST,1229,21.5905,26534.72,momentum_score=0.9201,,0.0,,,
2018-10-08,SELL,OKTA,381,61.2487,23335.75,stop_loss,-4951.29,18.6,74.2442,74.2442,61.31
2018-10-08,SELL,SHOP,1647,14.035,23115.65,stop_loss,-4444.76,12.9,16.7337,16.7337,14.049
2018-10-09,BUY,LLY,240,104.2591,25022.18,momentum_score=0.9224,,0.0,,,
2018-10-09,BUY,GE,396,62.7907,24865.12,momentum_score=0.9687,,0.0,,,
2018-10-09,SELL,MDB,327,68.1018,22269.29,stop_loss,-4551.87,19.3,82.0219,84.01,68.17
2018-10-10,BUY,PFE,831,29.4605,24481.68,momentum_score=0.8963,,0.0,,,
2018-10-18,SELL,AMD,1559,26.5934,41459.11,max_holding_period,16100.1,90.0,16.2662,32.72,14.97
2018-10-19,BUY,SE,1844,12.9529,23885.15,momentum_score=0.8343,,0.0,,,
2018-10-19,BUY,NFLX,701,33.3003,23343.51,momentum_score=0.8082,,0.0,,,
2018-10-25,SELL,TEAM,327,70.3596,23007.59,rotation_funded,-982.21,60.7,73.3633,96.14,67.12
2018-10-26,BUY,CDNS,500,45.5655,22782.75,momentum_score=0.9313,,0.0,,,
2018-10-26,SELL,GE,396,52.2596,20694.8,stop_loss,-4170.32,12.1,62.7907,62.7907,52.3119
2018-10-29,BUY,TSLA,1033,22.3457,23083.11,momentum_score=0.991,,0.0,,,
2018-10-29,SELL,DELL,1105,22.1329,24456.85,max_holding_period,176.91,90.0,21.9728,25.1914,21.4503
2018-10-30,BUY,MDB,304,77.3673,23519.66,momentum_score=0.8993,,0.0,,,
2018-11-06,SELL,LLY,240,95.4438,22906.51,rotation_funded,-2115.67,20.0,104.2591,104.2591,95.5393
2018-11-07,BUY,ZS,571,41.041,23434.41,momentum_score=0.9127,,0.0,,,
2018-11-09,SELL,NFLX,701,30.3167,21252.01,rotation_funded,-2091.5,15.0,33.3003,33.316,28.484
2018-11-12,BUY,TWLO,255,83.4233,21272.94,momentum_score=0.9664,,0.0,,,
2018-11-13,SELL,WDAY,195,134.9249,26310.36,max_holding_period,1102.88,90.0,129.2691,156.69,120.65
2018-11-13,SELL,NOW,684,33.7003,23051.01,max_holding_period,-2364.45,90.0,37.1571,40.916,32.846
2018-11-14,BUY,DELL,886,27.0161,23936.26,momentum_score=0.9687,,0.0,,,
2018-11-14,BUY,INTC,563,40.5672,22839.33,momentum_score=0.853,,0.0,,,
2018-11-19,SELL,BA,70,311.5445,21808.12,stop_loss,-4623.0,32.9,377.5874,377.5874,311.8564
2018-11-19,SELL,ZS,571,33.0669,18881.2,stop_loss,-4553.21,8.6,41.041,41.74,33.1
2018-11-20,BUY,AMAT,706,32.9561,23267.01,momentum_score=0.7993,,0.0,,,
2018-11-20,BUY,ADI,300,77.5181,23255.43,momentum_score=0.7948,,0.0,,,
2018-12-04,SELL,VST,1229,20.0369,24625.35,rotation_funded,-1909.37,43.6,21.5905,21.885,18.6304
2018-12-06,BUY,WDAY,139,168.2981,23393.44,momentum_score=0.9851,,0.0,,,
2018-12-13,SELL,SE,1844,12.1478,22400.54,rotation_funded,-1484.6,39.3,12.9529,13.34,11.81
2018-12-14,BUY,AVGO,1099,20.8697,22935.8,momentum_score=0.947,,0.0,,,
2018-12-24,SELL,DELL,886,20.536,18194.9,stop_loss,-5741.37,28.6,27.0161,27.2215,20.5566
2018-12-24,SELL,AMAT,706,26.806,18925.04,stop_loss,-4341.97,24.3,32.9561,35.487,26.8328
2018-12-24,SELL,WDAY,139,142.2676,19775.2,stop_loss,-3618.24,12.9,168.2981,168.2981,142.41
2018-12-26,BUY,GOOGL,409,51.9839,21261.42,momentum_score=0.8485,,0.0,,,
2018-12-26,BUY,TSM,665,31.3122,20822.61,momentum_score=0.8291,,0.0,,,
2018-12-27,BUY,TEAM,246,87.6576,21563.77,momentum_score=0.8858,,0.0,,,
2019-01-08,SELL,TSLA,1033,22.3343,23071.33,rotation_funded,-11.78,50.7,22.3457,25.1193,19.6927
2019-01-09,BUY,NFLX,682,32.028,21843.1,momentum_score=0.9358,,0.0,,,
2019-01-28,SELL,PFE,831,26.3136,21866.6,rotation_funded,-2615.07,78.6,29.4605,30.8043,26.3399
2019-01-29,BUY,LRCX,1490,15.0331,22399.32,momentum_score=0.9582,,0.0,,,
2019-02-04,SELL,TSM,665,32.2527,21448.05,rotation_funded,625.43,28.6,31.3122,32.4552,29.2386
2019-02-13,SELL,GOOGL,409,55.8796,22854.76,rotation_funded,1593.34,35.0,51.9839,57.0873,50.8228
2019-02-14,BUY,SE,1519,16.016,24328.3,momentum_score=0.9455,,0.0,,,
2019-02-26,SELL,AVGO,1099,22.7134,24962.03,rotation_funded,2026.23,52.9,20.8697,23.4323,19.095
2019-02-27,BUY,TTD,1268,19.5195,24750.73,momentum_score=0.9082,,0.0,,,
2019-03-01,SELL,CDNS,500,58.0819,29040.95,max_holding_period,6258.2,90.0,45.5655,58.14,40.31
2019-03-04,BUY,ZS,431,58.088,25035.93,momentum_score=0.959,,0.0,,,
2019-03-05,SELL,MDB,304,100.929,30682.42,max_holding_period,7162.76,90.0,77.3673,107.92,69.35
2019-03-06,BUY,PLUG,13756,1.8118,24923.12,momentum_score=0.9306,,0.0,,,
2019-03-06,BUY,MELI,54,461.9915,24947.54,momentum_score=0.8978,,0.0,,,
2019-03-18,SELL,TWLO,255,129.2207,32951.28,max_holding_period,11678.34,90.0,83.4233,130.0,75.59
2019-03-19,BUY,MDB,200,138.8988,27779.76,momentum_score=0.9761,,0.0,,,
2019-03-20,SELL,INTC,563,46.5656,26216.43,max_holding_period,3377.1,90.0,40.5672,47.0886,37.5145
2019-03-21,BUY,AMZN,313,91.054,28499.9,momentum_score=0.8694,,0.0,,,
2019-03-26,SELL,ADI,300,94.0565,28216.95,max_holding_period,4961.52,90.0,77.5181,96.8583,70.3362
2019-03-27,BUY,ANET,1432,19.4776,27891.92,momentum_score=0.9097,,0.0,,,
2019-04-09,SELL,TTD,1268,19.4625,24678.45,rotation_funded,-72.28,29.3,19.5195,21.357,18.038
2019-04-10,BUY,SNAP,2236,12.032,26903.55,momentum_score=0.941,,0.0,,,
2019-04-12,SELL,NFLX,682,35.0789,23923.81,rotation_funded,2080.71,66.4,32.028,37.787,31.996
2019-04-15,BUY,MRVL,1221,22.9201,27985.44,momentum_score=0.9761,,0.0,,,
2019-04-18,SELL,ZS,431,62.6673,27009.61,rotation_funded,1973.68,32.1,58.088,71.05,57.53
2019-04-22,BUY,QCOM,403,69.3768,27958.85,momentum_score=0.9791,,0.0,,,
2019-04-22,SELL,MDB,200,130.2796,26055.92,rotation_funded,-1723.84,24.3,138.8988,154.64,125.38
2019-05-02,SELL,TEAM,246,108.901,26789.65,max_holding_period,5225.88,90.0,87.6576,115.6,84.48
2019-05-03,BUY,SHOP,1083,26.4294,28623.04,momentum_score=0.9925,,0.0,,,
2019-05-10,SELL,ANET,1432,16.4973,23624.13,stop_loss,-4267.79,31.4,19.4776,20.5338,16.5138
2019-05-13,BUY,TEAM,211,120.9008,25510.07,momentum_score=0.9664,,0.0,,,
2019-05-13,SELL,SNAP,2236,10.0999,22583.38,stop_loss,-4320.18,23.6,12.032,12.032,10.11
2019-05-14,BUY,ZS,385,72.1221,27767.01,momentum_score=0.8231,,0.0,,,
2019-05-22,SELL,QCOM,403,58.5446,23593.47,stop_loss,-4365.38,21.4,69.3768,75.4967,58.6032
2019-05-23,BUY,WDAY,132,205.5253,27129.34,momentum_score=0.8581,,0.0,,,
2019-06-04,SELL,LRCX,1490,16.5069,24595.28,max_holding_period,2195.96,90.0,15.0331,19.0291,15.018
2019-06-05,BUY,SNAP,2078,12.9529,26916.13,momentum_score=0.9757,,0.0,,,
2019-06-11,SELL,AMZN,313,93.0918,29137.73,rotation_funded,637.83,58.6,91.054,98.123,84.6345
2019-06-12,BUY,MDB,174,166.4863,28968.62,momentum_score=0.9275,,0.0,,,
2019-06-20,SELL,SE,1519,32.2677,49014.64,max_holding_period,24686.33,90.0,16.016,32.3,15.71
2019-06-21,BUY,CDNS,403,71.4414,28790.88,momentum_score=0.8746,,0.0,,,
2019-06-21,BUY,ADBE,97,299.6293,29064.04,momentum_score=0.8659,,0.0,,,
2019-06-28,SELL,WDAY,132,205.3744,27109.42,rotation_funded,-19.92,25.7,205.5253,220.11,191.88
2019-07-01,BUY,MU,746,39.1579,29211.79,momentum_score=0.9138,,0.0,,,
2019-07-10,SELL,PLUG,13756,2.2977,31607.16,max_holding_period,6684.04,90.0,1.8118,2.77,1.81
2019-07-10,SELL,MELI,54,632.6967,34165.62,max_holding_period,9218.08,90.0,461.9915,641.39,449.59
2019-07-11,BUY,META,147,199.6777,29352.62,momentum_score=0.9094,,0.0,,,
2019-07-11,BUY,TSLA,1857,15.9226,29568.27,momentum_score=0.8812,,0.0,,,
2019-07-22,SELL,SNAP,2078,14.1358,29374.19,rotation_funded,2458.07,33.6,12.9529,15.61,12.94
2019-07-23,BUY,TSM,765,39.0672,29886.41,momentum_score=0.9136,,0.0,,,
2019-07-26,SELL,MDB,174,157.9019,27474.93,rotation_funded,-1493.69,31.4,166.4863,174.01,147.67
