date,cash,open_positions_value,total_portfolio_value,realized_pnl_to_date,unrealized_pnl,daily_return,cumulative_return,spy_cumulative_return,qqq_cumulative_return,equal_weight_cumulative_return
2020-11-04,3485.98,206109.54,209595.52,91010.77,18584.87,0.0273,1.095955,0.419253,0.874967,1.697891
2020-11-05,3485.98,212158.76,215644.74,91010.77,24634.09,0.028861,1.156447,0.446933,0.923849,1.815031
2020-11-06,3485.98,216935.21,220421.19,91010.77,29410.54,0.02215,1.204212,0.446602,0.925287,1.874871
2020-11-09,3485.98,211072.49,214558.47,91010.77,23547.82,-0.026598,1.145585,0.46478,0.885946,1.780537
2020-11-10,3485.98,205731.7,209217.68,91010.77,18207.03,-0.024892,1.092177,0.462631,0.85216,1.691147
2020-11-11,3485.98,211588.76,215074.74,91010.77,24064.09,0.027995,1.150747,0.473496,0.893592,1.812988
2020-11-12,3485.98,212063.96,215549.94,91010.77,24539.29,0.002209,1.155499,0.459202,0.884704,1.821224
2020-11-13,3485.98,213119.71,216605.69,91010.77,25595.04,0.004898,1.166057,0.479404,0.901238,1.835148
2020-11-16,3485.98,216806.03,220292.01,91010.77,29281.36,0.017019,1.20292,0.497871,0.916073,1.867226
2020-11-17,3485.98,218676.07,222162.05,91010.77,31151.4,0.008489,1.22162,0.489815,0.909995,1.855938
2020-11-18,28097.57,194201.35,222298.92,98901.75,23397.29,0.000616,1.222989,0.471885,0.895879,1.85063
2020-11-19,8053.63,218495.07,226548.7,98901.75,27647.06,0.019117,1.265487,0.478082,0.910714,1.9182
2020-11-20,8053.63,221538.35,229591.98,98901.75,30690.34,0.013433,1.29592,0.467961,0.897644,1.950867
2020-11-23,8053.63,228609.82,236663.45,98901.75,37761.81,0.0308,1.366634,0.47676,0.897709,2.009507
2020-11-24,8053.63,232100.97,240154.6,98901.75,41252.96,0.014752,1.401546,0.500556,0.924372,2.0164
2020-11-25,8053.63,240238.82,248292.45,98901.75,49390.81,0.033886,1.482925,0.498243,0.936201,2.044247
2020-11-27,42068.34,207582.79,249651.13,100476.74,49174.5,0.005472,1.496511,0.502416,0.954041,2.088189
2020-11-30,21614.31,227556.79,249171.1,100476.74,48694.47,-0.001923,1.491711,0.495764,0.958027,2.098715
2020-12-01,71677.01,176462.57,248139.58,116790.41,31349.28,-0.00414,1.481396,0.512123,0.983122,2.083832
2020-12-02,49669.7,195768.77,245438.47,119487.79,25950.8,-0.010885,1.454385,0.515305,0.985671,2.092181
2020-12-03,8008.96,243639.27,251648.23,119487.79,32160.56,0.025301,1.516482,0.514892,0.988481,2.117812
2020-12-04,8008.96,249176.54,257185.5,119487.79,37697.83,0.022004,1.571855,0.527946,0.996584,2.176673
2020-12-07,8008.96,259690.78,267699.74,119487.79,48212.07,0.040882,1.676997,0.524807,1.00789,2.207104
2020-12-08,8008.96,261545.71,269554.67,119487.79,50067.0,0.006929,1.695547,0.529268,1.014686,2.283704
2020-12-09,8008.96,252036.83,260045.79,119487.79,40558.13,-0.035276,1.600458,0.515553,0.969071,2.177874
2020-12-10,8008.96,259812.15,267821.11,119487.79,48333.44,0.0299,1.678211,0.515057,0.976979,2.230395
2020-12-11,8008.96,257634.6,265643.56,119487.79,46155.89,-0.008131,1.656436,0.51328,0.9726,2.223635
2020-12-14,8008.96,256349.21,264358.17,119487.79,44870.5,-0.004839,1.643582,0.506505,0.986912,2.220049
2020-12-15,8008.96,257637.37,265646.33,119487.79,46158.66,0.004873,1.656463,0.526872,1.008151,2.277436
2020-12-16,8008.96,256198.3,264207.26,119487.79,44719.59,-0.005417,1.642073,0.529268,1.019195,2.299448
2020-12-17,8008.96,260702.19,268711.15,119487.79,49223.48,0.017047,1.687112,0.53782,1.032396,2.37018
2020-12-18,8008.96,263386.52,271395.48,119487.79,51907.81,0.00999,1.713955,0.53168,1.026254,2.411449
2020-12-21,8008.96,264349.96,272358.92,119487.79,52871.25,0.00355,1.723589,0.526203,1.022462,2.402758
2020-12-22,8008.96,264151.39,272160.35,119487.79,52672.68,-0.000729,1.721603,0.523631,1.027962,2.473059
2020-12-23,8008.96,263766.4,271775.36,119487.79,52287.69,-0.001415,1.717754,0.525,1.017749,2.435754
2020-12-24,8008.96,263137.06,271146.02,119487.79,51658.35,-0.002316,1.71146,0.530933,1.026652,2.440976
2020-12-28,8008.96,255530.11,263539.07,119487.79,44051.4,-0.028055,1.635391,0.544085,1.047079,2.357464
2020-12-29,8008.96,253911.33,261920.29,119487.79,42432.62,-0.006142,1.619203,0.541139,1.048911,2.351559
2020-12-30,8008.96,257478.83,265487.79,119487.79,46000.12,0.013621,1.654878,0.543338,1.048978,2.404284
2020-12-31,8008.96,256785.39,264794.35,119487.79,45306.68,-0.002612,1.647943,0.551179,1.054019,2.402501
2021-01-04,8008.96,254067.86,262076.82,119487.79,42589.15,-0.010263,1.620768,0.530062,1.025016,2.346572
2021-01-05,8008.96,260026.87,268035.83,119487.79,48548.16,0.022738,1.680358,0.5406,1.04171,2.391806
2021-01-06,8008.96,259614.07,267623.03,119487.79,48135.36,-0.00154,1.67623,0.549811,1.013428,2.381652
2021-01-07,8008.96,271407.1,279416.06,119487.79,59928.39,0.044066,1.794161,0.572837,1.062137,2.640861
2021-01-08,39076.34,243417.52,282493.86,133136.35,49357.63,0.011015,1.824939,0.581798,1.088651,2.763264
2021-01-11,14981.64,267128.38,282110.02,133136.35,48973.78,-0.001359,1.8211,0.571135,1.05847,2.753001
2021-01-12,14981.64,277451.64,292433.28,133136.35,59297.04,0.036593,1.924333,0.571467,1.055197,2.93859
2021-01-13,14981.64,277177.05,292158.69,133136.35,59022.45,-0.000939,1.921587,0.5757,1.069076,2.976097
2021-01-14,14981.64,273975.52,288957.16,133136.35,55820.92,-0.010958,1.889572,0.570182,1.058012,2.949025
2021-01-15,14981.64,268213.51,283195.15,133136.35,50058.91,-0.019941,1.831952,0.55873,1.04171,2.827378
2021-01-19,14981.64,278480.4,293462.04,133136.35,60325.8,0.036254,1.93462,0.57097,1.071499,2.963752
2021-01-20,14981.64,277281.74,292263.38,133136.35,59127.14,-0.004085,1.922634,0.59271,1.119685,2.962157
2021-01-21,44467.8,249914.07,294381.87,144904.43,49477.55,0.007249,1.943819,0.594162,1.13664,2.998597
2021-01-22,48860.27,252849.01,301709.28,155234.49,46474.91,0.024891,2.017093,0.588519,1.130486,3.031756
2021-01-25,42150.67,263738.59,305889.26,158368.02,47521.35,0.013854,2.058893,0.594784,1.148098,3.000299
2021-01-26,16362.46,289816.45,306178.91,158368.02,47811.0,0.000947,2.061789,0.592295,1.15124,3.02663
2021-01-27,16362.46,280325.89,296688.35,158368.02,38320.44,-0.030997,1.966883,0.553379,1.09127,2.798628
2021-01-28,16362.46,280120.85,296483.31,158368.02,38115.4,-0.000691,1.964833,0.566738,1.103644,2.894297
2021-01-29,16362.46,273497.23,289859.69,158368.02,31491.78,-0.022341,1.898597,0.535373,1.059387,2.803591
2021-02-01,16362.46,279962.32,296324.78,158368.02,37956.87,0.022304,1.963248,0.560929,1.110846,2.930159
2021-02-02,16362.46,281576.83,297939.29,158368.02,39571.38,0.005448,1.979393,0.583001,1.145282,3.022512
2021-02-03,16362.46,279342.63,295705.09,158368.02,37337.18,-0.007499,1.957051,0.584246,1.136771,3.038463
2021-02-04,16362.46,280649.81,297012.27,158368.02,38644.36,0.004421,1.970123,0.602252,1.162042,3.077716
2021-02-05,16362.46,284105.28,300467.74,158368.02,42099.83,0.011634,2.004677,0.608558,1.169374,3.094918
2021-02-08,16362.46,292779.44,309141.9,158368.02,50773.99,0.028869,2.091419,0.620175,1.183908,3.162457
2021-02-09,16362.46,294835.38,311197.84,158368.02,52829.93,0.00665,2.111978,0.619096,1.18345,3.200787
2021-02-10,16362.46,289065.81,305428.27,158368.02,47060.36,-0.01854,2.054283,0.618391,1.178475,3.165865
2021-02-11,16362.46,289254.5,305616.96,158368.02,47249.05,0.000618,2.05617,0.621005,1.190456,3.214751
2021-02-12,16362.46,289356.9,305719.36,158368.02,47351.45,0.000335,2.057194,0.629012,1.202698,3.234013
2021-02-16,16362.46,282014.74,298377.2,158368.02,40009.29,-0.024016,1.983772,0.627602,1.196741,3.186177
2021-02-17,16362.46,278803.64,295166.1,158368.02,36798.19,-0.010762,1.951661,0.627975,1.1862,3.108678
2021-02-18,16362.46,271925.87,288288.33,158368.02,29920.42,-0.023301,1.882883,0.621047,1.176641,3.013153
2021-02-19,16362.46,282242.49,298604.95,158368.02,40237.04,0.035786,1.98605,0.618184,1.167149,3.139892
2021-02-22,16362.46,268230.5,284592.96,158368.02,26225.05,-0.046925,1.84593,0.605737,1.110977,2.896583
2021-02-23,16362.46,267019.98,283382.44,158368.02,25014.53,-0.004254,1.833824,0.607687,1.104692,2.855572
2021-02-24,16362.46,272279.57,288642.03,158368.02,30274.12,0.01856,1.88642,0.625403,1.122041,2.936755
2021-02-25,35672.79,233304.32,268977.11,153583.64,15393.58,-0.068129,1.689771,0.586237,1.048061,2.689765
2021-02-26,13588.85,259507.28,273096.13,153583.64,19512.6,0.015314,1.730961,0.578064,1.056638,2.79646
2021-03-01,13588.85,268348.54,281937.39,153583.64,28353.86,0.032374,1.819374,0.616317,1.118505,2.955072
2021-03-02,42524.88,233056.61,275581.49,163849.58,11732.02,-0.022544,1.755815,0.603704,1.084527,2.835212
2021-03-03,40021.73,227526.17,267547.9,159775.53,7772.48,-0.029151,1.675479,0.582462,1.024034,2.651193
2021-03-04,35384.8,228067.8,263452.6,156106.89,7345.82,-0.015307,1.634526,0.562879,0.990906,2.460835
2021-03-05,11979.47,251838.3,263817.77,156106.89,7711.0,0.001386,1.638178,0.591631,1.020891,2.466572
2021-03-08,28754.13,227497.9,256252.03,152293.03,3959.12,-0.028678,1.56252,0.583707,0.963671,2.315608
2021-03-09,6830.31,259246.79,266077.1,152293.03,13784.18,0.038341,1.660771,0.606318,1.041121,2.552692
2021-03-10,6830.31,259693.43,266523.74,152293.03,14230.83,0.001679,1.665237,0.616317,1.035295,2.51473
2021-03-11,6830.31,264427.66,271257.97,152293.03,18965.06,0.017763,1.71258,0.632705,1.08217,2.716968
2021-03-12,6830.31,266427.52,273257.83,152293.03,20964.91,0.007373,1.732578,0.634904,1.065279,2.686482
2021-03-15,6830.31,265081.12,271911.43,152293.03,19618.51,-0.004927,1.719114,0.644653,1.087342,2.709333
2021-03-16,6830.31,260949.32,267779.63,152293.03,15486.71,-0.015195,1.677796,0.642579,1.098799,2.654667
2021-03-17,6830.31,264108.6,270938.91,152293.03,18646.0,0.011798,1.709389,0.64818,1.107442,2.632967
2021-03-18,6830.31,255582.65,262412.96,152293.03,10120.05,-0.031468,1.62413,0.6242,1.042889,2.442727
2021-03-19,6830.31,257190.63,264020.94,152293.03,11728.03,0.006128,1.640209,0.621195,1.05009,2.502078
2021-03-22,6830.31,258028.38,264858.69,152293.03,12565.77,0.003173,1.648587,0.634139,1.088536,2.56033
2021-03-23,6830.31,252117.02,258947.33,152293.03,6654.41,-0.022319,1.589473,0.621278,1.079424,2.487439
2021-03-24,6830.31,247258.52,254088.83,152293.03,1795.92,-0.018763,1.540888,0.613036,1.044355,2.339976
2021-03-25,30628.37,226534.17,257162.54,156047.14,1115.51,0.012097,1.571625,0.62211,1.040814,2.356344
2021-03-26,7895.0,253695.06,261590.06,156047.14,5543.03,0.017217,1.615901,0.64825,1.071427,2.421453
2021-03-29,7895.0,252158.73,260053.73,156047.14,4006.7,-0.005873,1.600537,0.647418,1.070838,2.329814
2021-03-30,7895.0,253745.28,261640.28,156047.14,5593.25,0.006101,1.616403,0.643048,1.060415,2.396907
2021-03-31,7895.0,256552.51,264447.51,156047.14,8400.48,0.010729,1.644475,0.649707,1.091945,2.511849
2021-04-01,7895.0,260513.28,268408.28,156047.14,12361.25,0.014978,1.684083,0.667522,1.127605,2.598337
2021-04-05,51684.99,219913.98,271598.97,155977.77,15621.31,0.011887,1.71599,0.691457,1.170082,2.601128
2021-04-06,6412.6,263702.96,270115.56,155977.77,14137.91,-0.005462,1.701156,0.690458,1.168575,2.644163
2021-04-07,26776.78,243503.16,270279.94,155398.13,14881.93,0.000609,1.702799,0.692414,1.173819,2.606429
2021-04-08,55942.64,215644.47,271587.11,163491.77,8095.45,0.004836,1.715871,0.700448,1.1965,2.683565
2021-04-09,9881.04,262637.26,272518.3,163491.77,9026.63,0.003429,1.725183,0.71281,1.209806,2.683975
2021-04-12,9881.04,259424.09,269305.13,163491.77,5813.47,-0.011791,1.693051,0.713434,1.206923,2.644331
2021-04-13,9881.04,259132.09,269013.13,163491.77,5521.46,-0.001084,1.690131,0.718513,1.232684,2.684727
2021-04-14,9881.04,258464.1,268345.14,163491.77,4853.47,-0.002483,1.683451,0.712644,1.205873,2.629636
2021-04-15,9881.04,259984.99,269866.03,163491.77,6374.36,0.005668,1.69866,0.731042,1.239305,2.664837
2021-04-16,9881.04,257283.36,267164.4,163491.77,3672.73,-0.010011,1.671644,0.736827,1.241927,2.66124
2021-04-19,9881.04,254917.17,264798.21,163491.77,1306.54,-0.008857,1.647982,0.728294,1.22141,2.571545
2021-04-20,28975.69,231075.64,260051.33,159641.47,409.97,-0.017926,1.600513,0.715641,1.205218,2.515224
2021-04-21,6595.4,255155.42,261750.82,159641.47,2109.46,0.006535,1.617508,0.731874,1.224097,2.590831
2021-04-22,6595.4,251347.88,257943.28,159641.47,-1698.08,-0.014546,1.579433,0.716057,1.197286,2.56216
2021-04-23,6595.4,254005.09,260600.49,159641.47,959.12,0.010302,1.606005,0.734663,1.224949,2.655927
2021-04-26,6595.4,253929.81,260525.21,159641.47,883.85,-0.000289,1.605252,0.738284,1.239436,2.738847
2021-04-27,6595.4,253351.48,259946.88,159641.47,305.52,-0.00222,1.599469,0.73791,1.229735,2.700726
2021-04-28,6595.4,252483.43,259078.83,159641.47,-562.53,-0.003339,1.590788,0.73741,1.222196,2.69526
2021-04-29,6595.4,255783.65,262379.05,159641.47,2737.68,0.012738,1.62379,0.748483,1.230193,2.653777
2021-04-30,6595.4,253694.66,260290.06,159641.47,648.69,-0.007962,1.602901,0.736994,1.215575,2.606381
2021-05-03,6595.4,254794.59,261389.99,159641.47,1748.63,0.004226,1.6139,0.74074,1.203776,2.540613
2021-05-04,6595.4,252481.01,259076.4,159641.47,-564.96,-0.008851,1.590764,0.730001,1.164117,2.428211
2021-05-05,6595.4,252679.81,259275.21,159641.47,-366.15,0.000767,1.592752,0.730542,1.156841,2.417908
2021-05-06,25771.55,235032.25,260803.8,155700.97,5102.94,0.005896,1.608038,0.744362,1.173098,2.367277
2021-05-07,25771.55,237227.92,262999.47,155700.97,7298.61,0.008419,1.629995,0.757057,1.190731,2.421723
2021-05-10,25771.55,233875.24,259646.79,155700.97,3945.94,-0.012748,1.596468,0.739658,1.135405,2.244971
2021-05-11,25771.55,230999.58,256771.13,155700.97,1070.27,-0.011075,1.567711,0.724132,1.132456,2.313808
2021-05-12,23125.77,228984.0,252109.77,151695.01,414.87,-0.018154,1.521098,0.687502,1.077261,2.185302
2021-05-13,23125.77,231726.51,254852.28,151695.01,3157.38,0.010878,1.548523,0.707773,1.093321,2.164628
2021-05-14,23125.77,235582.25,258708.02,151695.01,7013.12,0.015129,1.58708,0.733997,1.139535,2.299249
2021-05-17,23125.77,235536.46,258662.23,151695.01,6967.33,-0.000177,1.586622,0.729585,1.126556,2.289777
2021-05-18,23125.77,233914.6,257040.37,151695.01,5345.47,-0.00627,1.570404,0.714683,1.1122,2.319881
2021-05-19,23125.77,233963.93,257089.7,151695.01,5394.8,0.000192,1.570897,0.710188,1.114626,2.347062
2021-05-20,23125.77,236305.87,259431.64,151695.01,7736.74,0.009109,1.594316,0.728586,1.15553,2.456522
2021-05-21,23125.77,237140.15,260265.92,151695.01,8571.02,0.003216,1.602659,0.727171,1.1436,2.453462
2021-05-24,23125.77,239313.44,262439.21,151695.01,10744.31,0.00835,1.624392,0.744778,1.179653,2.519037
2021-05-25,23125.77,238757.08,261882.85,151695.01,10187.95,-0.00212,1.618829,0.740907,1.182669,2.519625
2021-05-26,23125.77,239307.49,262433.26,151695.01,10738.36,0.002102,1.624333,0.744362,1.190272,2.569349
2021-05-27,23125.77,242427.61,265553.38,151695.01,13858.48,0.011889,1.655534,0.745277,1.182078,2.592203
2021-05-28,46258.79,217918.71,264177.5,152113.96,12063.65,-0.005181,1.641775,0.748399,1.188961,2.60173
2021-06-01,48530.76,216425.34,264956.1,150548.73,14407.48,0.002947,1.649561,0.746859,1.181685,2.604759
2021-06-02,25436.96,240679.2,266116.16,150548.73,15567.54,0.004378,1.661162,0.749606,1.185946,2.598199
2021-06-03,25436.96,241134.77,266571.73,150548.73,16023.11,0.001712,1.665717,0.743113,1.163199,2.522339
2021-06-04,25436.96,241586.89,267023.85,150548.73,16475.23,0.001696,1.670238,0.759055,1.199909,2.595091
2021-06-07,25436.96,242886.98,268323.94,150548.73,17775.32,0.004869,1.683239,0.757348,1.206464,2.633055
2021-06-08,25436.96,245310.95,270747.91,150548.73,20199.28,0.009034,1.707479,0.757723,1.207512,2.650102
2021-06-09,25436.96,243428.73,268865.69,150548.73,18317.07,-0.006952,1.688657,0.755101,1.208036,2.631116
2021-06-10,25436.96,244330.58,269767.54,150548.73,19218.92,0.003354,1.697675,0.763259,1.231046,2.67473
2021-06-11,25436.96,243711.2,269148.16,150548.73,18599.54,-0.002296,1.691482,0.766173,1.236879,2.711236
2021-06-14,25436.96,242301.08,267738.04,150548.73,17189.42,-0.005239,1.67738,0.770127,1.258315,2.732489
2021-06-15,25436.96,240555.6,265992.56,150548.73,15443.93,-0.006519,1.659926,0.766881,1.243565,2.676954
2021-06-16,25436.96,239455.02,264891.98,150548.73,14343.36,-0.004138,1.64892,0.757015,1.235372,2.689443
2021-06-17,25436.96,239878.31,265315.27,150548.73,14766.65,0.001598,1.653153,0.756433,1.263755,2.763854
2021-06-18,25436.96,236722.73,262159.69,150548.73,11611.07,-0.011894,1.621597,0.732737,1.245991,2.740362
2021-06-21,25436.96,240049.34,265486.3,150548.73,14937.68,0.012689,1.654863,0.757544,1.25995,2.757725
2021-06-22,25436.96,239596.73,265033.69,150548.73,14485.07,-0.001705,1.650337,0.76694,1.281016,2.831805
2021-06-23,25436.96,239434.34,264871.3,150548.73,14322.67,-0.000613,1.648713,0.76481,1.282132,2.858313
2021-06-24,25436.96,240668.07,266105.03,150548.73,15556.4,0.004658,1.66105,0.77525,1.296242,2.907575
2021-06-25,43807.57,220007.96,263815.53,145825.54,17990.1,-0.008604,1.638155,0.781556,1.29342,2.881266
2021-06-28,20296.42,244605.95,264902.37,145825.54,19076.94,0.00412,1.649024,0.785148,1.321312,2.955314
2021-06-29,20296.42,243831.47,264127.89,145825.54,18302.46,-0.002924,1.641279,0.786108,1.329712,2.973112
2021-06-30,20296.42,243878.83,264175.25,145825.54,18349.82,0.000179,1.641752,0.787611,1.326037,2.935552
2021-07-01,20296.42,245724.05,266020.47,145825.54,20195.04,0.006985,1.660205,0.797509,1.326956,2.902656
2021-07-02,46665.83,220085.79,266751.61,150111.02,16640.71,0.002748,1.667516,0.811248,1.353666,2.916974
2021-07-06,24064.91,242457.36,266522.27,150111.02,16411.37,-0.00086,1.665223,0.807949,1.363839,2.938859
2021-07-07,47441.62,218533.18,265974.8,149270.42,16704.51,-0.002054,1.659748,0.814338,1.368826,2.870064
2021-07-08,48496.31,215775.65,264271.96,150418.67,13853.42,-0.006402,1.64272,0.799555,1.354519,2.828498
2021-07-09,26157.95,241358.78,267516.73,150418.67,17098.18,0.012278,1.675167,0.818765,1.36922,2.885959
2021-07-12,26157.95,241231.19,267389.14,150418.67,16970.59,-0.000477,1.673891,0.825279,1.378474,2.889503
2021-07-13,52497.92,213736.96,266234.88,154834.82,11400.18,-0.004317,1.662349,0.819057,1.378474,2.868015
2021-07-14,9002.13,256192.99,265195.12,154834.82,10360.43,-0.003905,1.651951,0.821772,1.382739,2.804091
2021-07-15,9002.13,252568.59,261570.72,154834.82,6736.02,-0.013667,1.615707,0.815549,1.366004,2.750826
2021-07-16,9002.13,249753.86,258755.99,154834.82,3921.29,-0.010761,1.58756,0.801309,1.34684,2.70731
2021-07-19,9002.13,249677.3,258679.43,154834.82,3844.73,-0.000296,1.586794,0.774708,1.327612,2.716832
2021-07-20,9002.13,253035.36,262037.49,154834.82,7202.79,0.012982,1.620375,0.800139,1.35465,2.799049
2021-07-21,9002.13,256035.84,265037.97,154834.82,10203.27,0.011451,1.65038,0.814714,1.372829,2.884681
2021-07-22,9002.13,259141.54,268143.67,154834.82,13308.97,0.011718,1.681437,0.818514,1.388514,2.886287
2021-07-23,9002.13,264192.08,273194.21,154834.82,18359.51,0.018835,1.731942,0.837223,1.416407,2.960897
2021-07-26,9002.13,264506.66,273508.79,154834.82,18674.09,0.001151,1.735088,0.841733,1.418309,2.938171
2021-07-27,9002.13,262621.09,271623.22,154834.82,16788.52,-0.006894,1.716232,0.833339,1.391664,2.865884
2021-07-28,9002.13,267641.28,276643.41,154834.82,21808.71,0.018482,1.766434,0.832587,1.400852,2.930855
2021-07-29,9002.13,267626.39,276628.52,154834.82,21793.82,-5.4e-05,1.766285,0.840188,1.405118,2.95373
2021-07-30,33237.59,241358.04,274595.63,156336.9,18258.84,-0.007349,1.745956,0.831251,1.392583,2.947954
2021-08-02,10311.51,266329.99,276641.5,156336.9,20304.7,0.00745,1.766415,0.827409,1.39278,2.966716
2021-08-03,10311.51,270499.76,280811.27,156336.9,24474.47,0.015073,1.808113,0.842276,1.407284,3.003386
2021-08-04,10311.51,274236.41,284547.92,156336.9,28211.12,0.013307,1.845479,0.833214,1.410762,3.050612
2021-08-05,10311.51,273316.86,283628.37,156336.9,27291.58,-0.003232,1.836284,0.844824,1.426053,3.086437
2021-08-06,10311.51,271518.7,281830.21,156336.9,25493.42,-0.00634,1.818302,0.847872,1.415421,3.065083
2021-08-09,10311.51,270514.25,280825.76,156336.9,24488.97,-0.003564,1.808258,0.846369,1.419884,3.10462
2021-08-10,37158.49,243364.78,280523.27,160370.44,20152.94,-0.001077,1.805233,0.848665,1.40748,3.074604
2021-08-11,14485.0,263660.48,278145.48,160370.44,17775.14,-0.008476,1.781455,0.853259,1.403346,3.038781
2021-08-12,14485.0,266502.02,280987.02,160370.44,20616.69,0.010216,1.80987,0.858813,1.412009,3.050621
2021-08-13,14485.0,267357.73,281842.73,160370.44,21472.4,0.003045,1.818427,0.862196,1.420475,3.031527
2021-08-16,14485.0,264795.4,279280.4,160370.44,18910.07,-0.009091,1.792804,0.866581,1.421525,2.97602
2021-08-17,14485.0,263714.62,278199.62,160370.44,17829.29,-0.00387,1.781996,0.854345,1.400196,2.968003
2021-08-18,14485.0,260148.02,274633.02,160370.44,14262.69,-0.01282,1.74633,0.834049,1.377095,2.951859
2021-08-19,14485.0,260218.94,274703.94,160370.44,14333.61,0.000258,1.747039,0.836889,1.38858,2.944446
2021-08-20,14485.0,263426.29,277911.29,160370.44,17540.95,0.011676,1.779113,0.851505,1.413321,2.969916
2021-08-23,14485.0,269555.95,284040.95,160370.44,23670.62,0.022056,1.84041,0.867792,1.449417,3.063979
2021-08-24,14485.0,270114.45,284599.45,160370.44,24229.12,0.001966,1.845995,0.870757,1.456898,3.089822
2021-08-25,41839.49,242853.65,284693.14,165344.63,19348.61,0.000329,1.846931,0.874682,1.45972,3.131722
2021-08-26,17113.04,267267.68,284380.72,165344.63,19036.19,-0.001097,1.843807,0.863616,1.444101,3.108231
2021-08-27,17113.04,271025.48,288138.52,165344.63,22793.99,0.013214,1.881385,0.880278,1.467858,3.173588
2021-08-30,17113.04,273517.65,290630.69,165344.63,25286.16,0.008649,1.906307,0.888547,1.495553,3.212976
2021-08-31,17113.04,271937.47,289050.51,165344.63,23705.98,-0.005437,1.890505,0.885749,1.493518,3.2019
2021-09-01,17113.04,271500.79,288613.83,165344.63,23269.3,-0.001511,1.886138,0.886751,1.497653,3.209865
2021-09-02,17113.04,272678.4,289791.44,165344.63,24446.92,0.00408,1.897914,0.892556,1.496472,3.227723
2021-09-03,17113.04,275266.85,292379.89,165344.63,27035.36,0.008932,1.923799,0.892097,1.50415,3.279845
2021-09-07,17113.04,273813.51,290926.55,165344.63,25582.02,-0.004971,1.909266,0.885331,1.507694,3.262286
2021-09-08,17113.04,271697.81,288810.85,165344.63,23466.32,-0.007272,1.888108,0.883035,1.498965,3.186411
2021-09-09,17113.04,270662.39,287775.43,165344.63,22430.9,-0.003585,1.877754,0.874975,1.490368,3.162617
2021-09-10,17113.04,269015.94,286128.98,165344.63,20784.45,-0.005721,1.86129,0.860191,1.471468,3.133968
2021-09-13,17113.04,268234.02,285347.06,165344.63,20002.53,-0.002733,1.853471,0.864952,1.469761,3.122361
2021-09-14,17113.04,269778.19,286891.23,165344.63,21546.7,0.005412,1.868912,0.854888,1.462739,3.145709
2021-09-15,41044.36,247274.61,288318.97,168177.18,20141.89,0.004977,1.88319,0.870381,1.48105,3.181883
2021-09-16,17011.47,273033.9,290045.37,168177.18,21868.29,0.005988,1.900454,0.867416,1.482755,3.20288
2021-09-17,17011.47,269499.39,286510.86,168177.18,18333.79,-0.012186,1.865109,0.849225,1.453354,3.196665
2021-09-20,17011.47,262505.34,279516.81,168177.18,11339.74,-0.024411,1.795168,0.818391,1.40266,3.088709
2021-09-21,17011.47,264760.21,281771.68,168177.18,13594.61,0.008067,1.817717,0.816674,1.405616,3.117498
2021-09-22,17011.47,269655.46,286666.93,168177.18,18489.85,0.017373,1.866669,0.834395,1.428086,3.199721
2021-09-23,17011.47,273955.89,290967.36,168177.18,22790.28,0.015001,1.909674,0.856683,1.45049,3.258397
2021-09-24,17011.47,273977.54,290989.01,168177.18,22811.93,7.4e-05,1.90989,0.859741,1.452789,3.252659
2021-09-27,17011.47,271677.29,288688.76,168177.18,20511.68,-0.007905,1.886888,0.85442,1.433211,3.226224
2021-09-28,17011.47,261922.41,278933.88,168177.18,10756.8,-0.03379,1.789339,0.817051,1.364357,3.045945
2021-09-29,36927.68,240555.91,277483.59,164582.24,12901.45,-0.005199,1.774836,0.820109,1.36048,2.987575
2021-09-30,12917.35,266234.29,279151.64,164582.24,14569.5,0.006011,1.791516,0.797863,1.351808,3.012694
2021-10-01,12917.35,268716.62,281633.97,164582.24,17051.82,0.008892,1.81634,0.819229,1.366393,3.03864
2021-10-04,32011.24,241958.07,273969.31,161002.64,12966.76,-0.027215,1.739693,0.795768,1.316724,2.917818
2021-10-05,37124.1,241929.54,279053.64,166748.7,12305.04,0.018558,1.790536,0.814453,1.347998,2.971773
2021-10-06,13376.87,267667.69,281044.56,166748.7,14295.96,0.007135,1.810446,0.821994,1.363043,2.987367
2021-10-07,13376.87,270266.32,283643.19,166748.7,16894.6,0.009246,1.836432,0.837746,1.384723,3.066726
2021-10-08,13376.87,269871.49,283248.36,166748.7,16499.76,-0.001392,1.832484,0.834395,1.372832,3.042579
2021-10-11,13376.87,268992.96,282369.83,166748.7,15621.24,-0.003102,1.823698,0.821114,1.354633,3.02687
2021-10-12,13376.87,269634.83,283011.7,166748.7,16263.1,0.002273,1.830117,0.816632,1.346421,3.094401
2021-10-13,13376.87,272677.86,286054.73,166748.7,19306.13,0.010752,1.860547,0.823167,1.365211,3.222708
2021-10-14,13376.87,275814.66,289191.53,166748.7,22442.94,0.010966,1.891915,0.853834,1.40877,3.259934
2021-10-15,13376.87,277521.66,290898.53,166748.7,24149.93,0.005903,1.908985,0.867952,1.423947,3.288086
2021-10-18,13376.87,281708.36,295085.23,166748.7,28336.64,0.014392,1.950852,0.873482,1.448322,3.353085
2021-10-19,13376.87,282265.84,295642.71,166748.7,28894.12,0.001889,1.956427,0.887936,1.466849,3.403189
2021-10-20,13376.87,280988.56,294365.43,166748.7,27616.84,-0.00432,1.943654,0.895351,1.46363,3.372711
