date,cash,open_positions_value,total_portfolio_value,realized_pnl_to_date,unrealized_pnl,daily_return,cumulative_return,spy_cumulative_return,qqq_cumulative_return,equal_weight_cumulative_return
2024-12-04,26673.14,132742.93,159416.07,52509.39,6906.66,0.024233,0.594161,0.297768,0.305354,0.497948
2024-12-05,26673.14,132799.57,159472.71,52509.39,6963.31,0.000355,0.594727,0.295633,0.301736,0.497252
2024-12-06,26673.14,134315.92,160989.06,52509.39,8479.66,0.009509,0.609891,0.298089,0.313386,0.516877
2024-12-09,26673.14,132557.41,159230.55,52509.39,6721.14,-0.010923,0.592305,0.291404,0.303158,0.498806
2024-12-10,26673.14,128300.13,154973.27,52509.39,2463.87,-0.026737,0.549733,0.287389,0.298717,0.445944
2024-12-11,26673.14,131214.68,157887.82,52509.39,5378.42,0.018807,0.578878,0.297341,0.321968,0.475658
2024-12-12,26673.14,130819.3,157492.44,52509.39,4983.04,-0.002504,0.574924,0.290657,0.313436,0.469019
2024-12-13,26673.14,130505.54,157178.68,52509.39,4669.28,-0.001992,0.571787,0.2904,0.323489,0.46409
2024-12-16,26673.14,133128.23,159801.37,52509.39,7291.96,0.016686,0.598014,0.29591,0.342549,0.488244
2024-12-17,67883.93,90122.18,158006.11,47701.66,10304.44,-0.011234,0.580061,0.290571,0.336636,0.47001
2024-12-18,67883.93,84929.12,152813.05,47701.66,5111.37,-0.032866,0.52813,0.252108,0.288414,0.403833
2024-12-19,67883.93,85154.18,153038.11,47701.66,5336.43,0.001473,0.530381,0.251723,0.282677,0.416964
2024-12-20,67883.93,86671.94,154555.87,47701.66,6854.2,0.009918,0.545559,0.266757,0.293878,0.434598
2024-12-23,67883.93,86449.51,154333.44,47701.66,6631.77,-0.001439,0.543334,0.274343,0.306484,0.430623
2024-12-24,67883.93,87384.26,155268.19,47701.66,7566.52,0.006057,0.552682,0.288508,0.324199,0.44747
2024-12-26,67883.93,87183.8,155067.73,47701.66,7366.05,-0.001291,0.550677,0.288593,0.3233,0.446282
2024-12-27,67883.93,85154.64,153038.57,47701.66,5336.9,-0.013086,0.530386,0.275029,0.305709,0.416976
2024-12-30,67883.93,83891.97,151775.9,47701.66,4074.23,-0.008251,0.517759,0.260479,0.288343,0.397498
2024-12-31,67883.93,82625.54,150509.47,47701.66,2807.79,-0.008344,0.505095,0.255893,0.277399,0.383954
2025-01-02,67883.93,83095.09,150979.02,47701.66,3277.35,0.00312,0.50979,0.252807,0.274901,0.386326
2025-01-03,67883.93,85107.63,152991.56,47701.66,5289.89,0.01333,0.529916,0.268472,0.295765,0.407355
2025-01-06,67883.93,86498.57,154382.5,47701.66,6680.83,0.009092,0.543825,0.275779,0.310656,0.419297
2025-01-07,67883.93,85150.89,153034.82,47701.66,5333.14,-0.008729,0.530348,0.261357,0.287269,0.393786
2025-01-08,67883.93,85167.87,153051.8,47701.66,5350.13,0.000111,0.530518,0.2632,0.287494,0.397735
2025-01-10,67883.93,83333.18,151217.11,47701.66,3515.43,-0.011987,0.512171,0.243914,0.267304,0.352532
2025-01-13,67883.93,82166.89,150050.82,47701.66,2349.14,-0.007713,0.500508,0.245843,0.263232,0.339089
2025-01-14,67883.93,82947.25,150831.18,47701.66,3129.5,0.005201,0.508312,0.247557,0.262032,0.354365
2025-01-15,67883.93,85770.28,153654.21,47701.66,5952.54,0.018716,0.536542,0.27025,0.291067,0.389375
2025-01-16,67883.93,85812.64,153696.57,47701.66,5994.89,0.000276,0.536966,0.267807,0.282022,0.393643
2025-01-17,67883.93,85306.01,153189.94,47701.66,5488.26,-0.003296,0.531899,0.280536,0.30366,0.393902
2025-01-21,67883.93,86560.07,154444.0,47701.66,6742.32,0.008186,0.54444,0.292258,0.311306,0.443637
2025-01-22,18401.96,139076.14,157478.1,47701.66,9776.43,0.019645,0.574781,0.299522,0.328073,0.513153
2025-01-23,18401.96,139684.06,158086.02,47701.66,10384.35,0.00386,0.58086,0.306615,0.330896,0.52055
2025-01-24,18401.96,138307.7,156709.66,47701.66,9007.99,-0.008706,0.567097,0.3028,0.323375,0.505068
2025-01-27,60831.43,88082.05,148913.48,40649.16,8264.31,-0.049749,0.489135,0.284372,0.284845,0.412585
2025-01-28,117172.87,37566.35,154739.22,51400.92,3338.29,0.039122,0.547392,0.295408,0.303835,0.489783
2025-01-29,72259.09,82026.17,154285.26,51400.92,2884.32,-0.002934,0.542853,0.2896,0.301387,0.463263
2025-01-30,72259.09,79706.91,151966.0,51400.92,565.06,-0.015032,0.51966,0.296522,0.306934,0.46541
2025-01-31,26748.46,125313.55,152062.01,51400.92,661.07,0.000632,0.52062,0.289622,0.305034,0.466053
2025-02-03,26748.46,124518.95,151267.41,51400.92,-133.53,-0.005225,0.512674,0.280943,0.29459,0.456884
2025-02-04,26748.46,125575.27,152323.73,51400.92,922.79,0.006983,0.523237,0.289536,0.310482,0.469322
2025-02-05,26748.46,127756.56,154505.02,51400.92,3104.09,0.01432,0.54505,0.294765,0.316429,0.495506
2025-02-06,26748.46,128525.33,155273.79,51400.92,3872.85,0.004976,0.552738,0.299265,0.3233,0.504482
2025-02-07,26748.46,128701.57,155450.03,51400.92,4049.1,0.001135,0.5545,0.287372,0.306609,0.507302
2025-02-10,26748.46,130929.73,157678.19,51400.92,6277.25,0.014334,0.576782,0.296115,0.322425,0.533932
2025-02-11,26748.46,130709.05,157457.51,51400.92,6056.57,-0.0014,0.574575,0.2971,0.319277,0.531274
2025-02-12,26748.46,129516.59,156265.05,51400.92,4864.12,-0.007573,0.56265,0.292922,0.320052,0.516983
2025-02-13,26748.46,132243.88,158992.34,51400.92,7591.4,0.017453,0.589923,0.306572,0.339042,0.549514
2025-02-14,26748.46,131917.42,158665.88,51400.92,7264.95,-0.002053,0.586659,0.306508,0.344664,0.545838
2025-02-18,26748.46,133935.98,160684.44,51400.92,9283.51,0.012722,0.606844,0.310343,0.347712,0.570153
2025-02-19,26748.46,134236.91,160985.37,51400.92,9584.44,0.001873,0.609854,0.313429,0.348087,0.573342
2025-02-20,26748.46,131363.47,158111.93,51400.92,6710.99,-0.017849,0.581119,0.307965,0.342365,0.538484
2025-02-21,26748.46,125178.27,151926.73,51400.92,525.8,-0.039119,0.519267,0.285593,0.314505,0.464903
2025-02-24,26748.46,123708.22,150456.68,51400.92,-944.26,-0.009676,0.504567,0.279743,0.298988,0.447873
2025-02-25,26748.46,121462.54,148211.0,51400.92,-3189.94,-0.014926,0.48211,0.273379,0.282621,0.421562
2025-02-26,26748.46,124340.78,151089.24,51400.92,-311.69,0.01942,0.510892,0.274022,0.28572,0.455992
2025-02-27,26748.46,120055.33,146803.79,51400.92,-4597.15,-0.028364,0.468038,0.253686,0.250014,0.405065
2025-02-28,26748.46,121842.75,148591.21,51400.92,-2809.73,0.012176,0.485912,0.27325,0.269753,0.426055
2025-03-03,26748.46,119264.12,146012.58,51400.92,-5388.35,-0.017354,0.460126,0.250943,0.241968,0.395855
2025-03-04,26748.46,118897.35,145645.81,51400.92,-5755.13,-0.002512,0.456458,0.236136,0.23822,0.391205
2025-03-05,26748.46,118242.03,144990.49,51400.92,-6410.45,-0.004499,0.449905,0.249422,0.254361,0.382384
2025-03-06,106315.78,33406.99,139722.77,40543.83,-821.07,-0.036331,0.397228,0.227243,0.219855,0.320207
2025-03-07,106315.78,33105.66,139421.44,40543.83,-1122.41,-0.002157,0.394214,0.234121,0.228825,0.311463
2025-03-10,106315.78,31998.79,138314.57,40543.83,-2229.27,-0.007939,0.383146,0.20125,0.1812,0.24556
2025-03-11,106315.78,32023.21,138338.99,40543.83,-2204.86,0.000177,0.38339,0.191264,0.178377,0.259042
2025-03-12,62927.43,75605.57,138533.0,40543.83,-2010.85,0.001402,0.38533,0.197586,0.19167,0.306377
2025-03-13,62927.43,73448.05,136375.48,40543.83,-4168.36,-0.015574,0.363755,0.181621,0.170231,0.272583
2025-03-14,62927.43,76922.71,139850.14,40543.83,-693.71,0.025479,0.398501,0.206029,0.198516,0.315328
2025-03-17,62927.43,78321.37,141248.8,40543.83,704.96,0.010001,0.412488,0.215329,0.206287,0.345842
2025-03-18,21899.27,118662.54,140561.81,40543.83,17.97,-0.004864,0.405618,0.202193,0.185723,0.324052
2025-03-19,21899.27,121334.72,143233.99,40543.83,2690.15,0.019011,0.43234,0.215286,0.201589,0.353771
2025-03-20,21899.27,120573.79,142473.06,40543.83,1929.22,-0.005312,0.424731,0.211771,0.197517,0.345632
2025-03-21,21899.27,119962.7,141861.97,40543.83,1318.13,-0.004289,0.41862,0.212171,0.201464,0.338882
2025-03-24,21899.27,122139.91,144039.18,40543.83,3495.34,0.015347,0.440392,0.233879,0.22783,0.363156
2025-03-25,21899.27,123595.95,145495.22,40543.83,4951.38,0.010109,0.454952,0.236845,0.234836,0.378608
2025-03-26,21899.27,119785.42,141684.69,40543.83,1140.85,-0.02619,0.416847,0.22208,0.212115,0.335693
2025-03-27,21899.27,118676.51,140575.78,40543.83,31.94,-0.007827,0.405758,0.218834,0.205208,0.323132
2025-03-28,21899.27,115157.14,137056.41,40543.83,-3487.43,-0.025035,0.370564,0.194289,0.173477,0.283726
2025-03-31,53464.96,82415.87,135880.83,37881.46,-2000.64,-0.008577,0.358808,0.202306,0.173427,0.27107
2025-04-01,53464.96,84225.03,137689.99,37881.46,-191.47,0.013314,0.3769,0.205702,0.182887,0.297395
2025-04-02,53464.96,86438.84,139903.8,37881.46,2022.33,0.016078,0.399038,0.213332,0.19152,0.322391
2025-04-03,53464.96,81059.56,134524.52,37881.46,-3356.95,-0.03845,0.345245,0.153538,0.127734,0.253609
2025-04-04,88608.27,40203.75,128812.02,31996.62,-3184.6,-0.042464,0.28812,0.086006,0.057691,0.177665
2025-04-07,88608.27,40545.0,129153.27,31996.62,-2843.35,0.002649,0.291533,0.084072,0.060244,0.175947
2025-04-08,88608.27,40630.0,129238.27,31996.62,-2758.35,0.000658,0.292383,0.067092,0.04115,0.165224
2025-04-09,88608.27,47251.25,135859.52,31996.62,3862.9,0.051233,0.358595,0.179158,0.16612,0.318715
2025-04-10,9930.54,124675.4,134605.94,31996.62,2609.31,-0.009227,0.346059,0.127488,0.116523,0.27868
2025-04-11,9930.54,126282.8,136213.34,31996.62,4216.72,0.011942,0.362133,0.147606,0.137092,0.294403
2025-04-14,9930.54,126980.12,136910.66,31996.62,4914.03,0.005119,0.369107,0.158739,0.1448,0.302318
2025-04-15,9930.54,128326.9,138257.44,31996.62,6260.82,0.009837,0.382574,0.155494,0.146076,0.317238
2025-04-16,9930.54,124017.89,133948.43,31996.62,1951.81,-0.031167,0.339484,0.129809,0.111518,0.273294
2025-04-17,9930.54,122759.19,132689.73,31996.62,693.11,-0.009397,0.326897,0.131421,0.111318,0.260402
2025-04-21,9930.54,118548.5,128479.04,31996.62,-3517.59,-0.031733,0.28479,0.10449,0.083816,0.216168
2025-04-22,9930.54,121360.07,131290.61,31996.62,-706.01,0.021883,0.312906,0.133227,0.112269,0.245349
2025-04-23,9930.54,125524.69,135455.23,31996.62,3458.6,0.031721,0.354552,0.150787,0.137493,0.289145
2025-04-24,9930.54,132189.07,142119.61,31996.62,10122.99,0.0492,0.421196,0.17501,0.169499,0.358999
2025-04-25,62987.43,81192.13,144179.56,41665.16,2514.4,0.014494,0.441796,0.183499,0.182536,0.380946
2025-04-28,20213.62,124333.41,144547.03,41665.16,2881.86,0.002549,0.44547,0.183951,0.182161,0.383272
2025-04-29,20213.62,125621.61,145835.23,41665.16,4170.06,0.008912,0.458352,0.191409,0.189968,0.398685
2025-04-30,20213.62,125513.9,145727.52,41665.16,4062.35,-0.000739,0.457275,0.191882,0.189818,0.396701
2025-05-01,20213.62,130344.93,150558.55,41665.16,8893.39,0.033151,0.505585,0.200328,0.205358,0.443672
2025-05-02,20213.62,133781.39,153995.01,41665.16,12329.84,0.022825,0.53995,0.218146,0.22325,0.481476
2025-05-05,20213.62,133745.24,153958.86,41665.16,12293.69,-0.000235,0.539589,0.211161,0.215993,0.481488
2025-05-06,20213.62,132957.19,153170.81,41665.16,11505.64,-0.005119,0.531708,0.201038,0.204682,0.473355
2025-05-07,20213.62,131359.44,151573.06,41665.16,9907.89,-0.010431,0.515731,0.206089,0.209412,0.450905
2025-05-08,20213.62,132749.32,152962.94,41665.16,11297.77,0.00917,0.529629,0.214492,0.221899,0.466561
2025-05-09,20213.62,130995.18,151208.8,41665.16,9543.63,-0.011468,0.512088,0.212945,0.221098,0.442817
2025-05-12,66879.64,89292.64,156172.28,48639.88,7532.39,0.032825,0.561723,0.25303,0.270846,0.500291
2025-05-13,67479.4,91160.46,158639.86,57000.18,1639.68,0.0158,0.586399,0.261305,0.290215,0.531183
2025-05-14,19677.56,138879.4,158556.96,57000.18,1556.78,-0.000523,0.58557,0.262917,0.297947,0.531098
2025-05-15,19677.56,137531.17,157208.73,57000.18,208.55,-0.008503,0.572087,0.269085,0.299373,0.514909
2025-05-16,19677.56,138718.79,158396.35,57000.18,1396.17,0.007554,0.583964,0.277123,0.305029,0.529519
2025-05-19,19677.56,139462.97,159140.53,57000.18,2140.35,0.004698,0.591405,0.278521,0.30628,0.537799
2025-05-20,19677.56,139374.3,159051.86,57000.18,2051.68,-0.000557,0.590519,0.274222,0.301926,0.536513
2025-05-21,19677.56,137115.16,156792.72,57000.18,-207.45,-0.014204,0.567927,0.25275,0.283833,0.511073
2025-05-22,19677.56,138334.14,158011.7,57000.18,1011.52,0.007774,0.580117,0.253245,0.286236,0.526176
2025-05-23,19677.56,138617.44,158295.0,57000.18,1294.82,0.001793,0.58295,0.24469,0.274324,0.533104
2025-05-27,19677.56,143132.66,162810.22,57000.18,5810.04,0.028524,0.628102,0.270568,0.304303,0.584487
2025-05-28,19677.56,143011.94,162689.5,57000.18,5689.32,-0.000741,0.626895,0.263217,0.298522,0.583211
2025-05-29,19677.56,141859.01,161536.57,57000.18,4536.39,-0.007087,0.615366,0.268204,0.301075,0.567784
2025-05-30,19677.56,144073.29,163750.85,57000.18,6750.67,0.013708,0.637508,0.266785,0.299023,0.594848
2025-06-02,19677.56,145333.59,165011.15,57000.18,8010.98,0.007696,0.650112,0.273921,0.309283,0.610235
2025-06-03,19677.56,147159.53,166837.09,57000.18,9836.91,0.011066,0.668371,0.281186,0.319518,0.632475
2025-06-04,19677.56,144100.29,163777.85,57000.18,6777.67,-0.018337,0.637778,0.280842,0.323196,0.591827
2025-06-05,19677.56,145628.45,165306.01,57000.18,8305.83,0.009331,0.65306,0.274652,0.313237,0.608421
2025-06-06,19677.56,147306.19,166983.75,57000.18,9983.57,0.010149,0.669838,0.287741,0.326074,0.627655
2025-06-09,19677.56,148064.32,167741.88,57000.18,10741.7,0.00454,0.677419,0.288902,0.328026,0.634592
2025-06-10,19677.56,148299.65,167977.21,57000.18,10977.04,0.001403,0.679772,0.29621,0.33681,0.638407
2025-06-11,19677.56,149096.72,168774.28,57000.18,11774.1,0.004745,0.687743,0.292513,0.332305,0.64896
2025-06-12,78189.89,98537.64,176727.53,67710.67,9016.86,0.047124,0.767275,0.29765,0.335433,0.737649
2025-06-13,21240.04,154911.18,176151.22,67710.67,8440.55,-0.003261,0.761512,0.283142,0.318667,0.782702
2025-06-16,21240.04,154133.25,175373.29,67710.67,7662.63,-0.004416,0.753733,0.29535,0.337009,0.771401
2025-06-17,21240.04,154523.41,175763.45,67710.67,8052.79,0.002225,0.757635,0.284281,0.323972,0.777941
2025-06-18,21240.04,154769.8,176009.84,67710.67,8299.18,0.001402,0.760098,0.284087,0.323747,0.779441
2025-06-20,21240.04,152072.32,173312.36,67710.67,5601.69,-0.015326,0.733124,0.281072,0.318342,0.746303
2025-06-23,21240.04,155029.0,176269.04,67710.67,8558.38,0.01706,0.76269,0.293725,0.331897,0.781161
2025-06-24,21240.04,156983.29,178223.33,67710.67,10512.67,0.011087,0.782233,0.308017,0.352265,0.803063
2025-06-25,21240.04,156885.23,178125.27,67710.67,10414.6,-0.00055,0.781253,0.30875,0.355722,0.801943
2025-06-26,21240.04,159104.07,180344.11,67710.67,12633.45,0.012457,0.803441,0.31899,0.368398,0.828529
2025-06-27,21240.04,157669.86,178909.9,67710.67,11199.23,-0.007953,0.789099,0.325543,0.373083,0.810788
2025-06-30,72628.91,109608.55,182237.46,76325.73,5911.74,0.018599,0.822375,0.331881,0.381976,0.852968
2025-07-01,19924.77,161788.92,181713.69,76325.73,5387.96,-0.002874,0.817137,0.33145,0.370327,0.825896
2025-07-02,19924.77,165033.27,184958.04,76325.73,8632.31,0.017854,0.84958,0.337485,0.379872,0.866412
2025-07-03,19924.77,169706.89,189631.66,76325.73,13305.93,0.025269,0.896317,0.348027,0.39345,0.921703
2025-07-07,19924.77,167328.11,187252.88,76325.73,10927.16,-0.012544,0.872529,0.337981,0.382954,0.892514
2025-07-08,19924.77,168046.43,187971.2,76325.73,11645.47,0.003836,0.879712,0.337248,0.38373,0.901859
2025-07-09,19924.77,169731.06,189655.83,76325.73,13330.1,0.008962,0.896558,0.345267,0.393526,0.920226
2025-07-10,19924.77,166612.66,186537.43,76325.73,10211.7,-0.016442,0.865374,0.349061,0.391521,0.881724
2025-07-11,19924.77,164701.5,184626.27,76325.73,8300.54,-0.010245,0.846263,0.344319,0.38839,0.85719
2025-07-14,19924.77,164088.29,184013.06,76325.73,7687.33,-0.003321,0.840131,0.346884,0.393425,0.849668
2025-07-15,19924.77,165574.35,185499.12,76325.73,9173.39,0.008076,0.854991,0.341129,0.394703,0.866866
2025-07-16,19924.77,166930.23,186855.0,76325.73,10529.27,0.007309,0.86855,0.345612,0.396131,0.883589
2025-07-17,19924.77,169470.8,189395.57,76325.73,13069.84,0.013596,0.893956,0.353847,0.40743,0.912632
2025-07-18,19924.77,169080.64,189005.41,76325.73,12679.68,-0.00206,0.890054,0.352855,0.406077,0.908621
2025-07-21,19924.77,169177.04,189101.81,76325.73,12776.08,0.00051,0.891018,0.355421,0.413367,0.909974
2025-07-22,19924.77,166132.15,186056.92,76325.73,9731.2,-0.016102,0.860569,0.355614,0.406052,0.873895
2025-07-23,19924.77,166159.71,186084.48,76325.73,9758.75,0.000148,0.860845,0.367148,0.412465,0.873721
2025-07-24,19924.77,166982.53,186907.3,76325.73,10581.57,0.004422,0.869073,0.3676,0.415471,0.882003
2025-07-25,19924.77,168514.17,188438.94,76325.73,12113.21,0.008195,0.884389,0.373377,0.418878,0.900014
2025-07-28,19924.77,169530.08,189454.85,76325.73,13129.13,0.005391,0.894548,0.373032,0.423312,0.913133
2025-07-29,19924.77,169425.02,189349.79,76325.73,13024.06,-0.000555,0.893498,0.369411,0.421108,0.911612
2025-07-30,19924.77,169406.52,189331.29,76325.73,13005.57,-9.8e-05,0.893313,0.367686,0.423012,0.911061
2025-07-31,75442.8,115865.08,191307.88,85096.79,6211.09,0.01044,0.913079,0.362556,0.415471,0.928256
2025-08-01,19231.32,168697.14,187928.46,85096.79,2831.66,-0.017665,0.879285,0.340223,0.387588,0.878476
2025-08-04,19231.32,172958.33,192189.65,85096.79,7092.86,0.022675,0.921896,0.360594,0.413191,0.926539
2025-08-05,66451.3,124274.74,190726.04,79612.62,11113.41,-0.007615,0.90726,0.353696,0.403597,0.911932
2025-08-06,66451.3,124175.03,190626.33,79612.62,11013.7,-0.000523,0.906263,0.364065,0.421258,0.925282
2025-08-07,66451.3,121870.77,188322.07,79612.62,8709.44,-0.012088,0.883221,0.362922,0.426068,0.862507
2025-08-08,66451.3,122174.18,188625.48,79612.62,9012.85,0.001611,0.886255,0.37355,0.439371,0.865066
2025-08-11,66451.3,122841.94,189293.24,79612.62,9680.61,0.00354,0.892932,0.370833,0.435112,0.876038
2025-08-12,66451.3,123954.91,190406.21,79612.62,10793.58,0.00588,0.904062,0.385427,0.45315,0.899336
2025-08-13,66451.3,120462.73,186914.03,79612.62,7301.4,-0.018341,0.86914,0.39017,0.453876,0.854851
2025-08-14,66451.3,120872.93,187324.23,79612.62,7711.6,0.002195,0.873242,0.390299,0.452749,0.849326
2025-08-15,66451.3,121504.92,187956.22,79612.62,8343.59,0.003374,0.879562,0.387044,0.446361,0.862184
2025-08-18,66451.3,121385.27,187836.57,79612.62,8223.94,-0.000637,0.878366,0.386742,0.445784,0.85987
2025-08-19,66451.3,116771.94,183223.24,79612.62,3610.62,-0.02456,0.832232,0.379219,0.426169,0.79552
2025-08-20,66451.3,116454.59,182905.89,79612.62,3293.27,-0.001732,0.829059,0.375555,0.417701,0.794046
2025-08-21,66451.3,115881.5,182332.8,79612.62,2720.18,-0.003133,0.823328,0.370036,0.411137,0.780344
2025-08-22,66451.3,117052.74,183504.04,79612.62,3891.41,0.006424,0.83504,0.391075,0.432908,0.802322
2025-08-25,66451.3,116479.7,182931.0,79612.62,3318.38,-0.003123,0.82931,0.384953,0.428774,0.794158
2025-08-26,66451.3,115923.57,182374.87,79612.62,2762.24,-0.00304,0.823749,0.390752,0.434511,0.786553
2025-08-27,66451.3,116851.81,183303.11,79612.62,3690.48,0.00509,0.833031,0.393921,0.436716,0.802827
2025-08-28,66451.3,118357.78,184809.08,79612.62,5196.46,0.008216,0.848091,0.398857,0.445709,0.84639
2025-08-29,13435.84,167244.62,180680.46,79612.62,1067.82,-0.02234,0.806805,0.390515,0.428975,0.772609
2025-09-02,13435.84,165581.25,179017.09,79612.62,-595.54,-0.009206,0.790171,0.380211,0.416999,0.754695
2025-09-03,13435.84,165078.35,178514.19,79612.62,-1098.44,-0.002809,0.785142,0.387691,0.428148,0.748451
2025-09-04,13435.84,165147.82,178583.66,79612.62,-1028.97,0.000389,0.785837,0.399288,0.441074,0.748367
2025-09-05,13435.84,166998.25,180434.09,79612.62,821.46,0.010362,0.804341,0.395236,0.443154,0.775574
2025-09-08,13435.84,170150.09,183585.93,79612.62,3973.3,0.017468,0.835859,0.398663,0.450194,0.811138
2025-09-09,13435.84,170406.57,183842.41,79612.62,4229.77,0.001397,0.838424,0.401897,0.454302,0.815091
2025-09-10,100326.58,106808.62,207135.2,109553.52,-2418.33,0.1267,1.071352,0.405949,0.454778,1.102529
2025-09-11,42233.11,165976.48,208209.59,109553.52,-1343.94,0.005187,1.082096,0.417633,0.463246,1.047684
2025-09-12,42233.11,164314.68,206547.79,109553.52,-3005.73,-0.007981,1.065478,0.417159,0.469709,1.008192
2025-09-15,42233.11,167861.98,210095.09,109553.52,541.56,0.017174,1.100951,0.424704,0.482285,1.057429
2025-09-16,42233.11,168060.16,210293.27,109553.52,739.75,0.000943,1.102933,0.422742,0.481033,1.066701
2025-09-17,42233.11,167242.52,209475.63,109553.52,-77.89,-0.003888,1.094756,0.420975,0.478077,1.051166
2025-09-18,42233.11,173312.32,215545.43,109553.52,5991.9,0.028976,1.155454,0.427614,0.491404,1.111211
2025-09-19,42233.11,176589.41,218822.52,109553.52,9268.99,0.015204,1.188225,0.434685,0.5015,1.159093
2025-09-22,42233.11,178713.77,220946.88,109553.52,11393.36,0.009708,1.209469,0.441472,0.510389,1.206933
2025-09-23,42233.11,174324.08,216557.19,109553.52,7003.67,-0.019868,1.165572,0.433626,0.500357,1.143163
2025-09-24,42233.11,172439.24,214672.35,109553.52,5118.82,-0.008704,1.146724,0.429064,0.49509,1.115955
2025-09-25,42233.11,168470.18,210703.29,109553.52,1149.77,-0.018489,1.107033,0.422471,0.488644,1.052742
2025-09-26,42233.11,168503.25,210736.36,109553.52,1182.84,0.000157,1.107364,0.430621,0.494764,1.042295
2025-09-29,42233.11,169587.06,211820.17,109553.52,2266.64,0.005143,1.118202,0.434641,0.501686,1.052357
2025-09-30,42233.11,169901.28,212134.39,109553.52,2580.87,0.001483,1.121344,0.440046,0.505799,1.053044
2025-10-01,42233.11,172752.41,214985.52,109553.52,5432.0,0.01344,1.149855,0.444952,0.513023,1.092981
2025-10-02,42233.11,171887.98,214121.09,109553.52,4567.57,-0.004021,1.141211,0.446617,0.519243,1.084348
2025-10-03,42233.11,170698.11,212931.22,109553.52,3377.69,-0.005557,1.129312,0.446595,0.512847,1.06784
2025-10-06,42233.11,173688.38,215921.49,109553.52,6367.96,0.014043,1.159215,0.451783,0.524209,1.104068
2025-10-07,42233.11,170393.97,212627.08,109553.52,3073.56,-0.015257,1.126271,0.446401,0.516183,1.060564
2025-10-08,105913.11,110737.4,216650.51,120218.06,-3567.55,0.018922,1.166505,0.455026,0.533564,1.109906
2025-10-09,41188.94,176801.43,217990.37,120218.06,-2227.69,0.006184,1.179904,0.450811,0.531708,1.135484
2025-10-10,41188.94,172853.64,214042.58,120218.06,-6175.48,-0.01811,1.140426,0.411598,0.478536,1.091083
2025-10-13,41188.94,177925.95,219114.89,120218.06,-1103.17,0.023698,1.191149,0.433258,0.509913,1.163365
2025-10-14,41188.94,173674.9,214863.84,120218.06,-5354.22,-0.019401,1.148638,0.431507,0.499855,1.106866
2025-10-15,41188.94,174542.47,215731.41,120218.06,-4486.64,0.004038,1.157314,0.437862,0.510439,1.121975
2025-10-16,41188.94,175256.13,216445.07,120218.06,-3772.99,0.003308,1.164451,0.42807,0.504846,1.141868
2025-10-17,41188.94,171678.98,212867.92,120218.06,-7350.14,-0.016527,1.128679,0.436176,0.514728,1.0759
2025-10-20,41188.94,171763.08,212952.02,120218.06,-7266.04,0.000395,1.12952,0.451113,0.533815,1.05815
2025-10-21,93096.18,119557.09,212653.27,114031.83,-1378.56,-0.001403,1.126533,0.451092,0.533414,1.052753
2025-10-22,93096.18,119378.48,212474.66,114031.83,-1557.17,-0.00084,1.124747,0.443547,0.518641,1.042037
2025-10-23,93096.18,122158.12,215254.3,114031.83,1222.47,0.013082,1.152543,0.452108,0.531407,1.095848
2025-10-24,93096.18,123163.63,216259.81,114031.83,2227.98,0.004671,1.162598,0.463975,0.54776,1.11651
2025-10-27,93096.18,124314.8,217410.98,114031.83,3379.15,0.005323,1.17411,0.481247,0.575324,1.120605
2025-10-28,93096.18,127636.5,220732.68,114031.83,6700.85,0.015278,1.207327,0.485181,0.587439,1.151621
2025-10-29,93096.18,127397.81,220493.99,114031.83,6462.17,-0.001081,1.20494,0.485894,0.594587,1.131094
2025-10-30,93096.18,124837.09,217933.27,114031.83,3901.44,-0.011614,1.179333,0.469552,0.570208,1.047222
2025-10-31,93096.18,124533.8,217629.98,114031.83,3598.15,-0.001392,1.1763,0.474372,0.577782,1.064561
2025-11-03,93096.18,125581.66,218677.84,114031.83,4646.01,0.004815,1.186778,0.477139,0.585332,1.060293
2025-11-04,93096.18,123005.91,216102.09,114031.83,2070.26,-0.011779,1.161021,0.45963,0.553153,1.001833
2025-11-05,93096.18,122264.35,215360.53,114031.83,1328.7,-0.003432,1.153605,0.464688,0.56326,1.00261
2025-11-06,93096.18,120978.97,214075.15,114031.83,43.32,-0.005969,1.140752,0.448973,0.534141,0.969945
2025-11-07,93096.18,121874.75,214970.93,114031.83,939.1,0.004184,1.149709,0.4504,0.5293,0.964665
2025-11-10,93096.18,125110.39,218206.57,114031.83,4174.75,0.015052,1.182066,0.473032,0.563135,1.002089
2025-11-11,93096.18,125296.41,218392.59,114031.83,4360.76,0.000852,1.183926,0.476404,0.558971,0.988124
2025-11-12,93096.18,124179.93,217276.11,114031.83,3244.28,-0.005112,1.172761,0.477226,0.557742,0.945691
2025-11-13,93096.18,121295.3,214391.48,114031.83,359.65,-0.013276,1.143915,0.452713,0.52594,0.885986
2025-11-14,93096.18,123021.53,216117.71,114031.83,2085.89,0.008052,1.161177,0.452475,0.527093,0.92004
2025-11-17,93096.18,121746.05,214842.23,114031.83,810.4,-0.005902,1.148422,0.438943,0.514051,0.897309
2025-11-18,93096.18,118229.79,211325.97,114031.83,-2705.86,-0.016367,1.11326,0.426859,0.495616,0.865148
2025-11-19,93096.18,118392.81,211488.99,114031.83,-2542.84,0.000771,1.11489,0.432372,0.504545,0.884923
