date,cash,open_positions_value,total_portfolio_value,realized_pnl_to_date,unrealized_pnl,daily_return,cumulative_return,spy_cumulative_return,qqq_cumulative_return,equal_weight_cumulative_return
2022-05-25,91181.88,3519.36,94701.24,-5391.42,92.58,0.001719,-0.052988,-0.053287,-0.150517,-0.13995
2022-05-26,77742.26,17158.88,94901.14,-5081.78,-17.16,0.002111,-0.050989,-0.03437,-0.12698,-0.11149
2022-05-27,77742.26,17822.2,95564.46,-5081.78,646.16,0.00699,-0.044355,-0.010665,-0.098485,-0.081043
2022-05-31,77742.26,17745.69,95487.95,-5081.78,569.65,-0.000801,-0.045121,-0.016216,-0.100877,-0.082076
2022-06-01,77742.26,17504.88,95247.14,-5081.78,328.84,-0.002522,-0.047529,-0.024173,-0.107527,-0.092353
2022-06-02,77742.26,18159.23,95901.49,-5081.78,983.19,0.00687,-0.040985,-0.00559,-0.083086,-0.060797
2022-06-03,85279.97,9918.91,95198.88,-4791.28,-9.92,-0.007326,-0.048011,-0.02191,-0.106944,-0.092095
2022-06-06,85279.97,10019.59,95299.55,-4791.28,90.76,0.001057,-0.047005,-0.018932,-0.103968,-0.086471
2022-06-07,85279.97,10005.26,95285.23,-4791.28,76.43,-0.00015,-0.047148,-0.009521,-0.09624,-0.079275
2022-06-08,85279.97,10027.88,95307.84,-4791.28,99.05,0.000237,-0.046922,-0.02029,-0.102744,-0.087985
2022-06-09,85279.97,9656.27,94936.24,-4791.28,-272.56,-0.003899,-0.050638,-0.04359,-0.126776,-0.113039
2022-06-10,84792.83,9679.23,94472.07,-5518.32,-9.68,-0.004889,-0.055279,-0.071322,-0.157576,-0.147857
2022-06-13,84792.83,9062.53,93855.37,-5518.32,-626.37,-0.006528,-0.061446,-0.106582,-0.196745,-0.190632
2022-06-14,87815.75,6134.95,93950.7,-5715.7,-333.66,0.001016,-0.060493,-0.109275,-0.195287,-0.183822
2022-06-15,87815.75,6195.89,94011.64,-5715.7,-272.72,0.000649,-0.059884,-0.096576,-0.175192,-0.163761
2022-06-16,87815.75,5808.03,93623.77,-5715.7,-660.59,-0.004126,-0.063762,-0.126476,-0.208469,-0.200259
2022-06-17,90219.14,3441.9,93661.04,-6335.57,-3.44,0.000398,-0.06339,-0.124593,-0.198845,-0.19437
2022-06-21,90219.14,3457.44,93676.58,-6335.57,12.1,0.000166,-0.063234,-0.102556,-0.178632,-0.169903
2022-06-22,90219.14,3479.91,93699.05,-6335.57,34.57,0.00024,-0.063009,-0.104182,-0.17983,-0.175982
2022-06-23,90219.14,3672.9,93892.04,-6335.57,227.56,0.00206,-0.06108,-0.095401,-0.167616,-0.167471
2022-06-24,90219.14,3884.79,94103.93,-6335.57,439.45,0.002257,-0.058961,-0.066641,-0.139095,-0.135568
2022-06-27,77336.86,16689.94,94026.8,-6335.57,362.32,-0.00082,-0.059732,-0.070206,-0.145407,-0.144261
2022-06-28,77336.86,15909.81,93246.68,-6335.57,-417.81,-0.008297,-0.067533,-0.089204,-0.171443,-0.171054
2022-06-29,77336.86,15855.96,93192.82,-6335.57,-471.66,-0.000578,-0.068072,-0.089946,-0.170684,-0.174959
2022-06-30,80239.82,12697.45,92937.27,-6709.97,-352.81,-0.002742,-0.070627,-0.097339,-0.18097,-0.186872
2022-07-01,83191.29,10024.05,93215.33,-6945.64,160.93,0.002992,-0.067847,-0.087792,-0.175564,-0.185459
2022-07-05,90282.34,3259.59,93541.93,-6498.36,40.24,0.003504,-0.064581,-0.08607,-0.16145,-0.171056
2022-07-06,90282.34,3288.9,93571.23,-6498.36,69.55,0.000313,-0.064288,-0.082983,-0.156073,-0.170739
2022-07-07,90282.34,3304.25,93586.59,-6498.36,84.91,0.000164,-0.064134,-0.069249,-0.138014,-0.147449
2022-07-08,90282.34,3348.25,93630.58,-6498.36,128.9,0.00047,-0.063694,-0.070014,-0.136933,-0.143771
2022-07-11,90282.34,3330.62,93612.96,-6498.36,111.28,-0.000188,-0.06387,-0.080638,-0.155372,-0.166029
2022-07-12,93554.07,0.0,93554.07,-6445.97,0.0,-0.000629,-0.064459,-0.088773,-0.163554,-0.176802
2022-07-13,93554.07,0.0,93554.07,-6445.97,0.0,0.0,-0.064459,-0.093559,-0.165278,-0.175469
2022-07-14,93554.07,0.0,93554.07,-6445.97,0.0,0.0,-0.064459,-0.09576,-0.162297,-0.173567
2022-07-15,93554.07,0.0,93554.07,-6445.97,0.0,0.0,-0.064459,-0.078484,-0.147102,-0.150147
2022-07-18,93554.07,0.0,93554.07,-6445.97,0.0,0.0,-0.064459,-0.086093,-0.15432,-0.153086
2022-07-19,77057.45,16480.14,93537.6,-6445.97,-16.48,-0.000176,-0.064624,-0.0614,-0.128312,-0.124351
2022-07-20,77057.45,16694.92,93752.37,-6445.97,198.3,0.002296,-0.062476,-0.055419,-0.11449,-0.109995
2022-07-21,77057.45,17094.31,94151.76,-6445.97,597.68,0.00426,-0.058482,-0.0458,-0.101779,-0.091782
2022-07-22,77057.45,16600.57,93658.03,-6445.97,103.95,-0.005244,-0.06342,-0.054653,-0.117529,-0.107801
2022-07-25,77057.45,16488.12,93545.57,-6445.97,-8.5,-0.001201,-0.064544,-0.053504,-0.122556,-0.113134
2022-07-26,77467.24,15599.35,93066.6,-6608.67,-324.79,-0.00512,-0.069334,-0.064702,-0.139796,-0.141743
2022-07-27,80825.87,12855.78,93681.65,-6637.72,319.31,0.006609,-0.063184,-0.040416,-0.103444,-0.104848
2022-07-28,80825.87,13087.87,93913.74,-6637.72,551.4,0.002477,-0.060863,-0.02838,-0.094678,-0.0924
2022-07-29,80825.87,13343.01,94168.88,-6637.72,806.54,0.002717,-0.058311,-0.014216,-0.078167,-0.075087
2022-08-01,80825.87,13356.96,94182.83,-6637.72,820.49,0.000148,-0.058172,-0.017135,-0.078723,-0.073369
2022-08-02,77517.85,16483.05,94000.9,-6542.63,543.47,-0.001932,-0.059991,-0.023619,-0.08147,-0.074916
2022-08-03,77517.85,16995.36,94513.21,-6542.63,1055.78,0.00545,-0.054868,-0.008329,-0.056456,-0.051581
2022-08-04,77517.85,17052.34,94570.19,-6542.63,1112.76,0.000603,-0.054298,-0.008999,-0.052043,-0.047794
2022-08-05,77517.85,16670.55,94188.4,-6542.63,730.97,-0.004037,-0.058116,-0.010674,-0.059787,-0.054715
2022-08-08,77517.85,16730.99,94248.85,-6542.63,791.42,0.000642,-0.057511,-0.011823,-0.062826,-0.061695
2022-08-09,78041.81,15869.43,93911.24,-6375.7,286.88,-0.003582,-0.060888,-0.015747,-0.073434,-0.076902
2022-08-10,78041.81,16471.21,94513.02,-6375.7,888.66,0.006408,-0.05487,0.004926,-0.047572,-0.043577
2022-08-11,78041.81,15960.46,94002.28,-6375.7,377.92,-0.005404,-0.059977,0.004926,-0.052978,-0.050447
2022-08-12,78041.81,16513.8,94555.61,-6375.7,931.25,0.005886,-0.054444,0.021939,-0.034539,-0.027758
2022-08-15,78041.81,16732.88,94774.7,-6375.7,1150.34,0.002317,-0.052253,0.02615,-0.026737,-0.021824
2022-08-16,78383.85,16283.4,94667.25,-5667.83,335.03,-0.001134,-0.053327,0.02816,-0.029016,-0.025394
2022-08-17,78383.85,15947.93,94331.78,-5667.83,-0.44,-0.003544,-0.056682,0.020862,-0.040091,-0.037948
2022-08-18,78383.85,16027.17,94411.02,-5667.83,78.8,0.00084,-0.05589,0.023829,-0.037783,-0.032234
2022-08-19,78383.85,15383.99,93767.84,-5667.83,-564.38,-0.006813,-0.062322,0.010071,-0.056543,-0.055767
2022-08-22,80811.4,12397.69,93209.09,-6224.38,-566.58,-0.005959,-0.067909,-0.010961,-0.081382,-0.081806
2022-08-23,79798.79,13442.6,93241.39,-6699.71,-58.96,0.000347,-0.067586,-0.013354,-0.082142,-0.072678
2022-08-24,79798.79,13418.56,93217.35,-6699.71,-83.0,-0.000258,-0.067826,-0.010196,-0.079482,-0.070991
2022-08-25,79798.79,13645.88,93444.66,-6699.71,144.32,0.002438,-0.065553,0.003778,-0.063206,-0.049868
2022-08-26,79798.79,13123.21,92922.0,-6699.71,-378.35,-0.005593,-0.07078,-0.030199,-0.101603,-0.090645
2022-08-29,79798.79,13026.7,92825.49,-6699.71,-474.85,-0.001039,-0.071745,-0.036612,-0.110458,-0.10066
2022-08-30,76898.52,15803.74,92702.26,-6770.95,-526.86,-0.001328,-0.072977,-0.047187,-0.120364,-0.108505
2022-08-31,79927.2,12712.81,92640.01,-7052.03,-308.03,-0.000672,-0.0736,-0.054438,-0.125478,-0.115846
2022-09-01,79927.2,12814.73,92741.92,-7052.03,-206.11,0.0011,-0.072581,-0.05147,-0.125098,-0.122152
2022-09-02,79927.2,12681.96,92609.15,-7052.03,-338.88,-0.001432,-0.073909,-0.061472,-0.137459,-0.13258
2022-09-06,79927.2,12383.46,92310.65,-7052.03,-637.38,-0.003223,-0.076894,-0.065013,-0.143654,-0.140272
2022-09-07,76290.48,16590.51,92880.99,-7157.7,38.63,0.006178,-0.07119,-0.048217,-0.126355,-0.125236
2022-09-08,76290.48,16885.51,93175.99,-7157.7,333.63,0.003176,-0.06824,-0.041995,-0.121825,-0.114303
2022-09-09,76290.48,17655.66,93946.14,-7157.7,1103.78,0.008266,-0.060539,-0.027113,-0.102626,-0.090732
2022-09-12,76290.48,17864.82,94155.3,-7157.7,1312.94,0.002226,-0.058447,-0.016656,-0.09196,-0.080586
2022-09-13,76290.48,16782.77,93073.25,-7157.7,230.89,-0.011492,-0.069268,-0.059414,-0.141754,-0.130849
2022-09-14,87168.83,6266.74,93435.57,-6558.22,-6.27,0.003893,-0.065644,-0.055825,-0.134946,-0.128027
2022-09-15,87168.83,6171.25,93340.09,-6558.22,-101.76,-0.001022,-0.066599,-0.066545,-0.149352,-0.136546
2022-09-16,87168.83,6190.42,93359.26,-6558.22,-82.59,0.000205,-0.066407,-0.073666,-0.154553,-0.143721
2022-09-19,87168.83,6200.02,93368.85,-6558.22,-72.99,0.000103,-0.066311,-0.066482,-0.14797,-0.137173
2022-09-20,87168.83,6101.94,93270.77,-6558.22,-171.07,-0.00105,-0.067292,-0.077198,-0.154761,-0.146644
2022-09-21,77039.2,16127.28,93166.48,-6817.46,-16.13,-0.001118,-0.068335,-0.093295,-0.169896,-0.162129
2022-09-22,77039.2,15638.48,92677.68,-6817.46,-504.92,-0.005247,-0.073223,-0.100911,-0.180113,-0.179718
2022-09-23,77039.2,15457.92,92497.12,-6817.46,-685.48,-0.001948,-0.075029,-0.115975,-0.193462,-0.19848
2022-09-26,80087.87,12269.27,92357.13,-7086.47,-556.47,-0.001513,-0.076429,-0.124721,-0.196799,-0.203702
2022-09-27,80087.87,12407.01,92494.87,-7086.47,-418.73,0.001491,-0.075051,-0.126955,-0.196477,-0.201318
2022-09-28,76193.76,16617.42,92811.18,-7052.08,-136.81,0.00342,-0.071888,-0.109777,-0.180493,-0.185773
2022-09-29,76193.76,15989.25,92183.01,-7052.08,-764.99,-0.006768,-0.07817,-0.128372,-0.204118,-0.210677
2022-09-30,79543.89,12622.12,92166.0,-7205.57,-628.5,-0.000185,-0.07834,-0.141851,-0.217613,-0.220752
2022-10-03,82207.62,9954.89,92162.51,-7710.91,-126.65,-3.8e-05,-0.078375,-0.119195,-0.199258,-0.205781
2022-10-04,82207.62,10168.17,92375.79,-7710.91,86.63,0.002314,-0.076242,-0.091902,-0.174082,-0.175791
2022-10-05,88895.58,3479.93,92375.51,-7496.45,-128.11,-3e-06,-0.076245,-0.094016,-0.174521,-0.177424
2022-10-06,88895.58,3528.29,92423.87,-7496.45,-79.75,0.000524,-0.075761,-0.103362,-0.18102,-0.182284
2022-10-07,88895.58,3303.83,92199.4,-7496.45,-304.22,-0.002429,-0.078006,-0.128372,-0.212227,-0.219517
2022-10-10,92272.9,0.0,92272.9,-7727.17,0.0,0.000797,-0.077271,-0.135028,-0.220102,-0.23285
2022-10-11,92272.9,0.0,92272.9,-7727.17,0.0,0.0,-0.077271,-0.140506,-0.230816,-0.246025
2022-10-12,76022.85,16233.82,92256.67,-7727.17,-16.22,-0.000176,-0.077433,-0.143341,-0.23108,-0.24625
2022-10-13,76022.85,16734.07,92756.92,-7727.17,484.02,0.005422,-0.072431,-0.120732,-0.213046,-0.227215
2022-10-14,76022.85,16242.42,92265.27,-7727.17,-7.62,-0.0053,-0.077347,-0.14077,-0.2367,-0.252315
2022-10-17,76022.85,16966.28,92989.13,-7727.17,716.23,0.007845,-0.070109,-0.11869,-0.211495,-0.223457
2022-10-18,76022.85,17351.13,93373.98,-7727.17,1101.08,0.004139,-0.06626,-0.108335,-0.205259,-0.215714
2022-10-19,76265.11,16818.87,93083.98,-6988.3,72.22,-0.003106,-0.06916,-0.114654,-0.208158,-0.217088
2022-10-20,76265.11,16943.44,93208.55,-6988.3,196.79,0.001338,-0.067914,-0.122078,-0.212198,-0.219619
2022-10-21,76265.11,17677.41,93942.52,-6988.3,930.76,0.007874,-0.060575,-0.100743,-0.193725,-0.194064
2022-10-24,76265.11,17622.36,93887.47,-6988.3,875.71,-0.000586,-0.061125,-0.089739,-0.184855,-0.189035
2022-10-25,76265.11,17914.46,94179.57,-6988.3,1167.81,0.003111,-0.058204,-0.075204,-0.167993,-0.171702
2022-10-26,76508.45,17822.18,94330.63,-6583.03,913.6,0.001604,-0.056694,-0.082171,-0.186377,-0.181524
2022-10-27,76508.45,17565.39,94073.84,-6583.03,656.81,-0.002722,-0.059262,-0.087072,-0.20119,-0.192673
2022-10-28,76508.45,17793.5,94301.95,-6583.03,884.92,0.002425,-0.05698,-0.065353,-0.176746,-0.173175
2022-10-31,76508.45,17517.55,94026.0,-6583.03,608.96,-0.002926,-0.05974,-0.072104,-0.186319,-0.182862
2022-11-01,79290.42,14593.23,93883.66,-7051.94,935.54,-0.001514,-0.061163,-0.076165,-0.194633,-0.187923
2022-11-02,76137.64,17329.02,93466.66,-7032.22,498.81,-0.004442,-0.065333,-0.099349,-0.222239,-0.215186
2022-11-03,76137.64,17249.62,93387.26,-7032.22,419.42,-0.00085,-0.066127,-0.108623,-0.237432,-0.228482
2022-11-04,76137.64,17440.84,93578.47,-7032.22,610.63,0.002047,-0.064215,-0.095794,-0.225166,-0.219286
2022-11-07,76137.64,17527.8,93665.43,-7032.22,697.59,0.000929,-0.063346,-0.087144,-0.216647,-0.214045
2022-11-08,76137.64,17565.78,93703.42,-7032.22,735.57,0.000406,-0.062966,-0.082219,-0.210939,-0.206497
2022-11-09,76486.79,16964.57,93451.36,-7251.23,702.52,-0.00269,-0.065486,-0.101127,-0.229147,-0.226449
2022-11-10,76486.79,17834.63,94321.42,-7251.23,1572.58,0.00931,-0.056786,-0.05173,-0.172267,-0.164892
2022-11-11,76486.79,18101.42,94588.22,-7251.23,1839.37,0.002829,-0.054118,-0.042553,-0.157015,-0.144047
2022-11-14,76486.79,17957.18,94443.97,-7251.23,1695.13,-0.001525,-0.05556,-0.050697,-0.164392,-0.151626
2022-11-15,76486.79,18058.33,94545.12,-7251.23,1796.28,0.001071,-0.054549,-0.042601,-0.152829,-0.134247
2022-11-16,76922.66,17327.37,94250.03,-6862.74,1112.7,-0.003121,-0.0575,-0.049905,-0.164392,-0.151329
2022-11-17,76922.66,17300.01,94222.67,-6862.74,1085.33,-0.00029,-0.057773,-0.052812,-0.166237,-0.155284
2022-11-18,76922.66,17289.87,94212.53,-6862.74,1075.2,-0.000108,-0.057875,-0.048511,-0.166208,-0.15264
2022-11-21,76922.66,17105.29,94027.95,-6862.74,890.61,-0.001959,-0.059721,-0.051971,-0.174785,-0.16188
2022-11-22,76922.66,17590.13,94512.79,-6862.74,1375.45,0.005156,-0.054872,-0.039213,-0.162899,-0.146393
2022-11-23,77562.89,17071.57,94634.46,-6371.73,1006.12,0.001287,-0.053655,-0.033159,-0.154498,-0.134827
2022-11-25,77562.89,16891.63,94454.51,-6371.73,826.17,-0.001902,-0.055455,-0.033375,-0.16006,-0.140467
2022-11-28,77562.89,16519.39,94082.28,-6371.73,453.94,-0.003941,-0.059177,-0.048799,-0.172385,-0.15504
2022-11-29,77562.89,16446.41,94009.29,-6371.73,380.95,-0.000776,-0.059907,-0.050433,-0.178649,-0.158749
2022-11-30,77562.89,17293.99,94856.88,-6371.73,1228.54,0.009016,-0.051431,-0.020521,-0.141207,-0.128438
2022-12-01,77478.66,17463.17,94941.83,-6330.98,1272.74,0.000896,-0.050582,-0.021242,-0.140153,-0.129528
2022-12-02,77478.66,17335.73,94814.39,-6330.98,1145.3,-0.001342,-0.051856,-0.022371,-0.143579,-0.138679
2022-12-05,77478.66,16985.51,94464.16,-6330.98,795.08,-0.003694,-0.055358,-0.039958,-0.157952,-0.158151
2022-12-06,77478.66,16633.49,94112.15,-6330.98,443.06,-0.003726,-0.058879,-0.053797,-0.1754,-0.177335
2022-12-07,77478.66,16712.48,94191.14,-6330.98,522.05,0.000839,-0.058089,-0.055406,-0.178766,-0.181839
2022-12-08,77896.34,16662.09,94558.43,-5737.21,295.57,0.003899,-0.054416,-0.048007,-0.169047,-0.174714
2022-12-09,77896.34,16479.65,94375.99,-5737.21,113.13,-0.001929,-0.05624,-0.055118,-0.174346,-0.175787
2022-12-12,77896.34,16783.29,94679.63,-5737.21,416.77,0.003217,-0.053204,-0.041496,-0.163983,-0.166033
2022-12-13,77896.34,16917.61,94813.95,-5737.21,551.09,0.001419,-0.05186,-0.03424,-0.154995,-0.159347
2022-12-14,77896.34,16661.76,94558.1,-5737.21,295.24,-0.002698,-0.054419,-0.040414,-0.16126,-0.167012
2022-12-15,84331.89,9637.58,93969.46,-6069.11,38.5,-0.006225,-0.060305,-0.063887,-0.189422,-0.197153
2022-12-16,84331.89,9507.79,93839.67,-6069.11,-91.29,-0.001381,-0.061603,-0.074939,-0.197151,-0.206532
2022-12-19,84331.89,9370.84,93702.73,-6069.11,-228.24,-0.001459,-0.062973,-0.082784,-0.208433,-0.213365
2022-12-20,84331.89,9331.93,93663.82,-6069.11,-267.15,-0.000415,-0.063362,-0.081529,-0.209049,-0.2169
2022-12-21,84331.89,9398.42,93730.31,-6069.11,-200.66,0.00071,-0.062697,-0.067795,-0.197576,-0.205279
2022-12-22,77676.85,15651.09,93327.94,-6541.53,-130.59,-0.004293,-0.066721,-0.081094,-0.217207,-0.226966
2022-12-23,77676.85,15574.14,93251.0,-6541.53,-207.54,-0.000824,-0.06749,-0.075808,-0.215447,-0.226678
2022-12-27,77676.85,15147.21,92824.06,-6541.53,-634.47,-0.004578,-0.071759,-0.079453,-0.226539,-0.240583
2022-12-28,80517.0,12094.25,92611.25,-6926.34,-462.47,-0.002293,-0.073888,-0.090893,-0.236751,-0.247995
2022-12-29,80517.0,12514.51,93031.51,-6926.34,-42.21,0.004538,-0.069685,-0.074529,-0.218146,-0.227513
2022-12-30,77302.9,15727.94,93030.84,-6897.19,-72.04,-7e-06,-0.069692,-0.076967,-0.218616,-0.227765
2023-01-03,77302.9,15844.45,93147.34,-6897.19,44.46,0.001252,-0.068527,-0.080853,-0.223898,-0.232425
2023-01-04,77302.9,15902.15,93205.04,-6897.19,102.17,0.000619,-0.06795,-0.073757,-0.220201,-0.22128
2023-01-05,77302.9,15638.52,92941.42,-6897.19,-161.46,-0.002828,-0.070586,-0.084328,-0.232408,-0.234242
2023-01-06,77302.9,16044.96,93347.86,-6897.19,244.98,0.004373,-0.066521,-0.06333,-0.211221,-0.212347
2023-01-09,77360.11,16185.41,93545.52,-6287.51,-167.02,0.002117,-0.064545,-0.063861,-0.206115,-0.203108
2023-01-10,77360.11,16281.51,93641.62,-6287.51,-70.93,0.001027,-0.063584,-0.057296,-0.199395,-0.195438
2023-01-11,77360.11,16525.73,93885.84,-6287.51,173.29,0.002608,-0.061142,-0.045373,-0.185545,-0.182285
2023-01-12,77360.11,16562.62,93922.73,-6287.51,210.18,0.000393,-0.060773,-0.041897,-0.181143,-0.174496
2023-01-13,77360.11,16765.24,94125.35,-6287.51,412.8,0.002157,-0.058746,-0.03818,-0.175509,-0.166777
2023-01-17,77101.81,16884.55,93986.36,-6163.44,149.75,-0.001477,-0.060136,-0.039942,-0.173836,-0.164412
2023-01-18,77101.81,16635.06,93736.87,-6163.44,-99.74,-0.002655,-0.062631,-0.0551,-0.184576,-0.175162
2023-01-19,77101.81,16292.6,93394.41,-6163.44,-442.2,-0.003653,-0.066056,-0.061978,-0.192587,-0.186424
2023-01-20,77101.81,16754.23,93856.04,-6163.44,19.43,0.004943,-0.06144,-0.044504,-0.170491,-0.162199
2023-01-23,77101.81,17449.58,94551.39,-6163.44,714.79,0.007409,-0.054486,-0.033039,-0.152063,-0.134382
2023-01-24,77081.73,17462.81,94544.54,-6144.06,688.56,-7.2e-05,-0.054555,-0.034077,-0.153794,-0.135387
2023-01-25,77081.73,17449.94,94531.67,-6144.06,675.68,-0.000136,-0.054683,-0.033715,-0.155672,-0.136042
2023-01-26,77081.73,17677.18,94758.92,-6144.06,902.93,0.002404,-0.052411,-0.023095,-0.13921,-0.117899
2023-01-27,77081.73,17627.49,94709.22,-6144.06,853.24,-0.000524,-0.052908,-0.020851,-0.130641,-0.108881
2023-01-30,77081.73,17181.69,94263.43,-6144.06,407.44,-0.004707,-0.057366,-0.033136,-0.148219,-0.128332
2023-01-31,76961.89,17461.3,94423.19,-6079.16,502.3,0.001695,-0.055768,-0.01892,-0.135454,-0.115925
2023-02-01,76961.89,18433.82,95395.71,-6079.16,1474.82,0.0103,-0.046043,-0.008493,-0.116967,-0.090635
2023-02-02,76961.89,19728.2,96690.09,-6079.16,2769.2,0.013569,-0.033099,0.00594,-0.085275,-0.061199
2023-02-03,76961.89,19296.38,96258.27,-6079.16,2337.39,-0.004466,-0.037417,-0.004752,-0.101532,-0.073817
2023-02-06,76961.89,18986.53,95948.42,-6079.16,2027.54,-0.003219,-0.040516,-0.010834,-0.109132,-0.082791
2023-02-07,77692.69,18877.96,96570.65,-5591.61,2162.21,0.006485,-0.034294,0.002103,-0.090674,-0.064472
2023-02-08,77692.69,18520.66,96213.35,-5591.61,1804.91,-0.0037,-0.037866,-0.008855,-0.106843,-0.074156
2023-02-09,77692.69,18077.71,95770.4,-5591.61,1361.97,-0.004604,-0.042296,-0.017447,-0.114737,-0.082021
2023-02-10,80259.17,15007.54,95266.71,-6242.24,1508.91,-0.005259,-0.047333,-0.015155,-0.120547,-0.093578
2023-02-13,80259.17,15320.18,95579.35,-6242.24,1821.55,0.003282,-0.044206,-0.003593,-0.106462,-0.080624
2023-02-14,76563.55,19354.29,95917.84,-6148.08,2065.88,0.003541,-0.040822,-0.004052,-0.099859,-0.067574
2023-02-15,76563.55,19161.45,95725.01,-6148.08,1873.04,-0.00201,-0.04275,-0.000818,-0.092963,-0.060962
2023-02-16,76563.55,18519.61,95083.17,-6148.08,1231.2,-0.006705,-0.049168,-0.014575,-0.109983,-0.08448
2023-02-17,76563.55,18460.86,95024.41,-6148.08,1172.45,-0.000618,-0.049756,-0.017037,-0.116263,-0.090583
2023-02-21,76563.55,17918.28,94481.83,-6148.08,629.87,-0.00571,-0.055182,-0.036756,-0.137185,-0.112327
2023-02-22,75970.38,18499.34,94469.72,-6481.65,951.33,-0.000128,-0.055303,-0.038084,-0.13654,-0.105283
2023-02-23,75970.38,19202.24,95172.61,-6481.65,1654.22,0.00744,-0.048274,-0.032967,-0.128998,-0.089721
2023-02-24,75970.38,18747.42,94717.79,-6481.65,1199.4,-0.004779,-0.052822,-0.043297,-0.143582,-0.102005
2023-02-27,75970.38,19019.14,94989.51,-6481.65,1471.12,0.002869,-0.050105,-0.040039,-0.137449,-0.094358
2023-02-28,75970.38,19367.32,95337.7,-6481.65,1819.3,0.003666,-0.046623,-0.043587,-0.138564,-0.096217
2023-03-01,76164.23,18941.92,95106.15,-6299.99,1406.1,-0.002429,-0.048939,-0.047255,-0.145489,-0.104143
2023-03-02,76164.23,18929.17,95093.4,-6299.99,1393.35,-0.000134,-0.049066,-0.039846,-0.138418,-0.09909
2023-03-03,79523.3,16112.33,95635.63,-6501.73,2137.32,0.005702,-0.043644,-0.024447,-0.120606,-0.080344
2023-03-06,79523.3,15930.96,95454.26,-6501.73,1955.94,-0.001896,-0.045457,-0.023771,-0.119608,-0.082839
2023-03-07,79523.3,15818.44,95341.74,-6501.73,1843.43,-0.001179,-0.046583,-0.038736,-0.130406,-0.095002
2023-03-08,76814.0,18762.91,95576.91,-5687.8,1264.66,0.002467,-0.044231,-0.037166,-0.126064,-0.086655
2023-03-09,76814.0,18140.2,94954.2,-5687.8,641.95,-0.006515,-0.050458,-0.054931,-0.141205,-0.110744
2023-03-10,76814.0,17925.01,94739.01,-5687.8,426.76,-0.002266,-0.05261,-0.068568,-0.153266,-0.122847
2023-03-13,76814.0,17991.43,94805.43,-5687.8,493.18,0.000701,-0.051946,-0.069895,-0.146986,-0.122652
2023-03-14,76814.0,18461.06,95275.06,-5687.8,962.82,0.004954,-0.047249,-0.05452,-0.127384,-0.10032
2023-03-15,76578.1,18796.09,95374.2,-5836.7,1210.84,0.001041,-0.046258,-0.060434,-0.122806,-0.102163
2023-03-16,76578.1,19589.5,96167.6,-5836.7,2004.25,0.008319,-0.038324,-0.043949,-0.099683,-0.074089
2023-03-17,76578.1,19833.83,96411.93,-5836.7,2248.58,0.002541,-0.035881,-0.055127,-0.103938,-0.078658
2023-03-20,76578.1,19910.27,96488.38,-5836.7,2325.02,0.000793,-0.035116,-0.046042,-0.100758,-0.07304
2023-03-21,76578.1,20710.69,97288.79,-5836.7,3125.44,0.008295,-0.027112,-0.033516,-0.087915,-0.056389
2023-03-22,76656.14,20122.91,96779.04,-5726.6,2505.59,-0.00524,-0.03221,-0.049991,-0.100317,-0.066829
2023-03-23,76656.14,19913.73,96569.86,-5726.6,2296.41,-0.002161,-0.034301,-0.047423,-0.089648,-0.05398
2023-03-24,76656.14,19813.03,96469.17,-5726.6,2195.71,-0.001043,-0.035308,-0.041172,-0.086298,-0.058194
2023-03-27,76656.14,19396.01,96052.14,-5726.6,1778.69,-0.004323,-0.039479,-0.039379,-0.092558,-0.061586
2023-03-28,76656.14,19253.35,95909.48,-5726.6,1636.02,-0.001485,-0.040905,-0.041536,-0.097378,-0.068866
2023-03-29,77002.76,19297.87,96300.63,-5645.4,1945.97,0.004078,-0.036994,-0.027605,-0.08092,-0.052805
2023-03-30,77002.76,19447.19,96449.95,-5645.4,2095.29,0.001551,-0.035501,-0.021911,-0.07222,-0.045945
2023-03-31,77002.76,20002.65,97005.41,-5645.4,2650.75,0.005759,-0.029946,-0.008125,-0.056791,-0.029915
2023-04-03,77002.76,19564.59,96567.35,-5645.4,2212.69,-0.004516,-0.034326,-0.004345,-0.059083,-0.03516
2023-04-04,77002.76,19368.7,96371.46,-5645.4,2016.8,-0.002029,-0.036285,-0.009869,-0.062257,-0.041588
2023-04-05,76930.04,18925.16,95855.2,-5832.97,1688.11,-0.005357,-0.041448,-0.012462,-0.071515,-0.054684
2023-04-06,76930.04,19022.06,95952.09,-5832.97,1785.0,0.001011,-0.040479,-0.00861,-0.065255,-0.051926
2023-04-10,76930.04,19362.36,96292.4,-5832.97,2125.31,0.003547,-0.037076,-0.007592,-0.065784,-0.046277
2023-04-11,76930.04,19529.36,96459.4,-5832.97,2292.31,0.001734,-0.035406,-0.007326,-0.07178,-0.047674
2023-04-12,76930.04,19201.86,96131.9,-5832.97,1964.81,-0.003395,-0.038681,-0.011372,-0.079979,-0.055927
2023-04-13,76866.99,19560.66,96427.65,-5983.45,2411.04,0.003077,-0.035724,0.00176,-0.061963,-0.040761
2023-04-14,76866.99,19709.54,96576.53,-5983.45,2559.92,0.001544,-0.034235,-0.000687,-0.063727,-0.036868
2023-04-17,76866.99,19665.47,96532.47,-5983.45,2515.85,-0.000456,-0.034675,0.002899,-0.062933,-0.036541
