date,cash,open_positions_value,total_portfolio_value,realized_pnl_to_date,unrealized_pnl,daily_return,cumulative_return,spy_cumulative_return,qqq_cumulative_return,equal_weight_cumulative_return
2023-04-12,38108.73,56679.87,94788.6,-5166.58,-44.76,-0.005683,-0.052114,-0.011371,-0.079979,-0.055927
2023-04-13,41821.8,54121.94,95943.74,-4792.42,736.21,0.012186,-0.040563,0.00176,-0.061963,-0.040761
2023-04-14,41971.69,53883.15,95854.84,-4847.85,702.74,-0.000927,-0.041452,-0.000687,-0.063727,-0.036868
2023-04-17,42047.94,53481.39,95529.33,-4877.82,407.2,-0.003396,-0.044707,0.002899,-0.062933,-0.036541
2023-04-18,38613.29,56887.29,95500.58,-4877.82,378.45,-0.000301,-0.044994,0.003553,-0.062874,-0.035199
2023-04-19,41640.01,53320.25,94960.26,-5142.03,102.34,-0.005658,-0.050397,0.003383,-0.063315,-0.041824
2023-04-20,47146.34,47198.68,94345.02,-6014.71,359.78,-0.006479,-0.05655,-0.002092,-0.070457,-0.048829
2023-04-21,43965.49,50506.28,94471.77,-6014.71,486.53,0.001343,-0.055282,-0.001317,-0.069487,-0.049418
2023-04-24,43965.49,50372.08,94337.57,-6014.71,352.32,-0.001421,-0.056624,-0.000275,-0.071427,-0.053516
2023-04-25,47157.27,45978.18,93135.45,-6054.56,-809.95,-0.012743,-0.068646,-0.016144,-0.088943,-0.077529
2023-04-26,47157.27,46358.35,93515.62,-6054.56,-429.78,0.004082,-0.064844,-0.020312,-0.083418,-0.072591
2023-04-27,47157.27,47702.26,94859.53,-6054.56,914.13,0.014371,-0.051405,-0.000808,-0.058495,-0.051494
2023-04-28,50664.85,44486.92,95151.77,-5874.29,1026.1,0.003081,-0.048482,0.00772,-0.052,-0.045873
2023-05-01,51143.24,43832.21,94975.45,-5487.96,463.45,-0.001853,-0.050246,0.006703,-0.053087,-0.0463
2023-05-02,51004.72,43530.62,94535.34,-5764.02,299.41,-0.004634,-0.054647,-0.004612,-0.061346,-0.059055
2023-05-03,47981.76,46243.22,94224.98,-5764.02,-10.96,-0.003283,-0.05775,-0.011444,-0.067488,-0.068775
2023-05-04,51502.78,42714.94,94217.72,-5812.25,30.0,-7.7e-05,-0.057823,-0.018446,-0.07078,-0.069173
2023-05-05,51502.78,43572.78,95075.56,-5812.25,887.85,0.009105,-0.049244,-0.000275,-0.05103,-0.04394
2023-05-08,55050.62,40422.88,95473.5,-5292.46,766.01,0.004186,-0.045265,-8e-06,-0.048679,-0.032793
2023-05-09,48468.44,46952.85,95421.29,-5292.46,713.81,-0.000547,-0.045787,-0.004394,-0.054704,-0.036862
2023-05-10,45075.25,51048.31,96123.56,-5292.46,1416.08,0.00736,-0.038764,0.000258,-0.044417,-0.026578
2023-05-11,45075.25,50965.62,96040.87,-5292.46,1333.39,-0.00086,-0.039591,-0.001486,-0.041302,-0.024835
2023-05-12,45341.91,50288.07,95629.98,-5069.5,699.55,-0.004278,-0.0437,-0.002795,-0.04474,-0.029987
2023-05-15,45341.91,50759.59,96101.5,-5069.5,1171.06,0.004931,-0.038985,0.000646,-0.039568,-0.02267
2023-05-16,49300.37,46791.28,96091.65,-4293.06,384.76,-0.000102,-0.039084,-0.006041,-0.038481,-0.020548
2023-05-17,45943.23,51263.49,97206.72,-4293.06,1499.85,0.011604,-0.027933,0.006025,-0.026842,-0.000147
2023-05-18,60428.75,37971.48,98400.23,-2999.61,1399.91,0.012278,-0.015998,0.015716,-0.008767,0.022167
2023-05-19,57186.84,40944.3,98131.14,-2636.97,768.19,-0.002735,-0.018689,0.014238,-0.011001,0.018549
2023-05-22,53645.46,44641.68,98287.14,-2636.97,924.2,0.00159,-0.017129,0.01465,-0.00768,0.022137
2023-05-23,50383.25,47243.42,97626.67,-2480.62,107.38,-0.00672,-0.023733,0.003262,-0.020259,0.010098
2023-05-24,46984.18,50986.87,97971.05,-2480.62,451.76,0.003528,-0.020289,-0.004006,-0.025284,0.013172
2023-05-25,58788.31,41261.23,100049.54,-713.64,763.25,0.021215,0.000495,0.004619,-0.001567,0.063744
2023-05-26,63151.69,38472.7,101624.39,849.89,774.58,0.015741,0.016244,0.01763,0.023943,0.100336
2023-05-30,62517.48,39698.99,102216.47,697.53,1519.02,0.005826,0.022165,0.018017,0.028587,0.105474
2023-05-31,55446.21,46419.46,101865.67,697.53,1168.22,-0.003432,0.018657,0.012372,0.022738,0.09205
2023-06-01,62960.87,39499.24,102460.11,1434.1,1026.09,0.005836,0.024601,0.021991,0.034553,0.103442
2023-06-02,63059.9,39370.72,102430.62,1801.09,629.61,-0.000288,0.024306,0.03677,0.042312,0.108546
2023-06-05,70666.71,31989.06,102655.77,2609.31,46.54,0.002198,0.026558,0.034783,0.043047,0.110695
2023-06-06,67067.59,35750.71,102818.3,2609.31,209.07,0.001583,0.028183,0.037036,0.042871,0.111635
2023-06-07,63372.01,38851.13,102223.14,2609.31,-386.09,-0.005788,0.022231,0.033451,0.025178,0.094912
2023-06-08,63085.48,39652.91,102738.39,2294.53,443.94,0.00504,0.027384,0.039702,0.037904,0.111177
2023-06-09,67236.13,35924.89,103161.02,2804.05,357.04,0.004114,0.03161,0.041567,0.041871,0.118154
2023-06-12,59659.92,44334.97,103994.89,2804.05,1190.92,0.008083,0.039949,0.051016,0.059476,0.145742
2023-06-13,63664.62,40747.05,104411.67,3169.0,1242.75,0.004008,0.044117,0.057945,0.067617,0.154724
2023-06-14,67856.83,37158.77,105015.6,3900.48,1115.2,0.005784,0.050156,0.059205,0.075376,0.172831
2023-06-15,60410.38,44918.07,105328.45,3900.48,1428.06,0.002979,0.053284,0.072337,0.08819,0.180823
2023-06-16,53099.93,51789.34,104889.27,3900.48,988.88,-0.00417,0.048893,0.068684,0.081342,0.170595
2023-06-20,53099.93,51666.13,104766.06,3900.48,865.67,-0.001175,0.047661,0.06314,0.079794,0.168755
2023-06-21,53099.93,50452.46,103552.39,3900.48,-348.0,-0.011585,0.035524,0.057692,0.065079,0.147561
2023-06-22,53456.85,50344.36,103801.21,4283.78,-482.47,0.002403,0.038012,0.06151,0.077646,0.155511
2023-06-23,46291.32,57211.36,103502.68,4283.78,-781.01,-0.002876,0.035027,0.053485,0.066962,0.141725
2023-06-26,49405.99,53088.68,102494.67,3966.93,-1472.16,-0.009739,0.024947,0.049181,0.052659,0.124538
2023-06-27,53804.66,50088.55,103893.21,4740.1,-846.8,0.013645,0.038932,0.060684,0.070759,0.148733
2023-06-28,53383.29,50614.93,103998.22,4715.09,-716.78,0.001011,0.039982,0.061219,0.072848,0.150098
2023-06-29,53383.29,50830.93,104214.22,4715.09,-500.78,0.002077,0.042142,0.065401,0.0707,0.152748
2023-06-30,49712.17,55119.05,104831.22,4715.09,116.21,0.00592,0.048312,0.077974,0.08721,0.168203
2023-07-03,58027.08,47631.85,105658.93,5593.72,65.3,0.007896,0.056589,0.079214,0.089771,0.177586
2023-07-05,50665.04,54871.27,105536.31,5593.72,-57.33,-0.001161,0.055363,0.077609,0.089741,0.172773
2023-07-06,50665.04,54253.54,104918.58,5593.72,-675.05,-0.005853,0.049186,0.069171,0.081442,0.160113
2023-07-07,54215.78,50679.84,104895.62,5496.11,-600.4,-0.000219,0.048956,0.066471,0.077852,0.155818
2023-07-10,54215.78,50784.57,105000.35,5496.11,-495.68,0.000998,0.050004,0.069171,0.078205,0.158714
2023-07-11,58401.64,47309.98,105711.62,5995.84,-284.14,0.006774,0.057116,0.07598,0.083532,0.166005
2023-07-12,54788.13,51326.47,106114.6,5995.84,118.85,0.003812,0.061146,0.084637,0.097217,0.175178
2023-07-13,63316.2,44430.06,107746.26,7282.22,464.13,0.015376,0.077463,0.093245,0.115846,0.200847
2023-07-14,55945.4,51776.0,107721.4,7282.22,439.27,-0.000231,0.077214,0.092565,0.115611,0.201111
2023-07-17,52265.32,56135.5,108400.82,7282.22,1118.7,0.006307,0.084008,0.096358,0.126029,0.218142
2023-07-18,56385.14,52749.34,109134.48,7694.75,1439.84,0.006768,0.091345,0.104505,0.13524,0.227845
2023-07-19,56473.15,52781.44,109254.59,7943.84,1310.86,0.001101,0.092546,0.106961,0.134976,0.224466
2023-07-20,55887.42,51522.71,107410.13,7705.8,-295.58,-0.016882,0.074101,0.099617,0.108812,0.188779
2023-07-21,55651.83,51555.15,107206.98,7406.77,-199.7,-0.001891,0.07207,0.099617,0.105487,0.187379
2023-07-24,55740.22,51617.77,107357.99,7466.48,-108.4,0.001409,0.07358,0.104529,0.107252,0.193722
2023-07-25,55740.22,51747.0,107487.22,7466.48,20.83,0.001204,0.074872,0.107545,0.114757,0.20048
2023-07-26,59329.32,48166.35,107495.67,7304.52,191.24,7.9e-05,0.074957,0.107715,0.111049,0.197818
2023-07-27,62641.34,44494.32,107135.66,6911.19,224.56,-0.003349,0.071357,0.100371,0.1084,0.197508
2023-07-28,62467.04,45353.23,107820.27,6861.32,959.04,0.00639,0.078203,0.111144,0.128589,0.215483
2023-07-31,62467.04,45552.27,108019.31,6861.32,1158.08,0.001846,0.080193,0.113259,0.129178,0.219991
2023-08-01,66446.1,41528.32,107974.42,7283.14,691.37,-0.000416,0.079744,0.110074,0.126558,0.220805
2023-08-02,59381.05,47485.86,106866.91,7283.14,-416.15,-0.010257,0.068669,0.094632,0.101837,0.180726
2023-08-03,59381.05,47855.11,107236.16,7283.14,-46.89,0.003455,0.072362,0.091495,0.100071,0.185665
2023-08-04,66447.57,40507.75,106955.32,7184.14,-228.73,-0.002619,0.069553,0.086558,0.094921,0.17559
2023-08-07,62603.79,44688.5,107292.29,7184.14,108.24,0.003151,0.072923,0.096042,0.104192,0.18475
2023-08-08,62603.79,44020.81,106624.6,7184.14,-559.44,-0.006223,0.066246,0.091276,0.094803,0.169229
2023-08-09,69418.42,36516.2,105934.62,6532.31,-597.6,-0.006471,0.059346,0.08398,0.082766,0.148272
2023-08-10,72910.17,33020.11,105930.28,6217.36,-286.99,-4.1e-05,0.059303,0.084369,0.084768,0.148373
2023-08-11,76827.65,29044.31,105871.96,6463.72,-591.67,-0.000551,0.05872,0.083737,0.077852,0.138134
2023-08-14,76827.65,29359.16,106186.81,6463.72,-276.82,0.002974,0.061868,0.089719,0.089947,0.159056
2023-08-15,69452.37,36271.79,105724.16,6463.72,-739.47,-0.004357,0.057242,0.077025,0.078381,0.144588
2023-08-16,69326.25,35818.35,105144.6,6160.09,-1015.4,-0.005482,0.051446,0.069122,0.066962,0.130434
2023-08-17,69079.8,35599.55,104679.35,5869.88,-1190.45,-0.004425,0.046794,0.060976,0.055308,0.115202
2023-08-18,72408.17,32280.07,104688.24,5585.78,-897.46,8.5e-05,0.046882,0.061486,0.053984,0.115119
2023-08-21,72408.17,32937.91,105346.08,5585.78,-239.62,0.006284,0.053461,0.068392,0.070965,0.15283
2023-08-22,65044.63,39932.95,104977.58,5585.78,-608.12,-0.003498,0.049776,0.065498,0.069434,0.142379
2023-08-23,61734.57,43936.06,105670.63,5585.78,84.94,0.006602,0.056706,0.077366,0.086298,0.163455
2023-08-24,58150.0,46245.45,104395.45,5585.78,-1190.25,-0.012067,0.043954,0.062435,0.063078,0.133601
2023-08-25,58150.0,46546.71,104696.71,5585.78,-888.98,0.002886,0.046967,0.069924,0.071318,0.139758
2023-08-28,54452.57,50486.66,104939.23,5585.78,-646.46,0.002316,0.049392,0.076709,0.079382,0.14844
2023-08-29,58635.65,47393.2,106028.85,6032.6,-3.66,0.010383,0.060288,0.092273,0.102955,0.179344
2023-08-30,51245.71,55082.53,106328.24,6032.6,295.73,0.002824,0.063282,0.096772,0.109106,0.185604
2023-08-31,51245.71,55682.59,106928.3,6032.6,895.79,0.005643,0.069283,0.095167,0.112432,0.193383
2023-09-01,51245.71,55342.51,106588.22,6032.6,555.71,-0.00318,0.065882,0.097209,0.111255,0.185685
2023-09-05,58856.81,48235.29,107092.1,6262.8,829.39,0.004727,0.070921,0.092467,0.112668,0.194086
2023-09-06,55064.06,51662.2,106726.26,6262.8,463.54,-0.003416,0.067263,0.085123,0.102867,0.183453
2023-09-07,58948.24,47372.97,106321.21,6423.64,-102.35,-0.003795,0.063212,0.081792,0.09498,0.173985
2023-09-08,62447.24,43849.89,106297.13,6132.9,164.31,-0.000226,0.062971,0.083421,0.09651,0.17556
2023-09-11,62763.21,44195.03,106958.24,6529.26,429.06,0.006219,0.069582,0.090546,0.10943,0.18793
2023-09-12,58450.11,47531.93,105982.04,6238.12,-256.0,-0.009127,0.05982,0.084564,0.097128,0.167341
2023-09-13,57934.66,48307.46,106242.12,5886.49,355.72,0.002454,0.062421,0.085829,0.101307,0.174184
2023-09-14,57934.66,49083.28,107017.94,5886.49,1131.54,0.007302,0.070179,0.095191,0.110313,0.184799
2023-09-15,57934.66,48147.1,106081.76,5886.49,195.36,-0.008748,0.060818,0.081996,0.091301,0.160456
2023-09-18,61710.34,44219.5,105929.84,5818.39,111.53,-0.001432,0.059298,0.08263,0.092439,0.160258
2023-09-19,54295.13,51399.11,105694.24,5818.39,-124.07,-0.002224,0.056942,0.080385,0.090111,0.156255
2023-09-20,54295.13,50665.95,104961.08,5818.39,-857.24,-0.006937,0.049611,0.070453,0.074402,0.139638
2023-09-21,54454.42,49484.35,103938.77,5489.23,-1550.38,-0.00974,0.039388,0.05276,0.054714,0.114228
2023-09-22,57715.31,46043.87,103759.18,5072.89,-1313.63,-0.001728,0.037592,0.050393,0.054861,0.11506
2023-09-25,61173.78,42608.37,103782.15,4778.3,-996.07,0.000221,0.037821,0.05481,0.059871,0.119341
2023-09-26,68291.1,34986.97,103278.07,4630.66,-1352.51,-0.004857,0.032781,0.039313,0.043956,0.102731
2023-09-27,64644.26,38784.92,103429.18,4630.66,-1201.39,0.001463,0.034292,0.039728,0.046402,0.109446
2023-09-28,68249.09,35501.07,103750.16,4597.99,-847.74,0.003103,0.037502,0.045756,0.055156,0.122925
2023-09-29,60994.72,42870.04,103864.76,4597.99,-733.14,0.001105,0.038648,0.043218,0.055922,0.125425
2023-10-02,60994.72,43173.44,104168.16,4597.99,-429.74,0.002921,0.041682,0.042803,0.064734,0.135652
2023-10-03,68035.0,35248.32,103283.32,4047.79,-764.38,-0.008494,0.032833,0.028844,0.046049,0.110914
2023-10-04,68035.0,35915.95,103950.95,4047.79,-96.75,0.006464,0.039509,0.036336,0.060284,0.130378
2023-10-05,68035.0,36006.06,104041.06,4047.79,-6.63,0.000867,0.040411,0.035946,0.05716,0.132584
2023-10-06,68035.0,36894.76,104929.76,4047.79,882.07,0.008542,0.049298,0.048245,0.074873,0.156701
2023-10-09,64239.51,40871.9,105111.41,4047.79,1063.72,0.001731,0.051114,0.054956,0.080355,0.161788
2023-10-10,64239.51,41167.9,105407.41,4047.79,1359.71,0.002816,0.054074,0.060447,0.086338,0.169252
2023-10-11,72054.39,33592.74,105647.13,4525.78,1121.44,0.002274,0.056471,0.064791,0.094089,0.179634
2023-10-12,64556.16,40906.03,105462.19,4525.78,936.51,-0.001751,0.054622,0.0583,0.090287,0.180706
2023-10-13,57431.23,47518.31,104949.54,4525.78,423.86,-0.004861,0.049495,0.053028,0.076582,0.162717
2023-10-16,57431.23,48000.56,105431.79,4525.78,906.11,0.004595,0.054318,0.064108,0.088755,0.17562
2023-10-17,57431.23,48019.21,105450.44,4525.78,924.76,0.000177,0.054504,0.064059,0.085189,0.16763
2023-10-18,53723.43,51067.1,104790.53,4525.78,264.85,-0.006258,0.047905,0.04988,0.070953,0.149074
2023-10-19,50152.05,54231.89,104383.94,4525.78,-141.74,-0.00388,0.043839,0.040655,0.060932,0.141059
2023-10-20,46459.53,57096.51,103556.04,4525.78,-969.65,-0.007931,0.03556,0.027868,0.045106,0.118127
2023-10-23,46459.53,57283.87,103743.4,4525.78,-782.28,0.001809,0.037434,0.026086,0.048259,0.126187
2023-10-24,54194.62,50358.38,104553.0,5110.46,-557.37,0.007804,0.04553,0.033823,0.058457,0.139777
2023-10-25,54048.87,49226.78,103275.65,4770.75,-1495.01,-0.012217,0.032756,0.018985,0.03255,0.108221
2023-10-26,60846.99,41602.5,102449.49,4108.7,-1659.12,-0.008,0.024495,0.006783,0.012862,0.085557
2023-10-27,67439.33,34629.95,102069.28,3489.19,-1419.82,-0.003711,0.020693,0.002219,0.017725,0.089294
2023-10-30,63719.73,38719.83,102439.56,3489.19,-1049.54,0.003628,0.024396,0.014202,0.02919,0.100969
2023-10-31,63829.71,38851.86,102681.57,3309.81,-628.16,0.002362,0.026816,0.020571,0.034112,0.108962
2023-11-01,60171.31,43177.28,103348.59,3309.81,38.87,0.006496,0.033486,0.031455,0.052061,0.13452
2023-11-02,59715.01,44485.3,104200.31,3314.42,885.99,0.008241,0.042003,0.051223,0.071159,0.156817
2023-11-03,52253.36,52705.45,104958.81,3314.42,1644.48,0.007279,0.049588,0.060813,0.083744,0.173426
2023-11-06,52253.36,52666.31,104919.67,3314.42,1605.34,-0.000373,0.049197,0.063254,0.088165,0.176541
2023-11-07,52253.36,53176.81,105430.17,3314.42,2115.84,0.004866,0.054302,0.06628,0.098451,0.187117
2023-11-08,56116.51,49340.96,105457.47,3530.73,1926.83,0.000259,0.054575,0.067061,0.099159,0.192618
2023-11-09,52404.66,52972.94,105377.6,3530.73,1846.96,-0.000757,0.053776,0.058739,0.0907,0.188495
2023-11-10,60301.1,46533.56,106834.66,4770.97,2063.77,0.013827,0.068347,0.07526,0.115221,0.223009
2023-11-13,56707.88,50110.98,106818.86,4770.97,2047.97,-0.000148,0.068189,0.074235,0.111744,0.223143
2023-11-14,76758.1,31288.8,108046.9,6689.78,1357.2,0.011496,0.080469,0.095076,0.135675,0.252629
2023-11-15,73499.78,34515.1,108014.88,7212.92,802.05,-0.000296,0.080149,0.097395,0.13653,0.250591
2023-11-16,69716.12,38111.41,107827.53,7212.92,614.7,-0.001734,0.078275,0.098737,0.137503,0.245275
2023-11-17,69716.12,38494.36,108210.48,7212.92,997.65,0.003552,0.082105,0.100103,0.137768,0.252167
2023-11-20,73934.94,35125.07,109060.01,7690.02,1370.08,0.007851,0.0906,0.108572,0.15162,0.27165
2023-11-21,70102.5,38718.62,108821.12,7690.02,1131.19,-0.00219,0.088211,0.106156,0.14493,0.26474
2023-11-22,74358.99,34447.93,108806.92,8162.85,644.16,-0.00013,0.088069,0.110426,0.149616,0.266462
2023-11-24,70470.13,38279.7,108749.83,8374.06,375.86,-0.000525,0.087498,0.11111,0.147995,0.266428
2023-11-27,66625.31,42233.94,108859.25,8374.06,485.28,0.001006,0.088593,0.109109,0.146993,0.266609
2023-11-28,67226.49,42004.81,109231.3,8811.08,420.31,0.003418,0.092313,0.110207,0.149999,0.272858
2023-11-29,63554.97,46139.24,109694.21,9345.88,348.42,0.004238,0.096942,0.109426,0.148879,0.28167
2023-11-30,59759.34,49602.56,109361.9,9345.88,16.1,-0.003029,0.093619,0.113794,0.145991,0.275022
2023-12-01,59759.34,49858.27,109617.61,9345.88,271.81,0.002338,0.096176,0.120383,0.149263,0.279429
2023-12-04,56447.03,52667.49,109114.53,9735.91,-621.31,-0.004589,0.091145,0.114502,0.138593,0.264297
2023-12-05,52657.84,56564.73,109222.57,9735.91,-513.26,0.00099,0.092226,0.114282,0.141452,0.270818
2023-12-06,45332.62,63179.56,108512.18,9735.91,-1223.65,-0.006504,0.085122,0.109792,0.13485,0.258139
2023-12-07,41406.84,68109.75,109516.59,9735.91,-219.24,0.009256,0.095166,0.11826,0.150707,0.282813
2023-12-08,37656.6,72804.68,110461.28,9735.91,725.45,0.008626,0.104613,0.123068,0.155835,0.297408
2023-12-11,37656.6,73214.28,110870.88,9735.91,1135.04,0.003708,0.108709,0.127436,0.165708,0.308814
2023-12-12,41715.77,69336.05,111051.82,9819.27,1232.64,0.001632,0.110518,0.132585,0.174992,0.316881
2023-12-13,42072.27,70348.18,112420.45,10255.31,2165.22,0.012324,0.124205,0.148204,0.189935,0.338388
2023-12-14,42503.17,70558.05,113061.22,10834.51,2226.79,0.0057,0.130612,0.151889,0.188903,0.342235
2023-12-15,38507.52,75029.34,113536.86,10834.51,2702.43,0.004207,0.135369,0.149992,0.19465,0.356598
2023-12-18,42445.19,71719.49,114164.68,11254.11,2910.66,0.00553,0.141647,0.156461,0.202175,0.370015
2023-12-19,42866.88,71884.32,114751.2,11811.89,2939.38,0.005137,0.147512,0.163493,0.208318,0.377395
2023-12-20,38816.33,74466.4,113282.73,11811.89,1470.92,-0.012797,0.132827,0.14737,0.190362,0.349684
2023-12-21,43131.16,71527.44,114658.6,12315.11,2343.57,0.012145,0.146586,0.15825,0.204213,0.371554
2023-12-22,42909.51,71853.34,114762.85,12347.23,2415.7,0.000909,0.147629,0.160577,0.206014,0.372077
2023-12-26,46581.03,68630.06,115211.09,12425.53,2785.63,0.003906,0.152111,0.165478,0.213397,0.381671
2023-12-27,55386.26,60285.12,115671.38,13406.84,2264.6,0.003995,0.156714,0.167585,0.215867,0.386663
2023-12-28,51504.65,64131.41,115636.06,13785.07,1851.06,-0.000305,0.156361,0.168026,0.215276,0.385231
2023-12-29,51504.65,63495.8,115000.45,13785.07,1215.45,-0.005497,0.150004,0.164645,0.210017,0.375978
2024-01-02,50957.72,62286.47,113244.19,13128.96,115.3,-0.015272,0.132442,0.158127,0.189541,0.342601
2024-01-03,47336.12,65190.26,112526.38,13128.96,-602.51,-0.006339,0.125264,0.148669,0.176954,0.325886
2024-01-04,47336.12,65054.65,112390.77,13128.96,-738.11,-0.001205,0.123908,0.144969,0.170897,0.324357
2024-01-05,47336.12,65459.32,112795.44,13128.96,-333.44,0.003601,0.127954,0.146537,0.172285,0.332306
2024-01-08,55385.14,58968.26,114353.4,13537.53,815.94,0.013812,0.143534,0.162905,0.196514,0.367216
2024-01-09,59573.89,54823.7,114397.59,13958.32,439.35,0.000386,0.143976,0.161141,0.198878,0.374126
2024-01-10,63318.62,51367.6,114686.22,14034.46,651.83,0.002523,0.146862,0.167708,0.207003,0.388542
2024-01-11,55232.21,59538.52,114770.73,14034.46,736.34,0.000737,0.147707,0.167193,0.209515,0.393422
2024-01-12,51143.2,63573.86,114717.06,14034.46,682.67,-0.000468,0.147171,0.168002,0.210135,0.391411
2024-01-16,59742.34,55372.15,115114.49,14865.3,249.26,0.003464,0.151145,0.163714,0.210017,0.404813
2024-01-17,59343.18,55440.44,114783.62,14667.24,116.44,-0.002874,0.147836,0.157245,0.203192,0.397724
2024-01-18,63824.31,52238.31,116062.62,15222.59,840.09,0.011143,0.160626,0.167536,0.22027,0.422153
2024-01-19,59610.29,57778.94,117389.23,15530.9,1858.4,0.01143,0.173892,0.182091,0.244469,0.456212
2024-01-22,64012.57,53652.93,117665.5,15952.44,1713.13,0.002353,0.176655,0.18459,0.246094,0.460884
2024-01-23,68224.73,49531.87,117756.6,16643.98,1112.69,0.000774,0.177566,0.188045,0.251265,0.463272
2024-01-24,73042.79,45746.49,118789.28,17517.41,1271.94,0.00877,0.187893,0.189344,0.258209,0.48926
2024-01-25,64559.32,54292.59,118851.91,17517.41,1334.58,0.000527,0.188519,0.195812,0.259745,0.488521
2024-01-26,68526.82,50170.29,118697.11,17489.26,1207.93,-0.001302,0.186971,0.194293,0.25224,0.483648
2024-01-29,64262.06,54941.04,119203.1,17489.26,1713.91,0.004263,0.192031,0.203751,0.265063,0.501754
2024-01-30,68404.55,50352.32,118756.87,17706.47,1050.48,-0.003743,0.187569,0.20282,0.256643,0.495373
2024-01-31,64029.16,53637.5,117666.66,17326.14,340.61,-0.00918,0.176667,0.183193,0.23203,0.464493
2024-02-01,64029.16,54266.95,118296.11,17326.14,970.06,0.005349,0.182961,0.198679,0.246537,0.483753
2024-02-02,69190.95,50685.08,119876.03,18901.56,974.56,0.013356,0.19876,0.211298,0.267605,0.520713
2024-02-05,69716.72,50365.49,120082.21,19414.82,667.48,0.00172,0.200822,0.206888,0.26595,0.523463
2024-02-06,65558.34,54180.16,119738.5,19414.82,323.77,-0.002862,0.197385,0.210392,0.263409,0.51303
2024-02-07,70110.03,50855.39,120965.42,19918.85,1046.67,0.010247,0.209654,0.220487,0.27641,0.548402
2024-02-08,66465.91,54759.79,121225.7,20609.41,616.38,0.002152,0.212257,0.221026,0.278774,0.555526
2024-02-09,66862.67,55038.72,121901.39,21109.56,791.94,0.005574,0.219014,0.228083,0.29136,0.578577
2024-02-12,58789.36,62824.37,121613.73,21109.56,504.27,-0.00236,0.216137,0.227543,0.286308,0.568841
2024-02-13,58789.36,61764.83,120554.19,21109.56,-555.26,-0.008712,0.205542,0.210637,0.266245,0.546023
2024-02-14,62368.22,59864.78,122233.0,21066.82,1166.28,0.013926,0.22233,0.221638,0.280044,0.57387
2024-02-15,67333.35,55144.43,122477.78,21608.23,869.65,0.002003,0.224778,0.230067,0.283855,0.575939
2024-02-16,62640.6,59351.85,121992.45,21608.23,384.33,-0.003963,0.219925,0.223942,0.272214,0.566127
2024-02-20,66447.66,54458.74,120906.4,21263.55,-357.05,-0.008903,0.209064,0.217203,0.262611,0.542239
2024-02-21,73157.78,45660.96,118818.74,19167.09,-348.25,-0.017267,0.188187,0.218306,0.257558,0.488439
2024-02-22,73487.22,47201.69,120688.91,19786.25,902.75,0.01574,0.206889,0.243519,0.294374,0.564838
2024-02-23,69234.41,51305.06,120539.47,19786.25,753.31,-0.001238,0.205395,0.244377,0.290563,0.564076
2024-02-26,74271.81,47097.92,121369.73,20375.55,994.27,0.006888,0.213697,0.239819,0.289883,0.582837
2024-02-27,65506.35,55919.54,121425.89,20375.55,1050.43,0.000463,0.214259,0.242123,0.292986,0.591439
2024-02-28,65506.35,55706.75,121213.1,20375.55,837.64,-0.001752,0.212131,0.240481,0.286101,0.585763
2024-02-29,65506.35,56284.07,121790.42,20375.55,1414.95,0.004763,0.217904,0.244941,0.297122,0.605211
2024-03-01,74908.41,48304.17,123212.58,21537.32,1675.34,0.011677,0.232126,0.256628,0.316653,0.637777
2024-03-04,75561.53,48707.38,124268.91,22186.36,2082.63,0.008573,0.242689,0.255281,0.311955,0.649265
2024-03-05,71438.78,52310.28,123749.06,22186.36,1562.78,-0.004183,0.237491,0.242735,0.288406,0.620541
2024-03-06,76215.53,48776.51,124992.04,22710.3,2281.82,0.010044,0.24992,0.249033,0.296502,0.645021
2024-03-07,89991.99,36106.7,126098.69,25063.26,1035.52,0.008854,0.260987,0.261431,0.31618,0.683828
2024-03-08,81690.28,43561.7,125251.98,25063.26,188.79,-0.006715,0.25252,0.25386,0.297181,0.639497
2024-03-11,85675.99,38614.03,124290.02,24360.97,-70.87,-0.00768,0.2429,0.252782,0.292365,0.617615
2024-03-12,76132.39,48951.94,125084.33,24360.97,723.44,0.006391,0.250843,0.266258,0.310891,0.663699
2024-03-13,80547.22,43988.91,124536.13,24635.09,-98.88,-0.004383,0.245361,0.264273,0.300816,0.647565
2024-03-14,84250.98,39334.31,123585.29,23926.97,-341.59,-0.007635,0.235853,0.261774,0.297536,0.62741
2024-03-15,84684.89,38557.8,123242.69,23985.83,-743.05,-0.002772,0.232427,0.25311,0.282112,0.616338
2024-03-18,84684.89,38920.31,123605.2,23985.83,-380.54,0.002941,0.236052,0.260557,0.29434,0.631912
2024-03-19,84367.64,39395.63,123763.27,23648.74,114.62,0.001279,0.237633,0.267562,0.297565,0.628718
2024-03-20,84367.64,39944.08,124311.72,23648.74,663.07,0.004431,0.243117,0.279287,0.31295,0.655456
2024-03-21,85134.98,40136.61,125271.59,24496.29,775.39,0.007721,0.252716,0.283514,0.319163,0.680972
2024-03-22,76372.68,48785.36,125158.04,24496.29,661.84,-0.000906,0.25158,0.281081,0.320672,0.68551
2024-03-25,71997.38,53615.17,125612.55,24496.29,1116.35,0.003631,0.256126,0.277541,0.315879,0.6893
2024-03-26,71997.38,53396.53,125393.91,24496.29,897.71,-0.001741,0.253939,0.275182,0.311619,0.67975
