date,action,ticker,shares,price,trade_value,reason,realized_pnl,holding_days,entry_price,highest_price,lowest_price
2022-03-08,SELL,AAPL,23,153.9612,3541.11,stop_loss,-292.7,27.9,166.6875,172.5574,154.1153
2022-03-09,BUY,AAPL,22,159.6684,3512.7,momentum_score=0.7714,,0.0,,,
2022-03-10,BUY,ASML,5,575.3141,2876.57,momentum_score=0.7548,,0.0,,,
2022-03-10,BUY,GOOGL,26,131.3968,3416.32,momentum_score=0.7167,,0.0,,,
2022-03-11,BUY,CRWD,18,190.7305,3433.15,momentum_score=0.9738,,0.0,,,
2022-03-11,BUY,AMZN,23,145.67,3350.41,momentum_score=0.831,,0.0,,,
2022-03-14,SELL,AAPL,22,147.2919,3240.42,stop_loss,-272.28,3.6,159.6684,159.6684,147.4393
2022-03-17,BUY,NVDA,142,24.7169,3509.8,momentum_score=0.7214,,0.0,,,
2022-03-18,SELL,COST,7,533.9582,3737.71,max_holding_period,269.93,30.0,495.3971,534.4927,471.5647
2022-03-18,SELL,ASML,5,650.5099,3252.55,take_profit,375.98,5.7,575.3141,651.1611,553.17
2022-03-18,SELL,AMZN,23,161.0892,3705.05,take_profit,354.64,5.0,145.67,161.2505,141.853
2022-03-21,BUY,META,16,210.0531,3360.85,momentum_score=0.7905,,0.0,,,
2022-03-21,BUY,ASML,5,654.7363,3273.68,momentum_score=0.7095,,0.0,,,
2022-03-22,BUY,TSLA,11,331.658,3648.24,momentum_score=0.8619,,0.0,,,
2022-03-22,SELL,PANW,43,99.4704,4277.23,take_profit,403.79,18.6,90.08,99.57,87.525
2022-03-22,SELL,MSFT,12,293.211,3518.53,take_profit,320.05,10.0,266.5401,293.5045,266.2738
2022-03-22,SELL,CRWD,18,216.8429,3903.17,take_profit,470.02,7.9,190.7305,217.06,183.12
2022-03-23,BUY,CRWD,16,219.6995,3515.19,momentum_score=0.8643,,0.0,,,
2022-03-23,BUY,PANW,35,100.774,3527.09,momentum_score=0.8429,,0.0,,,
2022-03-24,BUY,AAPL,21,170.5645,3581.85,momentum_score=0.7524,,0.0,,,
2022-03-24,BUY,AMZN,21,163.8132,3440.08,momentum_score=0.75,,0.0,,,
2022-03-24,SELL,NVDA,142,28.038,3981.4,take_profit,471.6,5.0,24.7169,28.0661,24.6922
2022-03-25,BUY,NVDA,126,27.6371,3482.27,momentum_score=0.9595,,0.0,,,
2022-03-25,BUY,AMD,29,119.7897,3473.9,momentum_score=0.7333,,0.0,,,
2022-03-29,BUY,COIN,17,204.7345,3480.49,momentum_score=0.8548,,0.0,,,
2022-03-29,SELL,ORCL,47,79.5601,3739.32,take_profit,339.23,17.9,72.3424,79.6397,69.2844
2022-03-29,SELL,TSLA,11,366.1568,4027.72,take_profit,379.49,5.0,331.658,366.5233,331.3267
2022-03-30,BUY,TSLA,9,365.028,3285.25,momentum_score=0.7952,,0.0,,,
2022-03-30,SELL,AVGO,65,58.6726,3813.72,max_holding_period,221.81,30.0,55.2602,59.6973,52.2451
2022-03-31,SELL,AMD,29,109.2307,3167.69,stop_loss,-306.21,4.3,119.7897,123.23,109.34
2022-04-01,BUY,COST,6,548.5802,3291.48,momentum_score=0.8619,,0.0,,,
2022-04-01,SELL,COIN,17,186.773,3175.14,stop_loss,-305.35,2.1,204.7345,204.7345,186.96
2022-04-04,SELL,META,16,231.8367,3709.39,take_profit,348.54,10.0,210.0531,232.0688,209.8433
2022-04-05,BUY,META,15,230.2648,3453.97,momentum_score=0.8357,,0.0,,,
2022-04-05,BUY,NFLX,91,38.053,3462.82,momentum_score=0.7857,,0.0,,,
2022-04-06,SELL,ASML,5,601.3767,3006.88,stop_loss,-266.8,11.4,654.7363,679.2051,601.9787
2022-04-06,SELL,NVDA,126,24.31,3063.06,stop_loss,-419.21,8.6,27.6371,28.5706,24.3343
2022-04-08,BUY,MSFT,12,286.9473,3443.37,momentum_score=0.7143,,0.0,,,
2022-04-11,BUY,JPM,29,120.3146,3489.12,momentum_score=0.7143,,0.0,,,
2022-04-11,SELL,AMZN,21,150.9709,3170.39,stop_loss,-269.69,12.9,163.8132,169.315,151.122
2022-04-11,SELL,TSLA,9,324.9847,2924.86,stop_loss,-360.39,8.6,365.028,381.8167,325.31
2022-04-11,SELL,NFLX,91,34.7652,3163.63,stop_loss,-299.19,4.3,38.053,38.053,34.8
2022-04-12,SELL,META,15,212.2601,3183.9,stop_loss,-270.07,5.0,230.2648,230.2648,212.4726
2022-04-14,BUY,TSM,36,91.9499,3310.2,momentum_score=0.7429,,0.0,,,
2022-04-18,BUY,GS,11,297.2515,3269.77,momentum_score=0.831,,0.0,,,
2022-04-19,BUY,AVGO,63,55.6721,3507.34,momentum_score=0.7976,,0.0,,,
2022-04-19,BUY,BAC,99,35.5672,3521.15,momentum_score=0.7048,,0.0,,,
2022-04-20,BUY,AMZN,22,154.152,3391.34,momentum_score=0.731,,0.0,,,
2022-04-21,BUY,ASML,5,594.4026,2972.01,momentum_score=0.7833,,0.0,,,
2022-04-21,BUY,ORCL,45,75.4643,3395.89,momentum_score=0.7452,,0.0,,,
2022-04-21,SELL,GOOGL,26,123.5938,3213.44,max_holding_period,-202.88,30.0,131.3968,141.7149,123.7175
2022-04-22,BUY,TSLA,10,335.3517,3353.52,momentum_score=0.8524,,0.0,,,
2022-04-22,SELL,MSFT,12,264.2525,3171.03,stop_loss,-272.34,10.0,286.9473,286.9473,264.517
2022-04-26,BUY,MSFT,12,261.1002,3133.2,momentum_score=0.75,,0.0,,,
2022-04-26,SELL,CRWD,16,201.1986,3219.18,stop_loss,-296.01,24.3,219.6995,239.86,201.4
2022-04-26,SELL,AAPL,21,153.3353,3220.04,stop_loss,-361.81,23.6,170.5645,175.1808,153.4888
2022-04-26,SELL,JPM,29,111.0641,3220.86,stop_loss,-268.26,10.7,120.3146,120.3146,111.1753
2022-04-26,SELL,BAC,99,32.6974,3237.04,stop_loss,-284.11,5.0,35.5672,35.6125,32.7301
2022-04-26,SELL,AMZN,22,139.2516,3063.54,stop_loss,-327.81,4.3,154.152,154.152,139.391
2022-04-26,SELL,ASML,5,536.2357,2681.18,stop_loss,-290.83,3.6,594.4026,594.4026,536.7725
2022-04-26,SELL,TSLA,10,291.8479,2918.48,stop_loss,-435.04,2.9,335.3517,335.3517,292.14
2022-04-27,BUY,JPM,30,109.8391,3295.17,momentum_score=0.7238,,0.0,,,
2022-04-27,SELL,TSM,36,84.2092,3031.53,stop_loss,-278.67,9.3,91.9499,92.876,84.2935
2022-04-29,BUY,META,16,199.108,3185.73,momentum_score=0.8857,,0.0,,,
2022-04-29,BUY,AAPL,21,154.4752,3243.98,momentum_score=0.7667,,0.0,,,
2022-04-29,SELL,COST,6,506.5968,3039.58,stop_loss,-251.9,20.0,548.5802,578.9584,507.1039
2022-04-29,SELL,ORCL,45,69.5522,3129.85,stop_loss,-266.04,5.7,75.4643,75.4643,69.6218
2022-05-03,SELL,PANW,35,92.897,3251.39,stop_loss,-275.69,29.3,100.774,104.835,92.99
2022-05-04,BUY,AMD,36,99.5194,3582.7,momentum_score=0.7738,,0.0,,,
2022-05-04,BUY,BAC,100,34.7133,3471.33,momentum_score=0.7167,,0.0,,,
2022-05-04,SELL,META,16,221.4487,3543.18,take_profit,357.45,3.6,199.108,221.6704,198.9091
2022-05-05,BUY,META,15,206.8649,3102.97,momentum_score=0.8357,,0.0,,,
2022-05-09,SELL,AMD,36,86.2736,3105.85,stop_loss,-476.85,3.6,99.5194,99.5194,86.36
2022-05-10,SELL,GS,11,274.3372,3017.71,stop_loss,-252.06,15.7,297.2515,307.0186,274.6118
2022-05-11,BUY,AMD,37,88.0079,3256.29,momentum_score=0.8095,,0.0,,,
2022-05-11,BUY,ORCL,48,67.4412,3237.18,momentum_score=0.7119,,0.0,,,
2022-05-11,SELL,BAC,100,31.908,3190.8,stop_loss,-280.53,5.0,34.7133,34.7133,31.9399
2022-05-11,SELL,META,15,187.0831,2806.25,stop_loss,-296.73,4.3,206.8649,206.8649,187.2704
2022-05-12,SELL,AAPL,21,139.6147,2931.91,stop_loss,-312.07,9.3,154.4752,162.5141,139.7545
2022-05-13,BUY,MU,49,70.4821,3453.62,momentum_score=0.819,,0.0,,,
2022-05-17,SELL,AMD,37,102.3675,3787.6,take_profit,531.31,4.3,88.0079,102.47,87.06
2022-05-18,BUY,AMD,32,96.3763,3084.04,momentum_score=0.9952,,0.0,,,
2022-05-19,SELL,AVGO,63,50.7813,3199.22,stop_loss,-308.12,21.4,55.6721,56.5964,50.8321
2022-05-20,BUY,NVDA,192,16.6609,3198.89,momentum_score=0.7048,,0.0,,,
2022-05-23,BUY,PANW,41,83.4617,3421.93,momentum_score=0.7262,,0.0,,,
2022-05-24,BUY,BAC,102,32.0438,3268.47,momentum_score=0.8143,,0.0,,,
2022-05-24,BUY,GS,11,282.8971,3111.87,momentum_score=0.8095,,0.0,,,
2022-05-27,BUY,COST,7,449.4152,3145.91,momentum_score=0.7452,,0.0,,,
2022-05-27,SELL,NVDA,192,18.7362,3597.35,take_profit,398.46,5.0,16.6609,18.755,16.1059
2022-05-31,BUY,NVDA,178,18.635,3317.03,momentum_score=0.7976,,0.0,,,
2022-05-31,BUY,AVGO,61,54.0428,3296.61,momentum_score=0.781,,0.0,,,
2022-06-01,BUY,AMZN,27,121.8057,3288.75,momentum_score=0.7857,,0.0,,,
2022-06-02,SELL,AMD,32,108.4814,3471.4,take_profit,387.36,10.7,96.3763,108.59,91.16
2022-06-03,BUY,AMD,31,106.4063,3298.6,momentum_score=0.8048,,0.0,,,
2022-06-03,BUY,CRWD,19,162.2621,3082.98,momentum_score=0.7429,,0.0,,,
2022-06-06,BUY,TSM,38,87.0421,3307.6,momentum_score=0.7381,,0.0,,,
2022-06-07,BUY,GOOGL,28,116.236,3254.61,momentum_score=0.7619,,0.0,,,
2022-06-07,SELL,MSFT,12,263.3891,3160.67,max_holding_period,27.47,30.0,261.1002,279.9133,244.3602
2022-06-08,SELL,JPM,30,115.5601,3466.8,max_holding_period,171.63,30.0,109.8391,119.4986,106.0422
2022-06-08,SELL,CRWD,19,178.6612,3394.56,take_profit,311.58,3.6,162.2621,178.84,162.1
2022-06-09,BUY,NFLX,165,19.2963,3183.89,momentum_score=0.8595,,0.0,,,
2022-06-09,BUY,CRWD,18,173.7236,3127.02,momentum_score=0.7071,,0.0,,,
2022-06-09,SELL,MU,49,64.5708,3163.97,stop_loss,-289.65,19.3,70.4821,73.7893,64.6354
2022-06-10,BUY,JPM,29,108.1474,3136.27,momentum_score=0.7833,,0.0,,,
2022-06-10,SELL,GS,11,259.6947,2856.64,stop_loss,-255.23,12.1,282.8971,296.0288,259.9547
2022-06-10,SELL,NVDA,178,16.9101,3010.0,stop_loss,-307.03,7.1,18.635,19.5336,16.927
2022-06-10,SELL,AMZN,27,109.5404,2957.59,stop_loss,-331.16,6.4,121.8057,125.511,109.65
2022-06-10,SELL,AMD,31,94.7252,2936.48,stop_loss,-362.11,5.0,106.4063,106.4063,94.82
2022-06-13,SELL,ORCL,48,60.6923,2913.23,stop_loss,-323.95,23.6,67.4412,69.3752,60.7531
2022-06-13,SELL,BAC,102,28.8889,2946.67,stop_loss,-321.8,14.3,32.0438,33.4036,28.9178
2022-06-13,SELL,AVGO,61,48.1232,2935.52,stop_loss,-361.1,9.3,54.0428,54.0428,48.1714
2022-06-13,SELL,TSM,38,79.815,3032.97,stop_loss,-274.63,5.0,87.0421,87.6369,79.8949
2022-06-13,SELL,GOOGL,28,105.3519,2949.85,stop_loss,-304.75,4.3,116.236,116.236,105.4574
2022-06-13,SELL,NFLX,165,16.952,2797.08,stop_loss,-386.81,2.9,19.2963,19.2963,16.969
2022-06-13,SELL,CRWD,18,154.3655,2778.58,stop_loss,-348.45,2.9,173.7236,173.7236,154.52
2022-06-14,BUY,TSM,40,81.5079,3260.32,momentum_score=0.8524,,0.0,,,
2022-06-14,BUY,GS,12,256.153,3073.84,momentum_score=0.7643,,0.0,,,
2022-06-15,BUY,ORCL,47,66.1784,3110.38,momentum_score=0.9714,,0.0,,,
2022-06-16,BUY,TSLA,13,213.3131,2773.07,momentum_score=0.7595,,0.0,,,
2022-06-16,BUY,NFLX,178,17.3523,3088.71,momentum_score=0.75,,0.0,,,
2022-06-17,BUY,GOOGL,30,106.308,3189.24,momentum_score=0.7786,,0.0,,,
2022-06-21,BUY,MSFT,13,245.7473,3194.71,momentum_score=0.7524,,0.0,,,
2022-06-21,SELL,TSLA,13,236.7997,3078.4,take_profit,305.33,3.6,213.3131,237.0367,213.1
2022-06-22,BUY,TSLA,13,236.3228,3072.2,momentum_score=0.9048,,0.0,,,
2022-06-22,BUY,COIN,56,51.9619,2909.87,momentum_score=0.7095,,0.0,,,
2022-06-23,SELL,COIN,56,58.8211,3293.98,take_profit,384.12,0.7,51.9619,58.88,51.91
2022-06-24,BUY,CRWD,18,185.175,3333.15,momentum_score=0.85,,0.0,,,
2022-06-24,BUY,COIN,55,62.7727,3452.5,momentum_score=0.8262,,0.0,,,
2022-06-27,SELL,COIN,55,55.904,3074.72,stop_loss,-377.78,2.1,62.7727,62.7727,55.96
2022-06-30,BUY,AAPL,23,134.1635,3085.76,momentum_score=0.719,,0.0,,,
2022-06-30,SELL,CRWD,18,168.3914,3031.05,stop_loss,-302.1,4.3,185.175,185.175,168.56
2022-07-01,SELL,TSM,40,72.2165,2888.66,stop_loss,-371.66,12.1,81.5079,83.2382,72.2888
2022-07-05,SELL,PANW,41,86.7698,3557.56,max_holding_period,135.63,30.7,83.4617,87.8333,77.7183
2022-07-06,BUY,CRWD,17,186.1059,3163.8,momentum_score=0.9238,,0.0,,,
2022-07-06,BUY,PANW,37,85.9125,3178.76,momentum_score=0.8286,,0.0,,,
2022-07-07,SELL,GOOGL,30,117.6213,3528.64,take_profit,339.4,14.3,106.308,117.739,106.2018
2022-07-08,BUY,GOOGL,27,118.4228,3197.42,momentum_score=0.8476,,0.0,,,
2022-07-08,SELL,COST,7,477.8429,3344.9,max_holding_period,198.99,30.0,449.4152,478.3212,426.0104
2022-07-11,BUY,COST,6,476.2792,2857.68,momentum_score=0.8333,,0.0,,,
2022-07-11,BUY,COIN,54,53.9339,2912.43,momentum_score=0.7857,,0.0,,,
2022-07-13,BUY,MU,55,57.7961,3178.79,momentum_score=0.7786,,0.0,,,
2022-07-14,BUY,TSM,42,78.6292,3302.43,momentum_score=0.7357,,0.0,,,
2022-07-14,SELL,JPM,29,98.3663,2852.62,stop_loss,-283.65,24.3,108.1474,108.1474,98.4648
2022-07-14,SELL,GOOGL,27,109.2881,2950.78,stop_loss,-246.64,4.3,118.4228,118.4228,109.3975
2022-07-18,BUY,BAC,111,29.1637,3237.17,momentum_score=0.719,,0.0,,,
2022-07-18,SELL,NFLX,178,19.0729,3394.98,take_profit,306.27,22.9,17.3523,19.092,17.091
2022-07-19,BUY,NFLX,170,20.1832,3431.14,momentum_score=0.869,,0.0,,,
2022-07-19,BUY,NVDA,202,16.9619,3426.3,momentum_score=0.7333,,0.0,,,
2022-07-19,SELL,GS,12,287.7705,3453.25,take_profit,379.41,25.0,256.153,288.0586,253.4065
2022-07-19,SELL,AAPL,23,147.8805,3401.25,take_profit,315.49,13.6,134.1635,148.0285,134.0295
2022-07-19,SELL,COIN,54,65.7642,3551.27,take_profit,638.84,5.7,53.9339,65.83,53.1
2022-07-20,BUY,COIN,50,75.3453,3767.26,momentum_score=0.9667,,0.0,,,
2022-07-20,BUY,GS,11,291.4292,3205.72,momentum_score=0.8452,,0.0,,,
2022-07-21,BUY,AMZN,26,124.7546,3243.62,momentum_score=0.731,,0.0,,,
2022-07-21,BUY,ASML,6,523.4716,3140.83,momentum_score=0.7048,,0.0,,,
2022-07-21,SELL,TSLA,13,271.435,3528.66,take_profit,456.46,20.7,236.3228,271.7067,224.4733
2022-07-21,SELL,NFLX,170,22.3656,3802.15,take_profit,371.01,1.4,20.1832,22.388,20.163
2022-07-22,BUY,NFLX,149,22.066,3287.83,momentum_score=0.9643,,0.0,,,
2022-07-22,BUY,TSLA,12,272.5156,3270.19,momentum_score=0.8262,,0.0,,,
2022-07-25,SELL,COIN,50,67.0029,3350.14,stop_loss,-417.12,3.6,75.3453,75.3453,67.07
2022-07-26,SELL,CRWD,17,169.0008,2873.01,stop_loss,-290.79,14.3,186.1059,190.38,169.17
2022-07-26,SELL,PANW,37,77.4592,2865.99,stop_loss,-312.77,14.3,85.9125,87.37,77.5367
2022-07-26,SELL,AMZN,26,114.6952,2982.08,stop_loss,-261.54,3.6,124.7546,124.7546,114.81
2022-07-27,BUY,AAPL,21,153.8582,3231.02,momentum_score=0.7,,0.0,,,
2022-07-27,SELL,ORCL,47,72.2143,3394.07,max_holding_period,283.69,30.0,66.1784,72.2866,63.1055
2022-07-29,SELL,MSFT,13,271.3536,3527.6,take_profit,332.88,27.1,245.7473,271.6252,243.7216
2022-08-01,BUY,AMZN,24,135.5254,3252.61,momentum_score=0.9571,,0.0,,,
2022-08-01,BUY,MSFT,12,269.253,3231.04,momentum_score=0.7119,,0.0,,,
2022-08-02,BUY,AMD,34,99.3893,3379.24,momentum_score=0.9095,,0.0,,,
2022-08-02,SELL,TSLA,12,300.2861,3603.43,take_profit,333.25,7.9,272.5156,300.5867,258.86
2022-08-03,BUY,TSLA,11,307.7041,3384.75,momentum_score=0.8714,,0.0,,,
2022-08-03,BUY,COIN,49,80.8908,3963.65,momentum_score=0.7429,,0.0,,,
2022-08-03,SELL,NVDA,202,18.8219,3802.02,take_profit,375.72,10.7,16.9619,18.8407,16.4872
2022-08-04,SELL,MU,55,63.5507,3495.29,take_profit,316.5,15.7,57.7961,63.6143,57.7384
2022-08-05,SELL,COIN,49,92.9569,4554.89,take_profit,591.24,1.4,80.8908,93.05,80.81
2022-08-08,BUY,COIN,36,98.118,3532.25,momentum_score=1.0,,0.0,,,
2022-08-09,SELL,TSLA,11,283.05,3113.55,stop_loss,-271.2,4.3,307.7041,308.6333,283.3333
2022-08-09,SELL,COIN,36,87.5923,3153.32,stop_loss,-378.93,0.7,98.118,98.118,87.68
2022-08-10,BUY,COIN,38,94.2341,3580.9,momentum_score=0.7714,,0.0,,,
2022-08-10,SELL,NFLX,149,24.3866,3633.6,take_profit,345.77,13.6,22.066,24.411,21.391
2022-08-11,BUY,CRWD,16,198.2581,3172.13,momentum_score=0.7833,,0.0,,,
2022-08-11,SELL,BAC,111,32.3985,3596.23,take_profit,359.06,17.1,29.1637,32.4309,29.1346
2022-08-11,SELL,COIN,38,83.916,3188.81,stop_loss,-392.09,0.7,94.2341,94.2341,84.0
2022-08-12,BUY,BAC,103,32.8159,3380.04,momentum_score=0.9,,0.0,,,
2022-08-15,BUY,TSLA,11,309.6293,3405.92,momentum_score=0.7238,,0.0,,,
2022-08-15,SELL,GS,11,321.9719,3541.69,take_profit,335.97,18.6,291.4292,322.2942,288.5115
2022-08-15,SELL,AAPL,21,169.8476,3566.8,take_profit,335.78,13.6,153.8582,170.0176,153.7045
2022-08-16,BUY,NVDA,178,18.8456,3354.52,momentum_score=0.819,,0.0,,,
2022-08-16,BUY,GS,10,321.8187,3218.19,momentum_score=0.7,,0.0,,,
2022-08-16,SELL,COST,6,527.8,3166.8,take_profit,309.12,25.7,476.2792,528.3283,467.859
2022-08-18,BUY,AAPL,19,171.131,3251.49,momentum_score=0.9357,,0.0,,,
2022-08-18,BUY,ORCL,44,75.6492,3328.56,momentum_score=0.7619,,0.0,,,
2022-08-19,BUY,AVGO,64,51.5133,3296.85,momentum_score=0.8262,,0.0,,,
2022-08-19,BUY,COST,6,530.3007,3181.8,momentum_score=0.7071,,0.0,,,
2022-08-22,BUY,NFLX,138,22.6767,3129.38,momentum_score=0.7262,,0.0,,,
2022-08-22,SELL,NVDA,178,16.9698,3020.62,stop_loss,-333.89,4.3,18.8456,18.8456,16.9868
2022-08-23,BUY,PANW,38,95.0133,3610.51,momentum_score=0.75,,0.0,,,
2022-08-25,SELL,TSM,42,82.1299,3449.46,max_holding_period,147.03,30.0,78.6292,85.9673,78.4662
2022-08-26,SELL,AMD,34,91.0888,3097.02,stop_loss,-282.22,17.1,99.3893,103.91,91.18
2022-08-29,SELL,ASML,6,482.7412,2896.45,stop_loss,-244.38,27.9,523.4716,568.853,483.2244
2022-08-29,SELL,TSLA,11,284.5352,3129.89,stop_loss,-276.04,10.0,309.6293,309.6293,284.82
2022-08-30,SELL,AAPL,19,155.8432,2961.02,stop_loss,-290.47,8.6,171.131,171.131,155.9992
2022-08-30,SELL,AVGO,64,47.4695,3038.05,stop_loss,-258.8,7.9,51.5133,51.6213,47.517
2022-08-31,BUY,JPM,31,103.7926,3217.57,momentum_score=0.7143,,0.0,,,
2022-08-31,SELL,CRWD,16,182.4274,2918.84,stop_loss,-253.29,14.3,198.2581,202.94,182.61
2022-08-31,SELL,BAC,103,30.3234,3123.31,stop_loss,-256.73,13.6,32.8159,33.0902,30.3538
2022-09-01,BUY,META,20,164.2366,3284.73,momentum_score=0.8952,,0.0,,,
2022-09-02,SELL,MSFT,12,248.0241,2976.29,stop_loss,-254.75,22.9,269.253,283.942,248.2724
2022-09-06,BUY,BAC,106,30.0838,3188.88,momentum_score=0.7929,,0.0,,,
2022-09-06,BUY,AVGO,68,46.7952,3182.07,momentum_score=0.7,,0.0,,,
2022-09-12,BUY,COIN,40,82.6326,3305.3,momentum_score=0.8857,,0.0,,,
2022-09-12,BUY,CRWD,17,195.2951,3320.02,momentum_score=0.8167,,0.0,,,
2022-09-12,SELL,AMZN,24,136.3135,3271.52,max_holding_period,18.91,30.0,135.5254,144.78,126.11
2022-09-13,BUY,AMZN,24,126.9468,3046.72,momentum_score=0.7667,,0.0,,,
2022-09-13,BUY,AAPL,20,151.1731,3023.46,momentum_score=0.7119,,0.0,,,
2022-09-13,SELL,COST,6,487.0281,2922.17,stop_loss,-259.64,17.9,530.3007,530.3007,487.5156
2022-09-13,SELL,COIN,40,75.1748,3006.99,stop_loss,-298.31,0.7,82.6326,82.6326,75.25
2022-09-14,SELL,ORCL,44,68.645,3020.38,stop_loss,-308.18,19.3,75.6492,75.6492,68.7137
2022-09-14,SELL,META,20,150.1403,3002.81,stop_loss,-281.93,9.3,164.2366,167.8329,150.2906
2022-09-15,BUY,TSLA,10,304.0537,3040.54,momentum_score=0.9071,,0.0,,,
2022-09-15,SELL,CRWD,17,178.6811,3037.58,stop_loss,-282.44,2.1,195.2951,195.2951,178.86
2022-09-16,SELL,GS,10,297.3821,2973.82,stop_loss,-244.37,22.1,321.8187,321.8187,297.6798
2022-09-16,SELL,PANW,38,86.958,3304.4,stop_loss,-306.1,17.1,95.0133,95.93,87.045
2022-09-22,SELL,AMZN,24,117.1927,2812.62,stop_loss,-234.1,6.4,126.9468,128.55,117.31
2022-09-23,BUY,COST,6,446.0213,2676.13,momentum_score=0.781,,0.0,,,
2022-09-23,BUY,GOOGL,32,97.97,3135.04,momentum_score=0.7548,,0.0,,,
2022-09-23,SELL,TSLA,10,275.0547,2750.55,stop_loss,-289.99,5.7,304.0537,309.07,275.33
2022-09-26,BUY,MSFT,13,230.4586,2995.96,momentum_score=0.7548,,0.0,,,
2022-09-27,SELL,BAC,106,27.7624,2942.81,stop_loss,-246.07,15.0,30.0838,32.0628,27.7902
2022-09-28,BUY,COIN,50,67.3773,3368.87,momentum_score=0.7714,,0.0,,,
2022-09-29,SELL,AVGO,68,42.5494,2893.36,stop_loss,-288.71,16.4,46.7952,49.6442,42.592
2022-09-29,SELL,COIN,50,61.8781,3093.91,stop_loss,-274.96,0.7,67.3773,67.3773,61.94
2022-09-30,SELL,JPM,31,95.1785,2950.53,stop_loss,-267.04,21.4,103.7926,109.9341,95.2738
2022-09-30,SELL,AAPL,20,135.5328,2710.66,stop_loss,-312.81,12.1,151.1731,154.026,135.6685
2022-10-03,BUY,MU,63,50.7852,3199.47,momentum_score=0.7357,,0.0,,,
2022-10-03,BUY,COIN,48,66.0159,3168.76,momentum_score=0.719,,0.0,,,
2022-10-03,SELL,NFLX,138,23.8801,3295.45,max_holding_period,166.07,30.0,22.6767,24.52,21.813
2022-10-04,BUY,ASML,7,450.0624,3150.44,momentum_score=0.7357,,0.0,,,
2022-10-04,BUY,PANW,37,87.0069,3219.26,momentum_score=0.7024,,0.0,,,
2022-10-04,SELL,COIN,48,74.4255,3572.42,take_profit,403.66,0.7,66.0159,74.5,65.95
2022-10-05,BUY,COIN,42,73.043,3067.81,momentum_score=0.8333,,0.0,,,
2022-10-05,BUY,JPM,30,101.6458,3049.37,momentum_score=0.8071,,0.0,,,
2022-10-06,BUY,TSM,45,70.2659,3161.97,momentum_score=0.7048,,0.0,,,
2022-10-07,BUY,CRWD,17,172.0519,2924.88,momentum_score=0.7762,,0.0,,,
2022-10-07,BUY,NVDA,241,12.0582,2906.03,momentum_score=0.7381,,0.0,,,
2022-10-07,SELL,COIN,42,66.933,2811.19,stop_loss,-256.62,1.4,73.043,73.91,67.0
2022-10-10,SELL,ASML,7,407.4251,2851.98,stop_loss,-298.46,4.3,450.0624,453.6536,407.8329
2022-10-10,SELL,TSM,45,63.6081,2862.36,stop_loss,-299.6,2.9,70.2659,70.2659,63.6718
2022-10-11,BUY,BAC,111,27.09,3006.99,momentum_score=0.7071,,0.0,,,
2022-10-11,SELL,PANW,37,78.6063,2908.43,stop_loss,-310.82,5.0,87.0069,87.825,78.685
2022-10-11,SELL,JPM,30,93.696,2810.88,stop_loss,-238.49,4.3,101.6458,101.6458,93.7898
2022-10-11,SELL,CRWD,17,155.6342,2645.78,stop_loss,-279.1,2.9,172.0519,172.0519,155.79
2022-10-12,BUY,COIN,44,70.0199,3080.88,momentum_score=0.8786,,0.0,,,
2022-10-13,BUY,JPM,32,100.7066,3222.61,momentum_score=0.7857,,0.0,,,
2022-10-13,BUY,NFLX,139,23.2743,3235.13,momentum_score=0.7833,,0.0,,,
2022-10-14,SELL,COIN,44,63.5264,2795.16,stop_loss,-285.71,1.4,70.0199,70.0199,63.59
2022-10-17,SELL,BAC,111,30.5322,3389.07,take_profit,382.08,4.3,27.09,30.5628,27.0629
2022-10-18,BUY,BAC,101,31.74,3205.74,momentum_score=0.869,,0.0,,,
2022-10-18,BUY,ORCL,48,64.2566,3084.32,momentum_score=0.819,,0.0,,,
2022-10-19,BUY,GS,10,284.7781,2847.78,momentum_score=0.819,,0.0,,,
2022-10-19,SELL,NFLX,139,27.2108,3782.3,take_profit,547.17,4.3,23.2743,27.238,23.0
2022-10-20,BUY,NFLX,114,26.8428,3060.08,momentum_score=1.0,,0.0,,,
2022-10-20,BUY,ASML,7,423.1231,2961.86,momentum_score=0.7429,,0.0,,,
2022-10-21,SELL,JPM,32,112.3231,3594.34,take_profit,371.73,5.7,100.7066,112.4355,100.606
2022-10-24,BUY,JPM,28,112.6861,3155.21,momentum_score=0.7905,,0.0,,,
2022-10-25,SELL,ASML,7,469.3467,3285.43,take_profit,323.57,3.6,423.1231,469.8165,422.7004
2022-10-26,BUY,COIN,42,73.8838,3103.12,momentum_score=0.9286,,0.0,,,
2022-10-26,BUY,ASML,6,468.4284,2810.57,momentum_score=0.831,,0.0,,,
2022-10-26,SELL,ORCL,48,71.5809,3435.88,take_profit,351.57,5.7,64.2566,71.6526,63.4933
2022-10-26,SELL,NFLX,114,29.8321,3400.86,take_profit,340.78,4.3,26.8428,29.862,26.816
2022-10-27,BUY,ORCL,44,72.0406,3169.79,momentum_score=0.8571,,0.0,,,
2022-10-27,BUY,NFLX,106,29.7237,3150.71,momentum_score=0.7643,,0.0,,,
2022-10-28,SELL,NVDA,241,13.786,3322.43,take_profit,416.4,15.0,12.0582,13.7998,11.1992
2022-10-31,BUY,AAPL,20,150.6817,3013.63,momentum_score=0.7952,,0.0,,,
