date,action,ticker,shares,price,trade_value,reason,realized_pnl,holding_days,entry_price,highest_price,lowest_price
2017-09-29,SELL,MRVL,986,16.8976,16661.03,rotation_funded,97.22,21.4,16.799,17.4154,16.3003
2017-10-02,BUY,MU,439,39.0603,17147.47,momentum_score=0.9589,,0.0,,,
2017-10-02,BUY,HUBS,200,84.5344,16906.88,momentum_score=0.9548,,0.0,,,
2017-10-02,SELL,INTU,120,132.9221,15950.65,rotation_funded,199.31,89.3,131.2612,137.3546,123.0672
2017-10-03,BUY,AMAT,358,47.1879,16893.27,momentum_score=0.9024,,0.0,,,
2017-10-10,SELL,ASML,113,157.4957,17797.01,rotation_funded,1723.87,57.9,142.2402,157.6719,138.3129
2017-10-11,BUY,TEAM,435,40.4304,17587.22,momentum_score=0.9605,,0.0,,,
2017-10-19,SELL,PLUG,6547,2.5275,16547.54,rotation_funded,-491.68,17.1,2.6026,2.97,2.53
2017-10-20,BUY,LRCX,965,18.2704,17630.94,momentum_score=0.9435,,0.0,,,
2017-10-31,SELL,BA,69,244.294,16856.29,rotation_funded,1076.47,65.7,228.693,252.1406,220.7463
2017-11-01,BUY,INTC,473,39.0208,18456.84,momentum_score=0.954,,0.0,,,
2017-11-06,SELL,BAC,777,22.6285,17582.34,max_holding_period,1993.55,90.0,20.0628,22.7491,18.6842
2017-11-07,BUY,QCOM,363,51.156,18569.63,momentum_score=0.9661,,0.0,,,
2017-11-20,SELL,PYPL,276,75.282,20777.83,max_holding_period,5121.48,92.1,56.7259,77.0329,56.6692
2017-11-21,BUY,MRVL,904,22.0925,19971.62,momentum_score=0.9531,,0.0,,,
2017-12-04,SELL,TEAM,435,44.2357,19242.53,rotation_funded,1655.31,38.6,40.4304,52.94,39.55
2017-12-05,BUY,COST,100,167.9751,16797.51,momentum_score=0.9641,,0.0,,,
2017-12-14,SELL,LRCX,965,16.2151,15647.57,rotation_funded,-1983.36,39.3,18.2704,19.4583,16.0655
2017-12-15,BUY,MELI,54,319.0788,17230.26,momentum_score=0.9523,,0.0,,,
2017-12-15,SELL,ANET,1532,14.425,22099.1,max_holding_period,6218.39,90.0,10.366,15.2219,10.3556
2017-12-18,BUY,AXON,672,27.027,18162.14,momentum_score=0.9055,,0.0,,,
2017-12-29,SELL,DELL,898,20.735,18620.03,max_holding_period,2152.6,90.0,18.3379,21.647,18.3196
2018-01-02,BUY,OXY,292,60.0746,17541.78,momentum_score=0.8859,,0.0,,,
2018-01-05,SELL,COST,100,167.5771,16757.71,rotation_funded,-39.8,22.1,167.9751,172.1942,166.2885
2018-01-05,SELL,INTC,473,37.5215,17747.67,rotation_funded,-709.17,46.4,39.0208,39.9264,36.1655
2018-01-08,BUY,AMD,1525,12.2923,18745.76,momentum_score=0.9305,,0.0,,,
2018-01-08,BUY,TEAM,349,51.9619,18134.7,momentum_score=0.9266,,0.0,,,
2018-01-11,SELL,PANW,669,25.6676,17171.62,max_holding_period,1136.43,90.0,23.9689,25.6933,23.035
2018-01-12,BUY,BA,57,320.7262,18281.39,momentum_score=0.918,,0.0,,,
2018-01-25,SELL,MU,439,41.9052,18396.38,rotation_funded,1248.91,82.1,39.0603,48.4523,38.397
2018-01-26,BUY,NFLX,686,27.4875,18856.42,momentum_score=0.9867,,0.0,,,
2018-02-05,SELL,HUBS,200,92.5573,18511.46,max_holding_period,1604.58,90.0,84.5344,101.7,77.35
2018-02-06,BUY,AMZN,248,72.2141,17909.1,momentum_score=0.9516,,0.0,,,
2018-02-06,SELL,AMAT,358,45.727,16370.27,max_holding_period,-523.0,90.0,47.1879,53.4699,44.0056
2018-02-07,BUY,FTNT,1891,9.1111,17229.09,momentum_score=0.907,,0.0,,,
2018-02-15,SELL,OXY,292,56.2672,16430.02,rotation_funded,-1111.76,31.4,60.0746,62.9756,55.3095
2018-02-16,BUY,TWLO,572,33.1231,18946.41,momentum_score=0.9633,,0.0,,,
2018-02-20,SELL,QCOM,363,51.3962,18656.82,rotation_funded,87.19,75.0,51.156,55.2103,49.6306
2018-02-21,BUY,SEDG,386,47.8478,18469.25,momentum_score=0.9906,,0.0,,,
2018-02-21,SELL,AMD,1525,11.7083,17855.16,rotation_funded,-890.6,31.4,12.2923,13.74,11.22
2018-02-22,BUY,HUBS,166,110.8107,18394.58,momentum_score=0.9297,,0.0,,,
2018-02-26,SELL,TEAM,349,52.7172,18398.3,rotation_funded,263.6,35.0,51.9619,55.6,48.86
2018-02-27,BUY,OKTA,497,37.7777,18775.52,momentum_score=0.95,,0.0,,,
2018-03-05,SELL,BA,57,337.4899,19236.92,rotation_funded,955.53,37.1,320.7262,349.2147,313.4203
2018-03-06,BUY,MDB,547,34.5545,18901.31,momentum_score=0.968,,0.0,,,
2018-03-14,SELL,MELI,54,404.565,21846.51,rotation_funded,4616.25,63.6,319.0788,413.94,314.66
2018-03-15,BUY,MU,354,57.4433,20334.93,momentum_score=0.9375,,0.0,,,
2018-03-27,SELL,MRVL,904,20.3137,18363.58,max_holding_period,-1608.04,90.0,22.0925,23.167,19.7161
2018-03-28,BUY,VST,1112,18.0676,20091.17,momentum_score=0.8523,,0.0,,,
2018-04-02,SELL,MU,354,48.7741,17266.03,stop_loss,-3068.9,12.9,57.4433,59.6388,48.8229
2018-04-03,BUY,SE,1726,11.1211,19195.02,momentum_score=0.8766,,0.0,,,
2018-04-06,SELL,AMZN,248,70.1912,17407.42,rotation_funded,-501.68,42.1,72.2141,79.9195,66.98
2018-04-23,SELL,AXON,672,42.6973,28692.59,max_holding_period,10530.44,90.0,27.027,43.1,25.03
2018-04-24,BUY,GE,305,66.792,20371.56,momentum_score=0.8746,,0.0,,,
2018-04-24,BUY,GOOGL,379,50.7333,19227.92,momentum_score=0.7992,,0.0,,,
2018-05-08,SELL,SE,1726,10.3796,17915.19,rotation_funded,-1279.83,25.0,11.1211,11.91,10.35
2018-05-09,BUY,SMCI,8717,2.4024,20941.72,momentum_score=0.9902,,0.0,,,
2018-05-11,SELL,VST,1112,19.5761,21768.62,rotation_funded,1677.45,31.4,18.0676,20.3303,16.811
2018-05-14,BUY,AXON,384,57.047,21906.05,momentum_score=0.922,,0.0,,,
2018-05-15,SELL,NFLX,686,32.5804,22350.15,rotation_funded,3493.73,77.9,27.4875,33.606,24.947
2018-05-16,BUY,TTD,2719,8.0831,21977.95,momentum_score=1.0,,0.0,,,
2018-05-24,SELL,GOOGL,379,53.7417,20368.1,rotation_funded,1140.18,21.4,50.7333,54.8437,50.4814
2018-05-25,BUY,MU,367,59.8937,21980.99,momentum_score=0.9364,,0.0,,,
2018-05-25,SELL,GE,305,66.4315,20261.61,rotation_funded,-109.95,22.1,66.792,69.4979,63.3163
2018-05-29,BUY,SE,1527,14.9149,22775.05,momentum_score=0.9288,,0.0,,,
2018-06-11,SELL,SEDG,386,52.8471,20398.98,rotation_funded,1929.73,78.6,47.8478,68.55,47.8
2018-06-13,SELL,FTNT,1891,12.9251,24441.36,max_holding_period,7212.27,90.0,9.1111,12.938,8.9
2018-06-14,BUY,AMD,1453,16.2662,23634.79,momentum_score=0.9311,,0.0,,,
2018-06-22,SELL,TWLO,572,55.1947,31571.37,max_holding_period,12624.96,90.0,33.1231,61.61,32.44
2018-06-25,BUY,DELL,1033,21.9728,22697.9,momentum_score=0.8205,,0.0,,,
2018-06-25,BUY,NFLX,569,38.4864,21898.76,momentum_score=0.8068,,0.0,,,
2018-06-28,SELL,HUBS,166,126.3235,20969.7,max_holding_period,2575.12,90.0,110.8107,142.1,105.3
2018-06-29,BUY,PLUG,11270,2.022,22787.94,momentum_score=0.8583,,0.0,,,
2018-07-03,SELL,OKTA,497,50.7692,25232.29,max_holding_period,6456.78,90.0,37.7777,57.36,36.4
2018-07-03,SELL,MU,367,50.1576,18407.84,stop_loss,-3573.15,27.9,59.8937,61.0725,50.2078
2018-07-05,BUY,LLY,291,77.7399,22622.31,momentum_score=0.8606,,0.0,,,
2018-07-05,BUY,CRM,166,137.5304,22830.05,momentum_score=0.828,,0.0,,,
2018-07-10,SELL,MDB,547,52.7372,28847.25,max_holding_period,9945.94,90.0,34.5545,59.23,34.52
2018-07-11,BUY,MRVL,1081,20.8041,22489.23,momentum_score=0.9606,,0.0,,,
2018-07-17,SELL,SMCI,8717,2.3926,20856.29,rotation_funded,-85.43,49.3,2.4024,2.7,2.34
2018-07-18,BUY,MELI,65,369.7194,24031.76,momentum_score=0.9932,,0.0,,,
2018-07-31,SELL,NFLX,569,33.7113,19181.73,rotation_funded,-2717.03,25.7,38.4864,41.897,33.496
2018-08-01,BUY,TEAM,313,73.3633,22962.71,momentum_score=0.9114,,0.0,,,
2018-08-09,SELL,SE,1527,14.2857,21814.26,rotation_funded,-960.79,51.4,14.9149,16.53,13.46
2018-08-10,BUY,TWLO,299,77.5675,23192.68,momentum_score=0.978,,0.0,,,
2018-08-28,SELL,AXON,384,67.2327,25817.36,rotation_funded,3911.31,75.7,57.047,74.89,54.33
2018-08-29,BUY,ZS,549,47.2072,25916.75,momentum_score=0.922,,0.0,,,
2018-09-10,SELL,MELI,65,319.1106,20742.19,rotation_funded,-3289.57,38.6,369.7194,384.39,319.43
2018-09-11,SELL,MRVL,1081,17.9547,19409.03,rotation_funded,-3080.2,44.3,20.8041,21.1944,17.9727
2018-09-11,SELL,PLUG,11270,1.7582,19814.91,rotation_funded,-2973.03,52.9,2.022,2.18,1.76
2018-09-12,BUY,OKTA,356,74.2442,26430.94,momentum_score=0.9701,,0.0,,,
2018-09-12,BUY,MDB,306,82.0219,25098.7,momentum_score=0.9522,,0.0,,,
2018-09-18,SELL,ZS,549,39.7103,21800.95,stop_loss,-4115.8,14.3,47.2072,47.2072,39.75
2018-09-19,BUY,SHOP,1603,16.4765,26411.83,momentum_score=0.953,,0.0,,,
2018-09-19,SELL,TTD,2719,14.4705,39345.29,max_holding_period,17367.34,90.0,8.0831,14.772,8.044
2018-09-20,BUY,AVGO,1298,20.0589,26036.45,momentum_score=0.791,,0.0,,,
2018-09-27,SELL,LLY,291,96.1557,27981.31,rotation_funded,5359.0,60.0,77.7399,96.5588,77.6623
2018-09-28,BUY,TTD,1691,15.1061,25544.42,momentum_score=0.9209,,0.0,,,
2018-10-03,SELL,TWLO,299,80.8191,24164.91,rotation_funded,972.23,38.6,77.5675,87.7,74.17
2018-10-03,SELL,AMD,1453,28.4016,41267.52,rotation_funded,17632.74,79.3,16.2662,32.72,14.97
2018-10-04,BUY,BA,66,377.5874,24920.77,momentum_score=0.9507,,0.0,,,
2018-10-04,BUY,VST,1154,21.5905,24915.44,momentum_score=0.9201,,0.0,,,
2018-10-05,BUY,LLY,240,103.8708,24928.99,momentum_score=0.9567,,0.0,,,
2018-10-08,SELL,OKTA,356,61.2487,21804.54,stop_loss,-4626.4,18.6,74.2442,74.2442,61.31
2018-10-09,BUY,GE,377,62.7907,23672.09,momentum_score=0.9687,,0.0,,,
2018-10-09,SELL,MDB,306,68.1018,20839.15,stop_loss,-4259.55,19.3,82.0219,84.01,68.17
2018-10-10,BUY,PFE,787,29.4605,23185.41,momentum_score=0.8963,,0.0,,,
2018-10-10,SELL,SHOP,1603,12.997,20834.19,stop_loss,-5577.64,15.0,16.4765,16.717,13.01
2018-10-10,SELL,TTD,1691,11.8531,20043.59,stop_loss,-5500.82,8.6,15.1061,15.1061,11.865
2018-10-11,BUY,VRT,2352,9.6982,22810.17,momentum_score=0.9261,,0.0,,,
2018-10-11,BUY,JPM,251,88.1038,22114.05,momentum_score=0.806,,0.0,,,
2018-10-25,SELL,TEAM,313,70.3596,22022.55,rotation_funded,-940.16,60.7,73.3633,96.14,67.12
2018-10-26,BUY,CDNS,469,45.5655,21370.22,momentum_score=0.9313,,0.0,,,
2018-10-26,SELL,GE,377,52.2596,19701.87,stop_loss,-3970.22,12.1,62.7907,62.7907,52.3119
2018-10-29,BUY,TSLA,970,22.3457,21675.33,momentum_score=0.991,,0.0,,,
2018-10-29,SELL,DELL,1033,22.1329,22863.29,max_holding_period,165.38,90.0,21.9728,25.1914,21.4503
2018-10-30,BUY,MDB,287,77.3673,22204.42,momentum_score=0.8993,,0.0,,,
2018-11-06,SELL,CRM,166,131.5403,21835.69,rotation_funded,-994.36,88.6,137.5304,157.7017,128.7624
2018-11-07,BUY,ZS,532,41.041,21833.81,momentum_score=0.9127,,0.0,,,
2018-11-09,SELL,VRT,2352,9.7781,22998.09,rotation_funded,187.92,20.7,9.6982,9.7879,9.6487
2018-11-12,BUY,TWLO,240,83.4233,20021.59,momentum_score=0.9664,,0.0,,,
2018-11-19,SELL,BA,66,311.5445,20561.94,stop_loss,-4358.83,32.9,377.5874,377.5874,311.8564
2018-11-19,SELL,ZS,532,33.0669,17591.59,stop_loss,-4242.22,8.6,41.041,41.74,33.1
2018-11-20,BUY,DELL,804,26.2365,21094.15,momentum_score=0.909,,0.0,,,
2018-11-20,BUY,AMAT,669,32.9561,22047.63,momentum_score=0.7993,,0.0,,,
2018-12-04,SELL,VST,1154,20.0369,23122.58,rotation_funded,-1792.85,43.6,21.5905,21.885,18.6304
2018-12-06,BUY,WDAY,132,168.2981,22215.35,momentum_score=0.9851,,0.0,,,
2018-12-24,SELL,DELL,804,20.536,16510.94,stop_loss,-4583.2,24.3,26.2365,27.2215,20.5566
2018-12-24,SELL,AMAT,669,26.806,17933.21,stop_loss,-4114.42,24.3,32.9561,35.487,26.8328
2018-12-24,SELL,WDAY,132,142.2676,18779.32,stop_loss,-3436.03,12.9,168.2981,168.2981,142.41
2018-12-26,BUY,GOOGL,391,51.9839,20325.7,momentum_score=0.8485,,0.0,,,
2018-12-26,BUY,TSM,636,31.3122,19914.56,momentum_score=0.8291,,0.0,,,
2019-01-08,SELL,TSLA,970,22.3343,21664.27,rotation_funded,-11.06,50.7,22.3457,25.1193,19.6927
2019-01-09,BUY,NFLX,649,32.028,20786.17,momentum_score=0.9358,,0.0,,,
2019-01-24,SELL,AVGO,1298,21.7677,28254.47,max_holding_period,2218.02,90.0,20.0589,21.7895,17.3038
2019-01-25,BUY,LRCX,1440,15.0892,21728.45,momentum_score=0.9552,,0.0,,,
2019-01-25,BUY,AMAT,604,36.3101,21931.3,momentum_score=0.9172,,0.0,,,
2019-02-04,SELL,TSM,636,32.2527,20512.72,rotation_funded,598.16,28.6,31.3122,32.4552,29.2386
2019-02-08,SELL,LLY,240,108.3338,26000.11,max_holding_period,1071.12,90.0,103.8708,109.6119,95.5393
2019-02-11,BUY,SNAP,2460,8.999,22137.54,momentum_score=0.994,,0.0,,,
2019-02-11,BUY,ON,1025,22.2622,22818.76,momentum_score=0.8978,,0.0,,,
2019-02-13,SELL,PFE,787,28.0005,22036.39,max_holding_period,-1149.02,90.0,29.4605,30.8043,26.3399
2019-02-14,BUY,SE,1417,16.016,22694.67,momentum_score=0.9455,,0.0,,,
2019-02-14,SELL,JPM,251,83.961,21074.21,max_holding_period,-1039.84,90.0,88.1038,91.4753,75.0003
2019-02-15,BUY,PLUG,13530,1.6216,21940.25,momentum_score=0.9373,,0.0,,,
2019-02-26,SELL,GOOGL,391,55.5518,21720.75,rotation_funded,1395.05,44.3,51.9839,57.0873,50.8228
2019-03-01,SELL,CDNS,469,58.0819,27240.41,max_holding_period,5870.19,90.0,45.5655,58.14,40.31
2019-03-04,BUY,ZS,399,58.088,23177.11,momentum_score=0.959,,0.0,,,
2019-03-04,BUY,MELI,53,464.2638,24605.98,momentum_score=0.8888,,0.0,,,
2019-03-05,SELL,MDB,287,100.929,28966.62,max_holding_period,6762.21,90.0,77.3673,107.92,69.35
2019-03-06,BUY,LLY,206,115.5997,23813.54,momentum_score=0.8358,,0.0,,,
2019-03-18,SELL,TWLO,240,129.2207,31012.97,max_holding_period,10991.38,90.0,83.4233,130.0,75.59
2019-03-19,BUY,MDB,187,138.8988,25974.08,momentum_score=0.9761,,0.0,,,
2019-04-12,SELL,LLY,206,112.072,23086.83,rotation_funded,-726.71,26.4,115.5997,119.4407,112.1842
2019-04-15,BUY,MRVL,1161,22.9201,26610.24,momentum_score=0.9761,,0.0,,,
2019-04-18,SELL,ZS,399,62.6673,25004.25,rotation_funded,1827.14,32.1,58.088,71.05,57.53
2019-04-22,BUY,QCOM,387,69.3768,26848.82,momentum_score=0.9791,,0.0,,,
2019-04-22,SELL,MDB,187,130.2796,24362.29,rotation_funded,-1611.79,24.3,138.8988,154.64,125.38
2019-04-23,BUY,TSM,684,38.6888,26463.14,momentum_score=0.9007,,0.0,,,
2019-05-02,SELL,MELI,53,481.8677,25538.99,rotation_funded,933.01,42.1,464.2638,518.11,449.59
2019-05-03,BUY,SHOP,1038,26.4294,27433.72,momentum_score=0.9925,,0.0,,,
2019-05-15,SELL,NFLX,649,35.4635,23015.81,max_holding_period,2229.64,90.0,32.028,38.503,31.996
2019-05-17,SELL,ON,1025,18.7512,19219.98,stop_loss,-3598.77,67.9,22.2622,23.52,18.77
2019-05-20,BUY,ZS,327,76.7166,25086.33,momentum_score=0.9044,,0.0,,,
2019-05-22,SELL,QCOM,387,58.5446,22656.76,stop_loss,-4192.06,21.4,69.3768,75.4967,58.6032
2019-05-23,BUY,WDAY,122,205.5253,25074.09,momentum_score=0.8581,,0.0,,,
2019-05-23,SELL,TSM,684,32.3633,22136.5,stop_loss,-4326.64,21.4,38.6888,38.6888,32.3957
2019-05-24,BUY,PFE,889,28.4751,25314.36,momentum_score=0.8375,,0.0,,,
2019-05-31,SELL,LRCX,1440,15.9866,23020.7,max_holding_period,1292.26,90.0,15.0892,19.0425,15.0286
2019-05-31,SELL,AMAT,604,36.1421,21829.83,max_holding_period,-101.47,90.0,36.3101,41.5482,34.9522
2019-06-03,BUY,OKTA,220,109.139,24010.58,momentum_score=0.9684,,0.0,,,
2019-06-03,BUY,MDB,177,130.6906,23132.24,momentum_score=0.8346,,0.0,,,
2019-06-17,SELL,SNAP,2460,13.5365,33299.79,max_holding_period,11162.25,90.0,8.999,14.11,8.8
2019-06-18,BUY,SPOT,179,147.157,26341.1,momentum_score=0.9674,,0.0,,,
2019-06-20,SELL,SE,1417,32.2677,45723.33,max_holding_period,23028.66,90.0,16.016,32.3,15.71
2019-06-21,BUY,CDNS,382,71.4414,27290.61,momentum_score=0.8746,,0.0,,,
2019-06-21,BUY,ADBE,92,299.6293,27565.9,momentum_score=0.8659,,0.0,,,
2019-06-21,SELL,PLUG,13530,2.2977,31087.88,max_holding_period,9147.63,90.0,1.6216,2.77,1.62
2019-06-24,BUY,SE,799,34.2242,27345.14,momentum_score=0.9333,,0.0,,,
2019-06-28,SELL,WDAY,122,205.3744,25055.68,rotation_funded,-18.41,25.7,205.5253,220.11,191.88
2019-07-01,BUY,MU,706,39.1579,27645.48,momentum_score=0.9138,,0.0,,,
2019-07-22,SELL,SPOT,179,146.6132,26243.76,rotation_funded,-97.34,24.3,147.157,154.27,142.1
2019-07-23,BUY,TSM,724,39.0673,28284.73,momentum_score=0.9136,,0.0,,,
2019-07-26,SELL,MDB,177,157.9019,27948.64,rotation_funded,4816.4,37.9,130.6906,174.01,130.56
2019-07-29,BUY,SNAP,1616,17.5175,28308.28,momentum_score=0.9643,,0.0,,,
2019-08-09,SELL,PFE,889,24.8549,22096.01,rotation_funded,-3218.36,55.0,28.4751,30.108,24.8798
2019-08-12,BUY,SEDG,332,86.7166,28789.91,momentum_score=0.9871,,0.0,,,
2019-08-19,SELL,MRVL,1161,24.341,28259.9,max_holding_period,1649.66,90.0,22.9201,26.4563,20.6084
2019-08-20,BUY,VST,1316,20.5463,27038.93,momentum_score=0.9029,,0.0,,,
2019-08-29,SELL,ZS,327,70.4395,23033.72,rotation_funded,-2052.61,72.1,76.7166,88.21,66.9
2019-09-06,SELL,SHOP,1038,38.004,39448.15,max_holding_period,12014.43,90.0,26.4294,40.699,25.079
2019-09-09,BUY,LRCX,1285,21.2535,27310.75,momentum_score=0.9193,,0.0,,,
2019-09-09,BUY,ASML,120,227.0806,27249.67,momentum_score=0.9164,,0.0,,,
2019-09-12,SELL,SEDG,332,71.5684,23760.71,stop_loss,-5029.2,22.1,86.7166,87.85,71.64
2019-09-13,BUY,PLUG,10400,2.6527,27588.08,momentum_score=0.9207,,0.0,,,
2019-10-02,SELL,SNAP,1616,14.7852,23892.88,stop_loss,-4415.4,46.4,17.5175,17.5175,14.8
2019-10-03,BUY,AAPL,482,53.0744,25581.86,momentum_score=0.8714,,0.0,,,
2019-10-08,SELL,SE,799,27.8222,22229.94,stop_loss,-5115.2,75.7,34.2242,37.71,27.85
2019-10-09,BUY,SEDG,297,85.6356,25433.77,momentum_score=0.7879,,0.0,,,
2019-10-10,SELL,OKTA,220,114.4554,25180.19,max_holding_period,1169.61,92.1,109.139,140.53,97.06
2019-10-11,BUY,ORCL,522,51.8798,27081.26,momentum_score=0.845,,0.0,,,
2019-10-25,SELL,CDNS,382,65.0349,24843.33,max_holding_period,-2447.28,90.0,71.4414,76.35,62.94
2019-10-25,SELL,ADBE,92,270.709,24905.23,max_holding_period,-2660.67,90.0,299.6293,311.27,261.09
2019-10-28,BUY,TSLA,1266,21.8692,27686.41,momentum_score=0.9944,,0.0,,,
2019-11-01,SELL,SEDG,297,83.1068,24682.72,rotation_funded,-751.05,16.4,85.6356,93.5,83.19
2019-11-04,BUY,GE,548,52.9119,28995.72,momentum_score=0.9569,,0.0,,,
2019-11-04,SELL,MU,706,48.3161,34111.17,max_holding_period,6465.69,90.0,39.1579,49.5836,38.4458
2019-11-05,BUY,SPOT,180,150.5204,27093.67,momentum_score=0.975,,0.0,,,
2019-11-26,SELL,TSM,724,47.4121,34326.36,max_holding_period,6041.64,90.0,39.0673,47.5746,35.0305
2019-11-27,BUY,AXON,373,75.6456,28215.81,momentum_score=0.9604,,0.0,,,
2019-11-27,BUY,ZS,556,52.1121,28974.33,momentum_score=0.9132,,0.0,,,
2019-12-05,SELL,LRCX,1285,24.5087,31493.68,rotation_funded,4182.93,62.1,21.2535,26.2804,21.0943
2019-12-06,BUY,SHOP,754,36.4965,27518.36,momentum_score=0.9243,,0.0,,,
2019-12-13,SELL,VST,1316,20.6413,27163.95,rotation_funded,125.02,82.1,20.5463,23.7275,20.5199
2019-12-13,SELL,ZS,556,45.934,25539.3,rotation_funded,-3435.02,11.4,52.1121,52.8,45.19
2019-12-16,BUY,MU,559,51.6833,28890.96,momentum_score=0.9181,,0.0,,,
2019-12-16,BUY,TSM,542,51.8565,28106.22,momentum_score=0.909,,0.0,,,
2019-12-20,SELL,PLUG,10400,2.9371,30545.84,rotation_funded,2957.76,70.0,2.6527,4.0,2.38
2019-12-23,BUY,LLY,230,121.7209,27995.81,momentum_score=0.9292,,0.0,,,
2019-12-24,SELL,ORCL,522,48.6363,25388.15,rotation_funded,-1693.11,52.9,51.8798,51.8798,48.1383
2019-12-26,BUY,SMCI,11981,2.3824,28543.53,momentum_score=0.9042,,0.0,,,
2019-12-26,SELL,GE,548,54.3047,29758.98,rotation_funded,763.25,37.1,52.9119,56.0025,52.182
2019-12-27,BUY,AMD,618,46.2262,28567.79,momentum_score=0.9403,,0.0,,,
