rank,ticker,score,clears_gate,rank_close_px,mark_px,return,held
29,TSM,0.5904,False,441.3999938964844,428.7200012207031,-0.02872676223632875,False
30,OKTA,0.5747,False,118.12000274658203,117.62000274658203,-0.004232983308277705,False
31,NU,0.5747,False,12.430000305175781,12.765000343322754,0.026950927588270446,False
32,MELI,0.5663,False,1646.3599853515625,1675.7750244140625,0.017866711608772956,False
33,SNOW,0.5578,False,240.77999877929688,240.5399932861328,-0.0009967833473745191,False
34,UBER,0.5554,False,72.8499984741211,73.3550033569336,0.006932119332739628,False
35,DDOG,0.55,False,233.08999633789062,234.39500427246094,0.005598729911508338,True
36,SNAP,0.5482,False,5.710000038146973,5.320000171661377,-0.06830120208057999,False
37,ADI,0.5446,False,427.5799865722656,422.4049987792969,-0.012102970100295152,False
38,JPM,0.5361,False,319.3999938964844,330.1099853515625,0.03353159567858088,False
39,SHOP,0.5349,False,112.48999786376953,113.6050033569336,0.009912041197781774,False
40,PYPL,0.5211,False,42.4900016784668,43.709999084472656,0.028712576084084507,False
41,SE,0.5151,False,86.66000366210938,87.15499877929688,0.005711921258594765,False
42,LLY,0.5108,False,1129.3499755859375,1120.27001953125,-0.008039984283858992,False
43,CDNS,0.5054,False,394.5,391.0249938964844,-0.008808633975958546,False
44,QCOM,0.5,False,220.80999755859375,218.17999267578125,-0.011910714695400504,True
45,NET,0.4958,False,235.7100067138672,233.60000610351562,-0.008951680243736715,False
46,PFE,0.4759,False,26.0,25.969999313354492,-0.0011538725632888047,False
47,APP,0.4723,False,520.8599853515625,512.5750122070312,-0.01590633448054024,False
48,COIN,0.4693,False,169.6199951171875,171.75,0.012557510577340336,False
49,MDB,0.4657,False,354.17999267578125,351.625,-0.007213825536780405,False
50,PLTR,0.4476,False,134.7100067138672,132.5449981689453,-0.01607162376229776,False
51,IBM,0.4428,False,268.7099914550781,270.8599853515625,0.008001168415219917,False
52,META,0.4392,False,593.47998046875,598.6599731445312,0.00872816749722527,False
53,PINS,0.4283,False,21.329999923706055,21.325000762939453,-0.00023437228244171937,False
54,AXON,0.4247,False,443.2099914550781,433.80999755859375,-0.021208894378991316,False
55,TSLA,0.3898,False,411.1499938964844,406.7137145996094,-0.01078992913226684,False
56,SPOT,0.3783,False,479.8500061035156,466.9700012207031,-0.02684173120555089,False
57,NVDA,0.3765,False,212.4499969482422,208.8249969482422,-0.01706283855999835,False
58,NFLX,0.3633,False,81.66999816894531,78.66999816894531,-0.03673319538705144,False
59,VRT,0.3627,False,311.92999267578125,305.20001220703125,-0.021575291337069702,False
60,AAPL,0.3536,False,296.4200134277344,298.5050048828125,0.0070339091850368796,False
61,GOOGL,0.3512,False,369.3500061035156,372.05999755859375,0.007337190768364588,False
62,AMZN,0.3482,False,246.02000427246094,245.92999267578125,-0.00036587104754293165,False
63,AVGO,0.3422,False,393.94000244140625,379.7799987792969,-0.03594456915863853,False
64,TTD,0.3319,False,19.270000457763672,19.2189998626709,-0.0026466317530483563,False
65,NOW,0.3307,False,104.1500015258789,101.80000305175781,-0.02256359519627249,False
66,CSCO,0.3301,False,120.16999816894531,119.37999725341797,-0.0065740278569089705,False
67,TEAM,0.294,False,91.55000305175781,87.62999725341797,-0.042818194076123306,False
68,SNPS,0.2922,False,454.3800048828125,450.4100036621094,-0.008737182926275566,False
69,MSFT,0.2813,False,399.760009765625,393.5450134277344,-0.015546818556299358,False
70,SMCI,0.2693,False,30.850000381469727,29.934999465942383,-0.029659672745966814,False
71,ORCL,0.2657,False,192.63999938964844,189.88999938964844,-0.014275332271142971,False
72,COST,0.262,False,979.4500122070312,981.9650268554688,0.0025677825484633487,False
73,TWLO,0.2464,False,202.0,194.5850067138672,-0.036707887555112895,False
74,OXY,0.2313,False,54.459999084472656,53.599998474121094,-0.015791418009714286,False
75,ADBE,0.2307,False,206.36000061035156,207.7100067138672,0.006541995054868632,False
76,WDAY,0.2295,False,129.60000610351562,126.55999755859375,-0.023456854951794726,False
77,SEDG,0.2066,False,60.189998626708984,58.38999938964844,-0.029905287890500287,True
78,CRM,0.1952,False,164.5500030517578,161.74000549316406,-0.017076861175808644,False
79,ZS,0.1867,False,130.4199981689453,127.47000122070312,-0.02261920709752485,False
80,SAP,0.1434,False,164.3300018310547,165.52999877929688,0.007302360706329836,False
81,HUBS,0.1102,False,186.05999755859375,182.6300048828125,-0.018434874345846897,False
82,INTU,0.1078,False,281.7699890136719,278.57000732421875,-0.011356715811554619,False
83,PLUG,0.05,False,2.799999952316284,2.759999990463257,-0.014285700905079524,False
