,book_fwd_1d,book_fwd_5d,book_fwd_20d,psq_fwd_1d,psq_fwd_5d,soxs_fwd_1d,soxs_fwd_5d,smh_fwd_1d,smh_fwd_5d,top10_fwd_1d,top10_fwd_5d,top10_fwd_20d,bottom10_fwd_1d,bottom10_fwd_5d,bottom10_fwd_20d,universe_fwd_1d,universe_fwd_5d,universe_fwd_20d,spread_fwd_1d,spread_fwd_5d,spread_fwd_20d,psq_fwd_20d,soxs_fwd_20d,smh_fwd_20d
smh_trl_5d,0.07795579280221036,-0.17561919954248917,-0.6324292486770138,-0.19743960153971776,-0.031798155211099785,-0.21474342268328053,0.07099644230342454,0.18242551896503478,0.3300800085819668,0.16538609877856475,0.14016163650298252,-0.5366838683144857,0.11447913290268841,0.2428195720099217,-0.6049496232220898,0.17100130077877918,0.2901158215797481,-0.5984276533373674,0.02790230416774423,-0.20302119937702107,0.5802025168541217,0.6166581104951797,0.5188707136638079,-0.5772689473629087
smh_trl_20d,0.3251561003740501,0.25219449252875126,-0.3236487590630695,-0.3785778225829688,-0.10884585702783153,-0.38756959110778005,0.11154928263991579,0.368965268099895,0.44018917988624556,0.28018276851220736,0.09231586490784842,-0.39304423394833815,0.4025586996436843,0.5072057333106796,-0.5119769029378601,0.3805957069561219,0.45596068759381153,-0.48910627471870755,-0.437649018721164,-0.5316912909698225,0.5445960199309853,0.5854957443658364,0.799541589297147,-0.6074928049991352
psq_trl_1d,0.2570647329989194,-0.21023885949206403,-0.08187019830432182,-0.42499973346858777,-0.07764752061736789,-0.45082342518706486,0.06950788293033737,0.4514785440961774,-0.020648459353188833,0.3227219690267912,-0.057668689409694204,0.032138394542541554,0.3999015859851894,-0.1994378044740797,-0.09355019474006326,0.3971523267048925,-0.1571873534607866,-0.04394124192654321,-0.35585222645140696,0.19759341804740932,0.19055642978815848,0.002313641782541599,0.018990345241259456,-0.005598909342217885
psq_trl_5d,-0.013518310699467807,0.1995037411627333,0.5591332740569046,0.09916751287593174,-0.07543991685724158,0.10763888920583367,-0.12662557303641844,-0.08190124174572018,-0.33498335322593614,-0.11494099278518626,-0.056472792897384605,0.5203644914951786,-0.012317215225422793,-0.25430555615947414,0.5898824999556321,-0.07676305856074347,-0.2748426942373423,0.5808395406255604,-0.17569621441360322,0.2611132746573861,-0.568337578846874,-0.6224507004640945,-0.5089793165662073,0.5667735782537361
psq_trl_20d,-0.30089358516822856,-0.195497198090673,0.4465637937857754,0.3625797260811016,0.02375886873482781,0.3752668386683543,-0.1562449485613141,-0.35443866904654053,-0.5330750525844788,-0.3072939886501373,-0.11248775675167194,0.47457354877995767,-0.39732860660997144,-0.5978715866759144,0.5874207541849823,-0.3780550569132661,-0.5362436820272619,0.5823018848986635,0.3772973130816686,0.6247638398732693,-0.6041677906184179,-0.7245332490906581,-0.826847884912638,0.637326385359293
soxs_trl_1d,0.22725348460376488,-0.2487468025211243,-0.019474770176189468,-0.3647659552534228,0.03073066010200425,-0.36526307012513537,0.10960065596031657,0.37924333555296963,-0.10954919694554842,0.33114194738676056,-0.13941077138503072,0.06601452689403438,0.35801511261252167,-0.2855956494077573,-0.04938794292790946,0.36220374428689367,-0.2563171126596739,0.0008985202712049897,-0.24352203208719406,0.25244521325278424,0.1435566948084406,-0.036254861123151426,-0.02445984401207378,0.0377078259165913
soxs_trl_5d,0.08734949405694473,0.1653314270906783,0.5766312535327822,-0.007713977360410165,0.01828957680777759,0.0008489129936750364,-0.004101459248207746,0.029154534298035197,-0.2675086769804108,0.02650665802322894,-0.15457722553586642,0.5294978582898909,0.08365137651667774,-0.23261094074593458,0.5012139747651924,0.03453546642513425,-0.27798790900016446,0.5271486553135906,-0.1473219828657218,0.1835830568489897,-0.406403990547274,-0.5369445540653877,-0.4303223227059881,0.5081132155408209
soxs_trl_20d,-0.3088493314093745,-0.2624992621415462,0.32590644543290304,0.34210212722510014,0.059917597878591675,0.3466761076112315,-0.14030088192600787,-0.328317258864285,-0.4481484731598528,-0.2555523133214718,-0.07008234068795506,0.41060325197171466,-0.3646261625689257,-0.5339731557603982,0.49888837747501735,-0.3474031285110088,-0.47119935937039586,0.48741076897373764,0.3932621303766852,0.5743027656232073,-0.5064951699666834,-0.5906516211577956,-0.8145127437396094,0.6148178853629732
top10_trl_1d,-0.16915892619928896,0.01318715578378825,-0.09957868873613449,0.31991984903582615,0.15024445649137405,0.3356735349584552,0.018778798760077754,-0.3409515455541486,-0.009895593144697321,-0.17489940494194786,-0.025046472163848487,-0.1960760495947872,-0.2668898982667593,0.06480512248243157,-0.11126379267830201,-0.2743094642388943,0.03272718705305312,-0.14920997956432216,0.3094547505299415,-0.08771241295193159,0.02143691999716323,0.17715317338860864,0.11380446135524241,-0.1519121917103656
top10_trl_5d,0.08218945909542394,-0.07754953400276846,-0.7067557885348422,-0.21857667951618565,-0.16719905964737308,-0.24724921209958964,-0.06721200137944837,0.2112102282087969,0.48081896069663527,0.14334175191566637,0.21940891731524034,-0.6621245852732027,0.15476769044132466,0.40569668595075786,-0.6804388638371351,0.1912246382609158,0.4549189534281799,-0.702456669804707,-0.10493322586423984,-0.34713177546493307,0.6013952306016611,0.7734478617692757,0.6945077806736406,-0.6645450039728212
top10_trl_20d,0.17911296659877998,0.14049644365669153,-0.6368960679249429,-0.27450016549104916,-0.2908271192059749,-0.3200366977212003,-0.15121810262328778,0.29307653710185316,0.6196186331324358,0.14270875262886937,0.3712710348997054,-0.6247252937258505,0.27271209085837245,0.569094555344642,-0.6526226975030699,0.26089889363168073,0.609521109363333,-0.6809242750569664,-0.3802122879572874,-0.45285506596583763,0.5858590041893412,0.8059092726199737,0.8216240875297258,-0.6493605207522192
bottom10_trl_1d,-0.12908997517901832,0.12621332194724347,-0.09100580220190849,0.25558834214518195,0.20808204770610583,0.2712480887649241,0.14954314719171302,-0.2806625505484799,0.10084220116646152,-0.1832088299832061,-0.04362476335870684,-0.15803998562017801,-0.2652501691666406,0.27960001893372677,-0.15288252000699748,-0.23788856665943364,0.18128995083072597,-0.16794884925279555,0.29087192450982113,-0.34383890717574234,0.12700203599618626,0.2356887805876723,0.24068332533223802,-0.23449710798815396
bottom10_trl_5d,0.3010835803283988,-0.0467138066662828,-0.5483705348431449,-0.39732129491420676,0.04793945401672839,-0.423962155422155,0.2281872914994325,0.39840325158094786,0.47946775547103004,0.33482295083435293,0.02871103700258392,-0.5001761493686753,0.34955348606095044,0.35205024411506275,-0.6459428059529284,0.3852446094481124,0.3509022300215494,-0.609543847139189,-0.21730995567262176,-0.3880317889254134,0.6833431120098644,0.6836939855001128,0.7250993554961412,-0.6526692288563584
bottom10_trl_20d,0.33742079223723775,0.1976546534696683,-0.3087468296503685,-0.3985629504800084,0.027139623175151267,-0.41647622882770063,0.2915761486953129,0.3927768564551971,0.4083429275896824,0.3093470156548927,-0.050554246632532024,-0.340494438696936,0.41382262976853745,0.4423989870746602,-0.4764473810086795,0.3964254561147472,0.37786629041339975,-0.44552576725576704,-0.4119869596908522,-0.5341248628271444,0.5289377859125839,0.5468760790998809,0.7352131729531101,-0.5497799269717611
universe_trl_1d,-0.2103672519125153,0.13730651448570483,-0.013642082057433782,0.3689992503342959,0.16032100912066602,0.3892140222854988,0.028928350513481336,-0.39557572707965843,0.01634743862915874,-0.26905817326462794,-0.023663729410888984,-0.11569069916289744,-0.3416262732892234,0.18952603844491578,-0.022486480591728506,-0.341146067160971,0.1168568946606829,-0.06428311083040307,0.3157915251516738,-0.2298988399050085,-0.06228452756727607,0.10883901079552423,0.09666710812300906,-0.10995924196466057
universe_trl_5d,0.1921919912586589,-0.07272711121715629,-0.6212925824857061,-0.29783017954747015,-0.022492014695422998,-0.32027047417611476,0.11492818415915733,0.29151327416727024,0.46243294985304967,0.2418036735648355,0.1171973061865311,-0.5758504932105637,0.24623483477483898,0.3809169006639427,-0.6806437097325689,0.2799389688492106,0.3920587998278877,-0.6642141970268676,-0.14250997341329077,-0.37360783606064824,0.6773101978055892,0.7271804189104802,0.6963397350230917,-0.6749679776488487
universe_trl_20d,0.29478829597666717,0.19913953145113536,-0.4542480513988772,-0.3819394689880621,-0.09629413651886255,-0.4051404970001336,0.13785617584393453,0.3783222386334435,0.5221766288752251,0.2776268768953069,0.12423863979624987,-0.46217545107045743,0.40260111304768925,0.5631666602635492,-0.5769249688571401,0.3804406196863076,0.5207301485629977,-0.567117425744474,-0.4422911286719134,-0.5786837949313667,0.5968047246957108,0.6927817283352059,0.836661409263427,-0.6346954482546147
spread_trl_1d,-0.03434546105256185,-0.20438220917589317,0.012119395793183411,0.04454639762129776,-0.13604533395407153,0.04126013240671543,-0.23722984623847285,-0.03272898786782688,-0.19524223686486947,0.05315691682473369,0.03861043843094427,-0.01646050580731764,0.05558797880832393,-0.3971211551157668,0.11112846087395462,-0.004789611018878044,-0.27201693615449285,0.0783627299566418,-0.034715236702291714,0.47582481303017904,-0.207342699914236,-0.1622049267688389,-0.27436754038885486,0.20083093423399373
spread_trl_5d,-0.37697162471620554,-0.04509605866152902,-0.07554657712331342,0.32143373414824544,-0.3482312739452275,0.32057845077453373,-0.4927263973451528,-0.335036173999499,-0.04090710523530034,-0.3361814707201052,0.3022743135213145,-0.09388777747902041,-0.3427854538388908,0.05413746821754468,0.128274778118778,-0.34476801621706044,0.13476380694394982,0.03480854564989011,0.19916312618107043,0.10023832534464139,-0.304921107135582,-0.05970570630622772,-0.24302499481904946,0.16244114590702213
spread_trl_20d,-0.18618078556259418,-0.06204028346066962,-0.26234386671821314,0.13673968906236747,-0.4184091843945587,0.09900540595903327,-0.5653260016316171,-0.1049347898069022,0.3071540707863815,-0.19910939449151935,0.5540819890749057,-0.2035979619126265,-0.15822893159904367,0.19768996486125473,-0.04035130482553896,-0.15203746846472815,0.3320069027375716,-0.1157236212236723,0.013842378488527289,0.0709144695241131,-0.10825967018782866,0.10902906406085536,-0.1424305024371503,0.06791379054536252
