,book_fwd_1d,book_fwd_5d,book_fwd_20d,psq_fwd_1d,psq_fwd_5d,soxs_fwd_1d,soxs_fwd_5d,smh_fwd_1d,smh_fwd_5d,top10_fwd_1d,top10_fwd_5d,top10_fwd_20d,bottom10_fwd_1d,bottom10_fwd_5d,bottom10_fwd_20d,universe_fwd_1d,universe_fwd_5d,universe_fwd_20d,spread_fwd_1d,spread_fwd_5d,spread_fwd_20d,psq_fwd_20d,soxs_fwd_20d,smh_fwd_20d
smh_trl_5d,0.20091972139214992,-0.12182506140121684,-0.30169189741888713,0.02996079232005236,0.26635893838065067,0.05229967351220083,0.053418918921830795,-0.16379000641376437,-0.1067349063629554,0.18330600691588983,0.3537695168613341,-0.02217491944173828,-0.1277876535745621,-0.5438421382723958,-0.39617052695962957,0.15983837944722762,-0.3325544429775171,-0.3419018803566468,0.2238482876478831,0.6591424447459043,0.20090955098666666,0.24420312192498517,0.045525135886872986,-0.05471368747350961
smh_trl_20d,-0.17205008165162575,-0.21560394897667237,-0.19671895576760703,0.3597790905266853,0.12203670331575844,0.05932916275978584,-0.5052069544385752,-0.2793933731573999,0.40327941584261573,0.13687993865315756,0.10563162255499345,0.47891431284801916,-0.5766198850013957,-0.5502319750535108,-0.16258657925255118,-0.3885239427754381,-0.4687116640142832,0.023099742354122623,0.48531273955338605,0.5039536535515632,0.6355016693532165,0.02064194327862313,-0.5015544093561592,0.3999363715627638
psq_trl_1d,-0.2539086502765,-0.32988415203423105,-0.10468617200748176,0.02633386316378784,-0.43252797177226426,-0.11274968654391594,-0.3811685113778508,0.16473977742849485,0.45894551963144764,0.039615169846617254,-0.1220190737321834,0.01926785687479335,0.034831974446646735,0.7123013085015645,0.5073604942527126,-0.1071024223094774,0.4981869312921399,0.2821179909074642,0.007086964909268955,-0.6428816547825127,-0.2676447121061334,-0.3590561218064899,-0.2511789619673888,0.29624721704111073
psq_trl_5d,-0.0885401259616667,0.04030928321004377,0.23214070803596198,-0.23799471398416025,-0.4193552487383566,-0.20566895349082692,-0.048875873859052135,0.3322626335161106,0.1452050405023648,-0.03861067807769101,-0.05764827633612952,0.029733633166093027,0.30875810259946507,0.6072059023707624,0.49909234870727764,0.06984079321939511,0.5131572372842341,0.4182977513535258,-0.23349875425765546,-0.5180841303219189,-0.25106674702732074,-0.39494149013955354,-0.04315114687588676,0.10999463734865589
psq_trl_20d,0.18611071854298392,0.10693412181040832,0.11203301238130334,-0.38515964872390324,-0.15664863087370262,-0.14865091584511034,0.3606318961484882,0.34856687774860073,-0.24396657054263904,-0.047168320571632456,-0.07148348497516588,-0.429377452436822,0.5841176680816217,0.5487636590330454,0.23338949375928505,0.42310545791256754,0.4492375080639957,0.0030639707336101727,-0.4220673452131545,-0.4807377956319931,-0.6197607627586423,-0.1171386894814517,0.3700930140342897,-0.2548687226521598
soxs_trl_1d,-0.3767108343571312,-0.18236862466196962,-0.03363276905913065,0.23842777928618006,-0.21708798993972803,0.15992742160069726,-0.24272223995259548,-0.1122624227219293,0.28314371982761954,-0.17492953462089053,-0.4515932197270797,-0.1386102852677925,-0.18563660586069694,0.5328293534692407,0.34831611472003887,-0.36989712395290075,0.31593559877908994,0.14597801590543322,-0.010249753801102863,-0.7135964255442097,-0.3558176608716507,-0.08274976183590614,-0.08617338035979925,0.07450200865253712
soxs_trl_5d,-0.18646101782421404,0.2165833824545158,0.31534216896562867,-0.04910643716716767,-0.1844044645230375,-0.01585157513429969,0.04388180233154044,0.1310240525174591,-0.01306900657262232,-0.27062542441504284,-0.3460437870191332,-0.09252372904789857,0.14948158544616788,0.5038986884398868,0.2888936137033679,-0.13551051548566628,0.325281890525955,0.24510772249058374,-0.3045760497704582,-0.6225213657068578,-0.269685273855564,-0.12702649387054793,0.05611536541777449,-0.07434036188265852
soxs_trl_20d,0.19066055015796607,0.22724162784371263,0.2036674403970513,-0.43062040772408255,-0.18139808610068603,-0.11307610573236665,0.47819646122008136,0.32733215870596605,-0.36648034103817,-0.05713691446831171,-0.118387397247685,-0.45665580734319944,0.5944301010115217,0.47032376459280123,0.16602054958922036,0.4454924544253972,0.4513944225743936,0.007255884790364464,-0.43646430811768555,-0.448911025813257,-0.6122362105760605,-0.07504291231145903,0.48684619995447315,-0.3737115711670679
top10_trl_1d,0.07026354434274999,0.19794100072170068,-0.02492602449029472,0.06934240706552439,0.2559816111509991,0.14086669730638213,0.04748007390124468,-0.26792441135583894,-0.17533226095268503,-0.062035211776373785,0.1072791722478205,0.1659343731907627,-0.1713125569442844,-0.6727609660143387,-0.301354590908879,-0.041513981996290986,-0.4848099662446439,-0.11178768669901544,0.06610676959224036,0.6020500063843812,0.359988620762509,0.0890610653815072,-0.11118968194317129,0.03639958214418325
top10_trl_5d,0.0889042850197608,-0.3805197634673357,-0.5453557639551805,0.19463534794997778,0.32184049918055346,-0.04812650662371793,-0.38029214720532684,-0.1586214661974282,0.2297823531732246,0.18314840446578107,0.08369330158062148,0.13388123679003444,-0.34608138747145584,-0.5478142456816756,-0.3146649952738813,-0.13320507377080107,-0.555629235650855,-0.29706421816217704,0.36806027914277384,0.48787111761455354,0.3312583765266525,0.16566707847784426,-0.46641219323250316,0.34958511078270943
top10_trl_20d,-0.15670308348979378,-0.3719448886238688,-0.38062106948218694,0.31462913558087025,0.10775768643762214,-0.05331557660767588,-0.6557810377750228,-0.1735536468122771,0.536788242884311,0.14172210657767265,0.09768459173742586,0.4682963922894004,-0.4969976624291209,-0.46825241145181834,-0.1319100241077174,-0.36376366112662556,-0.46037021762394653,-0.005185342620485932,0.4363492212003635,0.433900693407773,0.605965913181341,-0.020302687875799617,-0.6712028886306407,0.5468831583855093
bottom10_trl_1d,0.08376126973908969,0.21667645735034693,0.1029010985924811,-0.033272993856943,0.12264524929022277,0.09532412796807482,0.16637235224555152,-0.15622394034189316,-0.2178421969553754,0.029816501488375058,0.18255125794674695,0.27809847639124813,-0.0285267623581742,-0.6719787251421356,-0.3926580649640817,0.06382497036893175,-0.3175770520406972,0.03343654606954384,0.04152921148529478,0.6500417184194272,0.5391943224270541,0.13670209412084192,0.06963481710425559,-0.11607559095059307
bottom10_trl_5d,0.014861849548394496,-0.16452776120311,-0.25418100815076927,0.34203783697070916,0.4443481895552869,0.1210348362325493,-0.2262854217871527,-0.28223732618519876,0.1221225279817081,0.0523647986371182,-0.04983880206238566,0.07293974546913655,-0.38824799437624025,-0.5036232308317209,-0.4796072938577284,-0.13668192510357932,-0.5934562334330911,-0.4375883578169283,0.2965125094700862,0.36663979943318487,0.35630530967359214,0.28630847923041153,-0.19342758983839428,0.10461030408483035
bottom10_trl_20d,-0.1908367044296052,0.09506924120527999,0.0437883174427989,0.31010264856040176,0.24224525564370872,0.2422077250512803,-0.025824084357081438,-0.3713011279047857,-0.048806469560161936,0.0278627726836838,0.014813258129092934,0.1738691613529795,-0.5603733116610843,-0.5629893637571901,-0.41204800204529685,-0.33762224355549453,-0.3451308748052677,-0.10296839849118927,0.3916910704853224,0.4554053389817506,0.43213820350007587,0.36458314153575616,0.060529350915617744,-0.15645242252675676
universe_trl_1d,0.19669043329922312,0.36174331426366124,0.15895375747840151,-0.07328562901712173,0.3625144899134399,0.06448056488989086,0.3107251185565421,-0.11781096109956972,-0.3817107364011988,0.006673530990741073,0.08368791754444574,0.08945560191763319,-0.020649441409546408,-0.7825646928635068,-0.5341820691942334,0.11848992960680078,-0.5103276442061122,-0.18029904140615596,0.018726548646590867,0.6737696753272792,0.40616038051363457,0.272527864093059,0.192885420585579,-0.23858758178066888
universe_trl_5d,0.16067646656719878,0.00988537318315127,-0.22694026927637395,0.18519075341389302,0.5093933419654736,0.11728880886280295,0.06072351663190247,-0.22813913469760924,-0.15819558140013876,0.04750864610369472,-0.011860827349470105,-0.10577189002138908,-0.21236017361241444,-0.5896497232184384,-0.6156266228240437,0.03237654834655936,-0.5625438284264513,-0.5143578847353892,0.17652684782739958,0.45929174642899295,0.23138532257611388,0.4515505339507675,0.06782242571685505,-0.1453574959265508
universe_trl_20d,-0.11739999824705089,-0.06657901513632446,-0.1659875804674445,0.267158654215999,0.21114529759249123,0.10406243537086043,-0.2351635671717333,-0.27783217129887355,0.15343963733453678,0.1776011425188795,0.1407327603355344,0.2718686702462772,-0.5258302603058581,-0.6423866022644339,-0.3668046810695399,-0.28004679460730086,-0.43513120051610027,-0.12434956004697452,0.4826896557843334,0.5996006737852271,0.5173833705826014,0.27546638242223476,-0.17021235721602204,0.07481391468639897
spread_trl_1d,0.01451775926383748,0.05793967936459295,-0.12231104912396498,0.1167527788049124,0.2141321420167983,0.09324799585590336,-0.08716862550623797,-0.1995121006221855,-0.028427382871503114,-0.10449351684645848,-0.02612740584683369,-0.03664624749255921,-0.1906165938531592,-0.2538733532629162,-0.03274647154390234,-0.1086861766365745,-0.33019420063848115,-0.17036968067367428,0.046591538791130364,0.1841724806415946,-0.022845980904572235,-0.00857246191540589,-0.2015961567866776,0.14840457465693252
spread_trl_5d,0.11755670972038773,-0.3779401049756858,-0.5188508529578095,-0.12668334474881646,-0.05904916464043368,-0.22380836072168722,-0.30095539156863976,0.10756937154763398,0.19996703429365406,0.215191798617531,0.18987742556531906,0.1142930553924534,-0.0476478588019611,-0.21308013723235147,0.1137772603721045,-0.03416526779156163,-0.1135614423781358,0.08856213382143213,0.19510233431185697,0.29136504232682836,0.06460723248653177,-0.10184633618234012,-0.4734705267000265,0.40496593829776906
spread_trl_20d,-0.07285150643417174,-0.5359266053464493,-0.5129922041844363,0.19466805122768924,-0.023435801244603937,-0.22822877034889466,-0.8167681870059466,0.025256440756342955,0.7148936312325577,0.16175464981769327,0.11440299025613623,0.48030550749322926,-0.26078899031008546,-0.2225044135775225,0.10519914671671036,-0.2389174337738817,-0.35678715110095544,0.06160996669651936,0.29540202186989917,0.25008639572196995,0.4842900843584163,-0.26730935998167343,-0.8935776882477396,0.7990335984116328
score_top10_trl_1d,0.24046634978747755,0.5262813668983585,0.5234828810418062,-0.022918621857093,0.5216852456064376,-0.16656831591230215,0.3907656597971014,0.12619134675421842,-0.4280597578867222,-0.1434448868938265,-0.16434975330614407,0.10297741235750116,0.028024652554481725,-0.5624131413782725,-0.4183846317156744,0.03801301715179966,-0.5507173078729223,0.014728466514580355,-0.12758261442531557,0.3392444384101655,0.35541461547409153,0.21580374314753462,0.22322242840334816,-0.2637675114535596
score_top10_trl_5d,0.11567844553926919,0.04456852157540905,0.12050834029839487,0.12292364890137052,0.3270123256800149,-0.16255706959621607,-0.06631870329079136,0.004010748095371248,-0.01856053315844281,-0.07638069817193131,0.08883359870314093,0.45993534820460874,-0.16540493298087974,-0.6843887109229289,-0.23996982597950295,-0.1535163219761497,-0.6003478837575457,0.15082229313886583,0.05129467573661906,0.5993459082566939,0.6581453902751776,-0.02119134310068783,-0.29583122702308856,0.21489584310502183
score_top10_trl_20d,-0.10888560768910334,-0.023205165873531903,0.006703062994406432,0.3368236586218089,0.35702163755731225,-0.09266814254630036,-0.2934218158568448,-0.018131898928801807,0.25201669157984685,-0.19905993780716444,-0.18865534342010867,0.1694841197809056,-0.3430233947441488,-0.2584667046817026,-0.21498039709160444,-0.38887696259570836,-0.4130804789840499,-0.0917680953735019,0.07546648717981558,0.08284846877185441,0.3147296453293296,0.26963846640610467,-0.23908505289151732,0.1109907579300123
score_bottom10_trl_1d,-0.15395825863806925,-0.3104891468395043,-0.29349598890802525,0.3514101582850096,-0.03851671443103421,0.12237591540355304,-0.36731701017651797,-0.2023300334728557,0.2653967729599505,-0.139345633718779,-0.21678894691953624,0.09499395239488952,-0.2820457854331292,0.2802194056737212,0.07176654628917233,-0.33290792978121225,-0.049152752228463915,-0.1153019484718349,0.08054670069370118,-0.36191315867626256,0.0667059537230797,-0.020620153839394688,-0.3942050450419467,0.2992239472057721
score_bottom10_trl_5d,-0.35070286709789916,-0.3400778592037836,-0.17271265741600808,0.2983086219215775,-0.29606808829123915,0.20930644237430654,-0.4360135725113112,-0.25901563105071124,0.34784507439561596,-0.22907007311001962,-0.10023999678780857,0.20634742291717556,-0.2862235777734252,0.42138528820753557,0.19360740949250316,-0.3606779239188613,0.22104944354070305,0.05949332475526566,0.015096442113115128,-0.39843628490614086,0.12338108249057407,-0.21957162103128694,-0.4093439279617578,0.3443946212119856
score_bottom10_trl_20d,-0.10829299207918851,0.0050844311463743045,-0.036196454229945274,0.03421864921294584,-0.4294736616422337,0.2085070952849475,-0.10027311410734406,-0.30231719275452035,-0.01867696272526736,0.076491872280159,0.06573925985427159,0.28051963011570524,-0.21457789736284782,-0.14402933659835968,0.019177312170101813,-0.08268547175815874,0.12397735049320566,0.22797916652102743,0.20002751292501234,0.15651358889755915,0.30696079448988134,-0.2624778256515145,-0.1973688482391348,0.15309889157633924
score_universe_trl_1d,0.09388915014982264,-0.2451767315858365,-0.2119958297918751,-0.38767162546822076,-0.3474029088546944,-0.20194091258167088,0.002120806296878728,0.2810838050131409,0.01675771459325869,0.1249528440949016,0.3608652903070879,0.037036835731658155,0.4399917306934934,0.3422491444728483,0.2314565549087706,0.33123777893886913,0.41963607048301355,0.20582047385325722,-0.1959197024746001,-0.037982658909133445,-0.09008766547503175,-0.36002282575076694,-0.12090762472661083,0.1911395631437697
score_universe_trl_5d,0.08518287813083955,-0.2441616658514132,-0.20332251347283833,-0.3794633814243391,-0.35501064308337865,-0.19264978391128945,-0.001982693157142526,0.2727900097497249,0.022853533311012926,0.11825889081992456,0.3633916546512378,0.04841804347283221,0.43232361177386824,0.3492042005027985,0.2404951901836752,0.3188440015205901,0.4274040048141823,0.21487852888638795,-0.19593872621246614,-0.041858919533626304,-0.0823468550074825,-0.3617509825121407,-0.1218275998745475,0.19337274564671011
score_universe_trl_20d,0.08355058922898585,-0.2444988445814284,-0.19930956448564768,-0.37674991979608485,-0.36192172715819143,-0.19071860302938032,-0.0061132370794730355,0.27096297250252194,0.028185911468363262,0.11580449143833853,0.36661006112956296,0.05549555339997174,0.4299395976271388,0.35456441631317254,0.24788885100254737,0.31425396410627227,0.43345589981593485,0.22169908211933267,-0.19622840419852308,-0.044025279653594526,-0.07854470892972096,-0.36616883000441214,-0.1251188055584826,0.1975752272491829
score_held_trl_1d,0.23433077500523244,0.11297830737184726,0.13730692743977874,-0.2729088257189175,0.3892277903804289,-0.2972988034532892,0.2759888223470261,0.3180318977655592,-0.2072072401848785,-0.006843998631440293,0.39432127540245576,0.10894191727160529,0.2840666131373554,-0.556480782244461,-0.2892571820326361,0.22427121599603336,-0.32850436735464844,-0.037765370239961016,-0.19302274213290413,0.6953397336013022,0.2884988435154175,0.21121755479904744,0.1990795333374023,-0.17258664364398418
score_held_trl_5d,-0.09872406099296911,-0.30425187342404436,-0.17498970638822967,0.2658002484531034,0.2476092568431415,-0.18458942420527577,-0.5245302564352728,0.003998423389188853,0.45391366895603946,0.010645555072771113,0.06736204930274238,0.4990448366582279,-0.3133901154162203,-0.5125870145555566,-0.16654502889476092,-0.30321773268284846,-0.5546875054378331,0.048618487853734765,0.21530101682270641,0.44942737588475834,0.6605733932189354,-0.05139232013440734,-0.5920471668515699,0.48228236000650065
score_held_trl_20d,-0.0904983829029881,-0.3837843359956827,-0.33792828049913404,0.1364419423442392,0.34943725586303076,-0.2647690249411084,-0.6191891063818674,0.11861728727108976,0.5023060132635441,0.028377091810451793,-0.2519507766205477,0.22239245166763652,-0.25301739983650595,-0.3312700650933624,-0.1699739781928552,-0.26709729623705514,-0.59216110446813,-0.1795042781353975,0.188863994548639,0.09962584579790137,0.34900979947694083,0.029194695809465827,-0.667379781692288,0.5318636392566038
