date,cash,open_positions_value,total_portfolio_value,realized_pnl_to_date,unrealized_pnl,daily_return,cumulative_return,spy_cumulative_return,qqq_cumulative_return,equal_weight_cumulative_return,forecast_vol,exposure_mult
2015-10-28,11170.07,102224.28,113394.35,1997.72,11396.61,0.009452,0.133944,0.031982,0.115444,0.096639,0.20795,1.0
2015-10-29,11170.07,101986.81,113156.88,1997.72,11159.14,-0.002094,0.131569,0.03139,0.113683,0.081133,0.207434,1.0
2015-10-30,22177.02,91194.33,113371.35,3485.58,9885.75,0.001895,0.133714,0.026944,0.108694,0.085779,0.20729,1.0
2015-11-02,2744.56,111478.75,114223.31,3485.58,10737.71,0.007515,0.142233,0.039095,0.121216,0.098658,0.207376,1.0
2015-11-03,2744.56,111847.42,114591.98,3485.58,11106.38,0.003228,0.14592,0.042107,0.125129,0.10254,0.207322,1.0
2015-11-04,12861.57,101841.81,114703.38,4602.81,10100.54,0.000972,0.147034,0.038946,0.125226,0.110226,0.206728,1.0
2015-11-05,3305.21,111798.29,115103.5,4602.81,10500.66,0.003488,0.151035,0.037909,0.122194,0.105044,0.206525,1.0
2015-11-06,13310.31,102797.4,116107.71,5350.88,10756.8,0.008724,0.161077,0.037366,0.122976,0.119994,0.20684,1.0
2015-11-09,11473.39,102753.38,114226.77,3697.57,10529.18,-0.0162,0.142268,0.027685,0.111042,0.105487,0.208195,1.0
2015-11-10,1662.59,112071.79,113734.38,3697.57,10036.79,-0.004311,0.137344,0.030056,0.108204,0.097465,0.208172,1.0
2015-11-11,1662.59,112495.87,114158.46,3697.57,10460.87,0.003729,0.141585,0.026006,0.106835,0.096017,0.20746,1.0
2015-11-12,1662.59,111871.86,113534.45,3697.57,9836.85,-0.005466,0.135344,0.011683,0.096074,0.084076,0.207249,1.0
2015-11-13,1662.59,109978.42,111641.01,3697.57,7943.42,-0.016677,0.11641,0.000324,0.074551,0.066362,0.208646,1.0
2015-11-16,1662.59,111001.48,112664.07,3697.57,8966.48,0.009164,0.126641,0.015536,0.090008,0.081729,0.208946,1.0
2015-11-17,10899.85,101856.3,112756.15,5174.69,7581.44,0.000817,0.127561,0.014795,0.090693,0.08598,0.208897,1.0
2015-11-18,10899.85,103513.38,114413.23,5174.69,9238.52,0.014696,0.144132,0.030896,0.111628,0.102592,0.209724,1.0
2015-11-19,10899.85,103510.45,114410.3,5174.69,9235.59,-2.6e-05,0.144103,0.030007,0.112411,0.106356,0.209471,1.0
2015-11-20,10899.85,104093.1,114992.95,5174.69,9818.24,0.005093,0.14993,0.03376,0.119944,0.109353,0.209507,1.0
2015-11-23,10899.85,104383.62,115283.47,5174.69,10108.76,0.002526,0.152835,0.032575,0.116716,0.106468,0.209246,1.0
2015-11-24,34209.27,80885.71,115094.97,9663.2,5431.75,-0.001635,0.15095,0.033958,0.115737,0.114738,0.209122,1.0
2015-11-25,14492.86,100871.99,115364.85,9663.2,5701.63,0.002345,0.153649,0.03381,0.116716,0.118922,0.208966,1.0
2015-11-27,4701.58,110881.32,115582.9,9663.2,5919.67,0.00189,0.155829,0.034995,0.118281,0.124117,0.208952,1.0
2015-11-30,4701.58,110431.64,115133.22,9663.2,5469.99,-0.003891,0.151332,0.030698,0.115444,0.123909,0.208535,1.0
2015-12-01,14411.93,102137.46,116549.39,9629.13,6920.23,0.0123,0.165494,0.040526,0.126596,0.140964,0.209179,1.0
2015-12-02,4731.95,111457.96,116189.91,9629.13,6560.74,-0.003084,0.161899,0.029908,0.11965,0.134638,0.209245,1.0
2015-12-03,4731.95,109964.41,114696.36,9629.13,5067.2,-0.012854,0.146964,0.015486,0.100671,0.120503,0.209861,1.0
2015-12-04,4731.95,112368.82,117100.77,9629.13,7471.61,0.020963,0.171008,0.035291,0.126401,0.140895,0.211761,1.0
2015-12-07,13917.79,101749.7,115667.49,9023.68,6643.77,-0.01224,0.156675,0.029019,0.121313,0.128321,0.211857,1.0
2015-12-08,4152.7,112256.36,116409.06,9023.68,7385.34,0.006411,0.164091,0.022104,0.121411,0.12455,0.211245,1.0
2015-12-09,4152.7,110462.48,114615.18,9023.68,5591.46,-0.01541,0.146152,0.014153,0.104389,0.106923,0.212416,1.0
2015-12-10,4152.7,111286.47,115439.17,9023.68,6415.46,0.007189,0.154392,0.01677,0.109379,0.110709,0.211968,1.0
2015-12-11,4152.7,108616.36,112769.06,9023.68,3745.34,-0.02313,0.127691,-0.002936,0.083845,0.084699,0.214545,1.0
2015-12-14,4152.7,108619.99,112772.69,9023.68,3748.98,3.2e-05,0.127727,0.002102,0.092063,0.088015,0.214262,1.0
2015-12-15,4152.7,110170.05,114322.75,9023.68,5299.03,0.013745,0.143228,0.012622,0.098715,0.101252,0.215099,1.0
2015-12-16,17142.16,98963.91,116106.07,12779.09,3326.94,0.015599,0.161061,0.027439,0.115052,0.119309,0.216104,1.0
2015-12-17,7143.52,108009.12,115152.64,12779.09,2373.52,-0.008212,0.151526,0.011782,0.098813,0.106143,0.216428,1.0
2015-12-18,7143.52,106111.98,113255.5,12779.09,476.38,-0.016475,0.132555,-0.006243,0.077735,0.086512,0.217713,1.0
2015-12-21,7143.52,107864.2,115007.72,12779.09,2228.6,0.015471,0.150077,0.001955,0.089707,0.098158,0.218735,1.0
2015-12-22,7143.52,109092.79,116236.31,12779.09,3457.19,0.010683,0.162363,0.011047,0.09687,0.105655,0.21901,1.0
2015-12-23,7143.52,110049.55,117193.07,12779.09,4413.94,0.008231,0.171931,0.023567,0.105015,0.115483,0.219258,1.0
2015-12-24,17223.53,100368.13,117591.66,14002.42,3589.2,0.003401,0.175917,0.021877,0.104818,0.115789,0.218879,1.0
2015-12-28,7481.17,110056.06,117537.23,14002.42,3534.78,-0.000463,0.175372,0.019543,0.104229,0.115557,0.214663,1.0
2015-12-29,7481.17,110804.6,118285.77,14002.42,4283.32,0.006369,0.182858,0.030423,0.121598,0.128757,0.21394,1.0
2015-12-30,16494.41,101329.95,117824.36,13335.67,4488.65,-0.003901,0.178244,0.02312,0.111491,0.120432,0.213988,1.0
2015-12-31,6589.03,109675.39,116264.42,13335.67,2928.71,-0.01324,0.162644,0.012885,0.097655,0.10565,0.214656,1.0
2016-01-04,6589.03,107437.53,114026.56,13335.67,690.86,-0.019248,0.140266,-0.001274,0.074497,0.082245,0.215209,1.0
2016-01-05,6589.03,107431.45,114020.48,13335.67,684.78,-5.3e-05,0.140205,0.000415,0.072633,0.07895,0.213195,1.0
2016-01-06,6589.03,104102.24,110691.27,13335.67,-2644.44,-0.029198,0.106913,-0.012205,0.062329,0.061995,0.213164,1.0
2016-01-07,14836.27,91376.51,106212.78,11840.56,-5627.81,-0.040459,0.062128,-0.035903,0.029064,0.02818,0.220705,1.0
2016-01-08,5839.04,98687.21,104526.25,11840.56,-7314.34,-0.015879,0.045262,-0.046486,0.020625,0.013977,0.220718,1.0
2016-01-11,13974.38,91361.71,105336.09,10235.94,-4899.88,0.007748,0.053361,-0.045542,0.023765,0.019969,0.22064,1.0
2016-01-12,4895.35,100534.85,105430.2,10235.94,-4805.76,0.000893,0.054302,-0.037841,0.035638,0.030743,0.220579,1.0
2016-01-13,37697.25,63323.58,101020.83,3798.6,-2777.78,-0.041823,0.010208,-0.061838,-8e-05,-0.004656,0.228197,1.0
2016-01-14,20668.64,81094.25,101762.89,3798.6,-2035.73,0.007346,0.017629,-0.046436,0.021214,0.013003,0.22317,1.0
2016-01-15,3836.64,95522.04,99358.68,3798.6,-4439.94,-0.023626,-0.006413,-0.066906,-0.010482,-0.01987,0.225392,1.0
2016-01-19,11979.7,86573.05,98552.75,1983.23,-3430.5,-0.008111,-0.014472,-0.065664,-0.008323,-0.023449,0.225543,1.0
2016-01-20,11050.09,87079.99,98130.08,615.96,-2485.91,-0.004289,-0.018699,-0.077637,-0.011365,-0.025649,0.22544,1.0
2016-01-21,2538.75,95488.74,98027.49,615.96,-2588.5,-0.001045,-0.019725,-0.07247,-0.010384,-0.0202,0.225431,1.0
2016-01-22,2538.75,97217.67,99756.42,615.96,-859.57,0.017637,-0.002436,-0.053441,0.01827,-0.002416,0.2267,1.0
2016-01-25,10242.58,87988.84,98231.42,-759.23,-1009.37,-0.015287,-0.017686,-0.06775,0.003158,-0.018061,0.227647,1.0
2016-01-26,9329.13,89683.05,99012.18,-2233.93,1246.08,0.007948,-0.009878,-0.055032,0.012186,-0.012132,0.227116,1.0
2016-01-27,9329.13,89225.33,98554.46,-2233.93,788.37,-0.004623,-0.014455,-0.065316,-0.013033,-0.029694,0.226903,1.0
2016-01-28,16822.9,80255.78,97078.68,-4428.2,1506.86,-0.014974,-0.029213,-0.060447,0.000901,-0.027168,0.227747,1.0
2016-01-29,8360.73,91586.8,99947.53,-4428.2,4375.7,0.029552,-0.000525,-0.037543,0.021802,0.00091,0.231259,1.0
2016-02-01,8360.73,92643.59,101004.32,-4428.2,5432.49,0.010573,0.010043,-0.037891,0.02455,0.002768,0.231799,1.0
2016-02-02,16294.85,82813.2,99108.05,-4958.81,4066.82,-0.018774,-0.008919,-0.05523,0.002373,-0.028844,0.233188,1.0
2016-02-03,7847.2,92101.6,99948.8,-4958.81,4907.58,0.008483,-0.000512,-0.049566,-0.002435,-0.024511,0.233228,1.0
2016-02-04,7847.2,92551.11,100398.31,-4958.81,5357.08,0.004497,0.003983,-0.048076,-0.002533,-0.016338,0.232519,1.0
2016-02-05,7847.2,89127.27,96974.47,-4958.81,1933.24,-0.034103,-0.030255,-0.06621,-0.037172,-0.062652,0.236134,1.0
2016-02-08,7847.2,86925.45,94772.65,-4958.81,-268.58,-0.022705,-0.052274,-0.07878,-0.051891,-0.090332,0.237916,1.0
2016-02-09,14708.39,78666.38,93374.77,-6284.22,-341.05,-0.01475,-0.066252,-0.07873,-0.054835,-0.093149,0.238712,1.0
2016-02-10,6524.23,85521.58,92045.81,-6284.22,-1670.01,-0.014233,-0.079542,-0.079525,-0.051205,-0.090618,0.239436,1.0
2016-02-11,6524.23,85273.58,91797.81,-6284.22,-1918.01,-0.002694,-0.082022,-0.091499,-0.052578,-0.093999,0.239443,1.0
2016-02-12,6524.23,86682.51,93206.74,-6284.22,-509.08,0.015348,-0.067933,-0.072768,-0.038153,-0.080004,0.240457,1.0
2016-02-16,6524.23,88854.42,95378.65,-6284.22,1662.83,0.023302,-0.046214,-0.057118,-0.016467,-0.055434,0.242901,1.0
2016-02-17,6524.23,90547.73,97071.96,-6284.22,3356.14,0.017754,-0.02928,-0.041717,0.005807,-0.027586,0.2442,1.0
2016-02-18,6524.23,89923.28,96447.51,-6284.22,2731.69,-0.006433,-0.035525,-0.045641,-0.005674,-0.03727,0.244019,1.0
2016-02-19,6524.23,90034.06,96558.29,-6284.22,2842.47,0.001149,-0.034417,-0.046088,-0.00273,-0.030836,0.243989,1.0
2016-02-22,14790.21,81977.08,96767.29,-6354.61,3121.87,0.002164,-0.032327,-0.032277,0.013461,-0.012036,0.236828,1.0
2016-02-23,6536.31,89440.04,95976.35,-6354.61,2330.93,-0.008174,-0.040236,-0.044499,-0.00322,-0.025629,0.233852,1.0
2016-02-24,6536.31,90471.27,97007.58,-6354.61,3362.16,0.010745,-0.029924,-0.040126,0.006298,-0.01548,0.226892,1.0
2016-02-25,6536.31,91400.2,97936.51,-6354.61,4291.09,0.009576,-0.020635,-0.028501,0.016209,0.00277,0.226956,1.0
2016-02-26,6536.31,91279.53,97815.83,-6354.61,4170.42,-0.001232,-0.021842,-0.030737,0.014933,0.006313,0.216292,1.0
2016-02-29,16512.63,81101.9,97614.53,-5860.65,3475.15,-0.002058,-0.023855,-0.038338,0.005807,0.003406,0.213682,1.0
2016-03-01,8184.01,92255.26,100439.27,-5860.65,6299.9,0.028938,0.004393,-0.015732,0.038091,0.034605,0.217533,1.0
2016-03-02,8184.01,93116.22,101300.23,-5860.65,7160.85,0.008572,0.013002,-0.01131,0.038484,0.038803,0.217401,1.0
2016-03-03,8184.01,92944.58,101128.59,-5860.65,6989.21,-0.001694,0.011286,-0.007435,0.036521,0.041558,0.213432,1.0
2016-03-04,8184.01,92242.33,100426.34,-5860.65,6286.97,-0.006944,0.004263,-0.004206,0.036914,0.043338,0.211184,1.0
2016-03-07,8184.01,92454.49,100638.5,-5860.65,6499.13,0.002113,0.006385,-0.003411,0.030536,0.041975,0.211179,1.0
2016-03-08,8184.01,91039.09,99223.1,-5860.65,5083.72,-0.014064,-0.007769,-0.014291,0.021999,0.027255,0.211613,1.0
2016-03-09,8184.01,91424.78,99608.79,-5860.65,5469.42,0.003887,-0.003912,-0.009423,0.028573,0.036263,0.207804,1.0
2016-03-10,8184.01,91584.08,99768.09,-5860.65,5628.71,0.001599,-0.002319,-0.008628,0.027003,0.036768,0.207308,1.0
2016-03-11,8184.01,93492.19,101676.2,-5860.65,7536.83,0.019125,0.016762,0.00737,0.04496,0.057563,0.208884,1.0
2016-03-14,8184.01,93066.73,101250.74,-5860.65,7111.36,-0.004184,0.012507,0.006079,0.046727,0.055429,0.208217,1.0
2016-03-15,19058.8,81260.95,100319.74,-3390.23,3709.95,-0.009195,0.003197,0.004439,0.046334,0.049615,0.207964,1.0
2016-03-16,1380.87,100038.59,101419.46,-3390.23,4809.66,0.010962,0.014195,0.010252,0.055657,0.060963,0.207764,1.0
2016-03-17,1380.87,101307.54,102688.4,-3390.23,6078.61,0.012512,0.026884,0.016661,0.055068,0.067535,0.208242,1.0
2016-03-18,1380.87,102008.18,103389.05,-3390.23,6779.26,0.006823,0.033891,0.020656,0.056721,0.07885,0.208099,1.0
2016-03-21,1380.87,101995.51,103376.38,-3390.23,6766.59,-0.000123,0.033764,0.022104,0.060854,0.081086,0.207861,1.0
2016-03-22,1380.87,101293.24,102674.11,-3390.23,6064.31,-0.006793,0.026741,0.021555,0.064102,0.081133,0.207854,1.0
2016-03-23,1380.87,99812.31,101193.18,-3390.23,4583.39,-0.014424,0.011932,0.014813,0.055343,0.069946,0.208302,1.0
2016-03-24,1380.87,100073.39,101454.26,-3390.23,4844.47,0.00258,0.014543,0.014364,0.055638,0.072281,0.208338,1.0
2016-03-28,1380.87,100365.93,101746.8,-3390.23,5137.01,0.002883,0.017468,0.014963,0.054162,0.073577,0.208352,1.0
2016-03-29,1380.87,102632.24,104013.11,-3390.23,7403.32,0.022274,0.040131,0.024352,0.07109,0.090342,0.210371,1.0
2016-03-30,1380.87,102694.52,104075.39,-3390.23,7465.59,0.000599,0.040754,0.028846,0.076306,0.094728,0.207025,1.0
2016-03-31,1380.87,102461.03,103841.9,-3390.23,7232.1,-0.002243,0.038419,0.026349,0.074732,0.093316,0.207033,1.0
2016-04-01,1380.87,102660.71,104041.58,-3390.23,7431.79,0.001923,0.040416,0.033341,0.086148,0.101688,0.204239,1.0
2016-04-04,1380.87,102482.07,103862.94,-3390.23,7253.15,-0.001717,0.038629,0.029995,0.082015,0.097036,0.204207,1.0
2016-04-05,1380.87,101723.03,103103.9,-3390.23,6494.1,-0.007308,0.031039,0.019707,0.071582,0.089221,0.202617,1.0
2016-04-06,1380.87,103148.73,104529.6,-3390.23,7919.8,0.013828,0.045296,0.030844,0.089199,0.103484,0.202376,1.0
2016-04-07,1380.87,101340.9,102721.77,-3390.23,6111.98,-0.017295,0.027218,0.018509,0.073551,0.085707,0.203747,1.0
2016-04-08,1380.87,101134.33,102515.2,-3390.23,5905.41,-0.002011,0.025152,0.021255,0.072763,0.087299,0.203759,1.0
2016-04-11,1380.87,100984.41,102365.28,-3390.23,5755.48,-0.001462,0.023653,0.018858,0.068826,0.082831,0.203464,1.0
2016-04-12,1380.87,101386.05,102766.92,-3390.23,6157.13,0.003924,0.027669,0.028347,0.077783,0.086498,0.203106,1.0
2016-04-13,1380.87,103101.0,104481.87,-3390.23,7872.08,0.016688,0.044819,0.038734,0.091561,0.106973,0.203825,1.0
2016-04-14,1380.87,102196.53,103577.4,-3390.23,6967.61,-0.008657,0.035774,0.038784,0.09166,0.105602,0.204171,1.0
2016-04-15,1380.87,102032.31,103413.18,-3390.23,6803.39,-0.001585,0.034132,0.037635,0.088904,0.099733,0.20417,1.0
2016-04-18,1380.87,102847.4,104228.27,-3390.23,7618.47,0.007882,0.042283,0.044927,0.094711,0.105569,0.203339,1.0
2016-04-19,1380.87,102325.11,103705.98,-3390.23,7096.19,-0.005011,0.03706,0.048223,0.088018,0.094269,0.203055,1.0
2016-04-20,1380.87,102742.11,104122.98,-3390.23,7513.19,0.004021,0.04123,0.049221,0.088904,0.101467,0.20313,1.0
2016-04-21,1380.87,102631.7,104012.57,-3390.23,7402.77,-0.00106,0.040126,0.043578,0.089002,0.101809,0.202044,1.0
2016-04-22,1380.87,107410.92,108791.79,-3390.23,12181.99,0.045948,0.087918,0.043578,0.072567,0.109541,0.212313,1.0
2016-04-25,10727.95,95555.77,106283.72,-2554.49,8838.19,-0.023054,0.062837,0.04178,0.072567,0.102159,0.213434,1.0
2016-04-26,12380.34,94672.41,107052.75,-1954.64,9007.36,0.007236,0.070528,0.043328,0.06735,0.106119,0.212205,1.0
2016-04-27,3239.0,104736.88,107975.88,-1954.64,9930.5,0.008623,0.079759,0.045476,0.058788,0.112234,0.212492,1.0
2016-04-28,3239.0,103330.12,106569.12,-1954.64,8523.74,-0.013028,0.065691,0.035987,0.045993,0.094747,0.213226,1.0
2016-04-29,3239.0,101553.11,104792.11,-1954.64,6746.73,-0.016675,0.047921,0.030394,0.040482,0.087188,0.214017,1.0
2016-05-02,3239.0,102796.45,106035.45,-1954.64,7990.07,0.011865,0.060354,0.038585,0.050324,0.100813,0.214721,1.0
2016-05-03,12468.12,91210.81,103678.93,-1092.8,4771.71,-0.022224,0.036789,0.029545,0.04058,0.083541,0.216876,1.0
2016-05-04,3670.55,98613.62,102284.17,-1092.8,3376.95,-0.013453,0.022842,0.023802,0.033888,0.071959,0.217329,1.0
2016-05-05,3670.55,98685.95,102356.5,-1092.8,3449.29,0.000707,0.023565,0.023603,0.033593,0.069706,0.217264,1.0
2016-05-06,3670.55,99378.98,103049.53,-1092.8,4142.31,0.006771,0.030495,0.027348,0.039104,0.075626,0.217513,1.0
2016-05-09,3670.55,99440.04,103110.59,-1092.8,4203.37,0.000593,0.031106,0.028197,0.042057,0.07405,0.217441,1.0
2016-05-10,3670.55,100841.79,104512.34,-1092.8,5605.12,0.013595,0.045123,0.040981,0.056327,0.090306,0.217971,1.0
2016-05-11,3670.55,100961.65,104632.2,-1092.8,5724.98,0.001147,0.046322,0.031243,0.046781,0.085795,0.216856,1.0
2016-05-12,11270.46,92460.49,103730.95,-2634.23,6365.16,-0.008614,0.037309,0.031543,0.042155,0.075021,0.21709,1.0
2016-05-13,11474.67,93715.59,105190.26,-2484.01,7674.26,0.014068,0.051903,0.022554,0.038317,0.077082,0.217999,1.0
2016-05-16,2338.74,104012.28,106351.02,-2484.01,8835.01,0.011035,0.06351,0.032642,0.051308,0.091622,0.218498,1.0
2016-05-17,2338.74,103486.11,105824.85,-2484.01,8308.85,-0.004947,0.058249,0.023003,0.03812,0.083359,0.217366,1.0
2016-05-18,2338.74,104611.8,106950.54,-2484.01,9434.53,0.010637,0.069505,0.023303,0.04186,0.094125,0.217506,1.0
2016-05-19,2338.74,104065.5,106404.24,-2484.01,8888.23,-0.005108,0.064042,0.019757,0.036447,0.089863,0.217604,1.0
2016-05-20,2338.74,105782.09,108120.83,-2484.01,10604.82,0.016133,0.081208,0.026199,0.047863,0.109774,0.217826,1.0
2016-05-23,2338.74,106127.99,108466.73,-2484.01,10950.72,0.003199,0.084667,0.024801,0.046486,0.111644,0.217883,1.0
2016-05-24,11204.6,99372.85,110577.45,-2065.8,12643.23,0.01946,0.105774,0.038085,0.067449,0.133928,0.21956,1.0
2016-05-25,1732.99,108649.08,110382.07,-2065.8,12447.85,-0.001767,0.103821,0.045126,0.075125,0.140871,0.219537,1.0
2016-05-26,1732.99,109871.52,111604.51,-2065.8,13670.29,0.011075,0.116045,0.045426,0.078275,0.147341,0.22011,1.0
2016-05-27,1732.99,111109.56,112842.55,-2065.8,14908.33,0.011093,0.128426,0.049921,0.083884,0.151147,0.220657,1.0
2016-05-31,1732.99,111532.42,113265.41,-2065.8,15331.19,0.003747,0.132654,0.047923,0.085951,0.154822,0.220706,1.0
2016-06-01,10287.27,102579.83,112867.1,-2175.43,15042.51,-0.003517,0.128671,0.050071,0.08605,0.158169,0.220691,1.0
2016-06-02,10287.27,102720.05,113007.32,-2175.43,15182.72,0.001242,0.130073,0.053267,0.088314,0.159845,0.219985,1.0
2016-06-03,19203.69,93073.79,112277.48,-1721.19,13998.64,-0.006458,0.122775,0.05012,0.083196,0.155618,0.220125,1.0
2016-06-06,9707.49,103748.31,113455.8,-1721.19,15176.96,0.010495,0.134558,0.055464,0.087133,0.161169,0.219891,1.0
2016-06-07,9707.49,104073.1,113780.59,-1721.19,15501.75,0.002863,0.137806,0.057112,0.084377,0.164534,0.217894,1.0
2016-06-08,9707.49,104285.62,113993.11,-1721.19,15714.27,0.001868,0.139931,0.060558,0.086247,0.165845,0.217235,1.0
2016-06-09,9707.49,104104.39,113811.88,-1721.19,15533.05,-0.00159,0.138119,0.059109,0.084475,0.162192,0.217057,1.0
2016-06-10,9707.49,101958.02,111665.51,-1721.19,13386.67,-0.018859,0.116655,0.049072,0.072173,0.14309,0.217602,1.0
2016-06-13,9707.49,101822.96,111530.45,-1721.19,13251.62,-0.00121,0.115304,0.040981,0.063217,0.136823,0.217358,1.0
2016-06-14,9707.49,101772.79,111480.28,-1721.19,13201.45,-0.00045,0.114803,0.038934,0.063217,0.137191,0.214882,1.0
2016-06-15,19437.77,92445.78,111883.55,-175.07,12058.59,0.003617,0.118836,0.037486,0.060165,0.137932,0.214943,1.0
2016-06-16,10120.96,102644.57,112765.53,-175.07,12940.58,0.007883,0.127655,0.040582,0.063315,0.140993,0.214348,1.0
2016-06-17,10120.96,103689.53,113810.49,-175.07,13985.54,0.009267,0.138105,0.036706,0.050852,0.136351,0.213604,1.0
2016-06-20,10120.96,104117.7,114238.66,-175.07,14413.71,0.003762,0.142387,0.043383,0.057463,0.146422,0.213355,1.0
2016-06-21,10120.96,104913.08,115034.04,-175.07,15209.08,0.006962,0.15034,0.046345,0.060818,0.150838,0.212272,1.0
2016-06-22,10120.96,103482.94,113603.9,-175.07,13778.95,-0.012432,0.136039,0.044638,0.058253,0.140464,0.211896,1.0
2016-06-23,10120.96,106414.14,116535.1,-175.07,16710.14,0.025802,0.165351,0.058242,0.073351,0.163532,0.214497,1.0
2016-06-24,10120.96,100819.39,110940.35,-175.07,11115.4,-0.048009,0.109403,0.020241,0.029142,0.106524,0.224708,1.0
2016-06-27,17742.6,89491.15,107233.75,-2049.63,9283.36,-0.033411,0.072337,0.001969,0.008715,0.073114,0.229454,1.0
2016-06-28,20535.78,89542.98,110078.76,1736.71,8342.03,0.026531,0.100788,0.020041,0.030819,0.098869,0.232647,1.0
2016-06-29,1656.33,110171.17,111827.5,1736.71,10090.76,0.015886,0.118275,0.03741,0.049075,0.122474,0.233593,1.0
2016-06-30,1656.33,111551.6,113207.93,1736.71,11471.19,0.012344,0.132079,0.051565,0.061213,0.135298,0.234225,1.0
2016-07-01,1656.33,110323.67,111980.0,1736.71,10243.26,-0.010847,0.1198,0.053774,0.066542,0.134857,0.233973,1.0
2016-07-05,1656.33,109612.52,111268.85,1736.71,9532.11,-0.006351,0.112688,0.046194,0.060029,0.124635,0.232561,1.0
2016-07-06,1656.33,110403.24,112059.57,1736.71,10322.83,0.007106,0.120596,0.052469,0.068713,0.128216,0.232784,1.0
2016-07-07,1656.33,111057.59,112713.92,1736.71,10977.18,0.005839,0.127139,0.051816,0.071871,0.136852,0.229179,1.0
2016-07-08,1656.33,113935.71,115592.04,1736.71,13855.3,0.025535,0.15592,0.067479,0.088449,0.162891,0.224503,1.0
2016-07-11,10116.39,106041.5,116157.89,1250.68,14907.19,0.004895,0.161579,0.071243,0.094666,0.173444,0.223319,1.0
2016-07-12,10116.39,106829.74,116946.13,1250.68,15695.43,0.006786,0.169461,0.079024,0.100192,0.184587,0.22326,1.0
2016-07-13,10116.39,106748.27,116864.66,1250.68,15613.96,-0.000697,0.168647,0.078873,0.097528,0.182683,0.223272,1.0
2016-07-14,10116.39,107587.38,117703.77,1250.68,16453.07,0.00718,0.177038,0.084898,0.105027,0.191761,0.214962,1.0
2016-07-15,21746.35,95481.25,117227.6,4552.02,12675.57,-0.004045,0.172276,0.083442,0.103251,0.188566,0.21492,1.0
2016-07-18,1784.39,117367.45,119151.84,4552.02,14599.81,0.016415,0.191518,0.086353,0.110553,0.199507,0.213042,1.0
2016-07-19,1784.39,117262.92,119047.31,4552.02,14495.28,-0.000877,0.190473,0.085249,0.106508,0.189178,0.212627,1.0
2016-07-20,20289.74,99727.25,120016.99,14043.35,5973.63,0.008145,0.20017,0.089767,0.119435,0.206441,0.212661,1.0
2016-07-21,10044.96,108821.61,118866.57,14043.35,4823.21,-0.009585,0.188666,0.085651,0.116869,0.19402,0.213225,1.0
2016-07-22,10044.96,109998.44,120043.4,14043.35,6000.04,0.0099,0.200434,0.09052,0.121507,0.208081,0.212332,1.0
2016-07-25,10044.96,110827.04,120872.0,14043.35,6828.65,0.006903,0.20872,0.087558,0.121606,0.218342,0.211098,1.0
2016-07-26,20040.03,102027.55,122067.58,14662.12,7405.45,0.009891,0.220676,0.08806,0.122889,0.230388,0.211238,1.0
2016-07-27,9850.83,112173.51,122024.34,14662.12,7362.21,-0.000354,0.220243,0.086905,0.130684,0.230293,0.211066,1.0
2016-07-28,9850.83,112588.94,122439.77,14662.12,7777.64,0.003404,0.224398,0.08816,0.134632,0.232083,0.20972,1.0
2016-07-29,9850.83,112759.82,122610.65,14662.12,7948.52,0.001396,0.226106,0.089917,0.137099,0.23121,0.205991,1.0
2016-08-01,9850.83,112771.21,122622.04,14662.12,7959.91,9.3e-05,0.22622,0.089014,0.143118,0.232324,0.205615,1.0
2016-08-02,9850.83,110548.64,120399.47,14662.12,5737.34,-0.018125,0.203995,0.082036,0.134434,0.215176,0.205503,1.0
2016-08-03,9850.83,111925.67,121776.5,14662.12,7114.36,0.011437,0.217765,0.085199,0.138184,0.21694,0.205749,1.0
2016-08-04,9850.83,113251.19,123102.02,14662.12,8439.89,0.010885,0.23102,0.086353,0.141441,0.228724,0.206125,1.0
2016-08-05,9850.83,115004.05,124854.88,14662.12,10192.74,0.014239,0.248549,0.095238,0.152394,0.246476,0.200455,1.0
2016-08-08,9850.83,115170.8,125021.63,14662.12,10359.5,0.001336,0.250216,0.094586,0.151111,0.245011,0.19732,1.0
2016-08-09,9850.83,115869.11,125719.94,14662.12,11057.81,0.005586,0.257199,0.095238,0.153776,0.250057,0.195872,1.0
2016-08-10,9850.83,114885.33,124736.16,14662.12,10074.03,-0.007825,0.247362,0.092528,0.150815,0.241915,0.194981,1.0
2016-08-11,9850.83,115990.6,125841.43,14662.12,11179.3,0.008861,0.258414,0.097598,0.155749,0.248971,0.195046,1.0
2016-08-12,9850.83,117230.27,127081.1,14662.12,12418.96,0.009851,0.270811,0.096644,0.156539,0.252798,0.194475,1.0
2016-08-15,19257.48,109311.75,128569.23,14932.85,13636.37,0.01171,0.285692,0.099806,0.161473,0.262102,0.192669,1.0
2016-08-16,8209.21,119134.71,127343.92,14932.85,12411.06,-0.00953,0.273439,0.094134,0.155058,0.25378,0.192171,1.0
2016-08-17,8209.21,118669.97,126879.18,14932.85,11946.32,-0.003649,0.268792,0.096192,0.157131,0.250819,0.191959,1.0
2016-08-18,8209.21,119709.56,127918.77,14932.85,12985.92,0.008194,0.279188,0.098652,0.157427,0.258901,0.192135,1.0
2016-08-19,8209.21,122561.86,130771.07,14932.85,15838.22,0.022298,0.307711,0.097045,0.157131,0.265805,0.194204,1.0
